region_1,region_2,technology_1,technology_2,parameter,value
DE,DE12,pumpedHydro,,capaStInResi,0.0602
DE,DEA5,pumpedHydro,,capaStInResi,0.256
DE,DED2,pumpedHydro,,capaStInResi,0.158
DE,DED4,pumpedHydro,,capaStInResi,0.804
DE,DEF0,pumpedHydro,,capaStInResi,0.1068
DE,DEG0,pumpedHydro,,capaStInResi,2.502
DE,DEB2,pumpedHydro,,capaStInResi,0.925
DE,DE21,pumpedHydro,,capaStInResi,0.11
DE,DE23,pumpedHydro,,capaStInResi,0.08
DE,DE26,pumpedHydro,,capaStInResi,0.2296
DE,DE73,pumpedHydro,,capaStInResi,0.8722
DE,DE91,pumpedHydro,,capaStInResi,0.188
DE,DE13,pumpedHydro,,capaStInResi,2.0782
DE,DE14,pumpedHydro,,capaStInResi,0.112
DE,DE11,ror,,capaConvLow,0.097652572
DE,DE12,ror,,capaConvLow,0.274916166
DE,DE94,ror,,capaConvLow,0.00119141
DE,DEA1,ror,,capaConvLow,0.025668606
DE,DEA4,ror,,capaConvLow,0.011478303
DE,DEA5,ror,,capaConvLow,0.084411688
DE,DEB3,ror,,capaConvLow,0.001275955
DE,DED2,ror,,capaConvLow,0.16049692
DE,DED4,ror,,capaConvLow,0.061815853
DE,DED5,ror,,capaConvLow,0.006155227
DE,DEE0,ror,,capaConvLow,0.026085
DE,DEF0,ror,,capaConvLow,0.004573191
DE,DEG0,ror,,capaConvLow,0.031635
DE,DE92,ror,,capaConvLow,0.017944587
DE,DE93,ror,,capaConvLow,0.011146339
DE,DEA2,ror,,capaConvLow,0.036097288
DE,DEB1,ror,,capaConvLow,0.053491484
DE,DEC0_,ror,,capaConvLow,0.011166
DE,DEA3,ror,,capaConvLow,0.003691166
DE,DEB2,ror,,capaConvLow,0.151803561
DE,DE21,ror,,capaConvLow,0.882979953
DE,DE22,ror,,capaConvLow,0.477370707
DE,DE23,ror,,capaConvLow,0.057572697
DE,DE25,ror,,capaConvLow,0.019954481
DE,DE26,ror,,capaConvLow,0.100889571
DE,DE40,ror,,capaConvLow,0.004657
DE,DE50,ror,,capaConvLow,0.01
DE,DE60,ror,,capaConvLow,0.000299809
DE,DE71,ror,,capaConvLow,0.025913449
DE,DE72,ror,,capaConvLow,0.012354225
DE,DE73,ror,,capaConvLow,0.044737326
DE,DE80,ror,,capaConvLow,0.002977
DE,DE91,ror,,capaConvLow,0.044780664
DE,DE13,ror,,capaConvLow,0.301251252
DE,DE24,ror,,capaConvLow,0.034058114
DE,DE27,ror,,capaConvLow,0.527639478
DE,DE14,ror,,capaConvLow,0.060695011
DE,DE11,electricMobility,,capaConvResi,100
DE,DE12,electricMobility,,capaConvResi,100
DE,DE94,electricMobility,,capaConvResi,100
DE,DEA1,electricMobility,,capaConvResi,100
DE,DEA4,electricMobility,,capaConvResi,100
DE,DEA5,electricMobility,,capaConvResi,100
DE,DEB3,electricMobility,,capaConvResi,100
DE,DED2,electricMobility,,capaConvResi,100
DE,DED4,electricMobility,,capaConvResi,100
DE,DED5,electricMobility,,capaConvResi,100
DE,DEE0,electricMobility,,capaConvResi,100
DE,DEF0,electricMobility,,capaConvResi,100
DE,DEG0,electricMobility,,capaConvResi,100
DE,DE92,electricMobility,,capaConvResi,100
DE,DE93,electricMobility,,capaConvResi,100
DE,DEA2,electricMobility,,capaConvResi,100
DE,DEB1,electricMobility,,capaConvResi,100
DE,DEC0_,electricMobility,,capaConvResi,100
DE,DEA3,electricMobility,,capaConvResi,100
DE,DEB2,electricMobility,,capaConvResi,100
DE,DE21,electricMobility,,capaConvResi,100
DE,DE22,electricMobility,,capaConvResi,100
DE,DE23,electricMobility,,capaConvResi,100
DE,DE25,electricMobility,,capaConvResi,100
DE,DE26,electricMobility,,capaConvResi,100
DE,DE40,electricMobility,,capaConvResi,100
DE,DE50,electricMobility,,capaConvResi,100
DE,DE60,electricMobility,,capaConvResi,100
DE,DE71,electricMobility,,capaConvResi,100
DE,DE72,electricMobility,,capaConvResi,100
DE,DE73,electricMobility,,capaConvResi,100
DE,DE80,electricMobility,,capaConvResi,100
DE,DE91,electricMobility,,capaConvResi,100
DE,DE13,electricMobility,,capaConvResi,100
DE,DE24,electricMobility,,capaConvResi,100
DE,DE27,electricMobility,,capaConvResi,100
DE,DE14,electricMobility,,capaConvResi,100
DE,DE30,electricMobility,,capaConvResi,100
DE,DE11,electricResidentalHeating,,capaConvResi,100
DE,DE12,electricResidentalHeating,,capaConvResi,100
DE,DE94,electricResidentalHeating,,capaConvResi,100
DE,DEA1,electricResidentalHeating,,capaConvResi,100
DE,DEA4,electricResidentalHeating,,capaConvResi,100
DE,DEA5,electricResidentalHeating,,capaConvResi,100
DE,DEB3,electricResidentalHeating,,capaConvResi,100
DE,DED2,electricResidentalHeating,,capaConvResi,100
DE,DED4,electricResidentalHeating,,capaConvResi,100
DE,DED5,electricResidentalHeating,,capaConvResi,100
DE,DEE0,electricResidentalHeating,,capaConvResi,100
DE,DEF0,electricResidentalHeating,,capaConvResi,100
DE,DEG0,electricResidentalHeating,,capaConvResi,100
DE,DE92,electricResidentalHeating,,capaConvResi,100
DE,DE93,electricResidentalHeating,,capaConvResi,100
DE,DEA2,electricResidentalHeating,,capaConvResi,100
DE,DEB1,electricResidentalHeating,,capaConvResi,100
DE,DEC0_,electricResidentalHeating,,capaConvResi,100
DE,DEA3,electricResidentalHeating,,capaConvResi,100
DE,DEB2,electricResidentalHeating,,capaConvResi,100
DE,DE21,electricResidentalHeating,,capaConvResi,100
DE,DE22,electricResidentalHeating,,capaConvResi,100
DE,DE23,electricResidentalHeating,,capaConvResi,100
DE,DE25,electricResidentalHeating,,capaConvResi,100
DE,DE26,electricResidentalHeating,,capaConvResi,100
DE,DE40,electricResidentalHeating,,capaConvResi,100
DE,DE50,electricResidentalHeating,,capaConvResi,100
DE,DE60,electricResidentalHeating,,capaConvResi,100
DE,DE71,electricResidentalHeating,,capaConvResi,100
DE,DE72,electricResidentalHeating,,capaConvResi,100
DE,DE73,electricResidentalHeating,,capaConvResi,100
DE,DE80,electricResidentalHeating,,capaConvResi,100
DE,DE91,electricResidentalHeating,,capaConvResi,100
DE,DE13,electricResidentalHeating,,capaConvResi,100
DE,DE24,electricResidentalHeating,,capaConvResi,100
DE,DE27,electricResidentalHeating,,capaConvResi,100
DE,DE14,electricResidentalHeating,,capaConvResi,100
DE,DE30,electricResidentalHeating,,capaConvResi,100
DE,DE11,electricIndustryHeating,,capaConvResi,100
DE,DE12,electricIndustryHeating,,capaConvResi,100
DE,DE94,electricIndustryHeating,,capaConvResi,100
DE,DEA1,electricIndustryHeating,,capaConvResi,100
DE,DEA4,electricIndustryHeating,,capaConvResi,100
DE,DEA5,electricIndustryHeating,,capaConvResi,100
DE,DEB3,electricIndustryHeating,,capaConvResi,100
DE,DED2,electricIndustryHeating,,capaConvResi,100
DE,DED4,electricIndustryHeating,,capaConvResi,100
DE,DED5,electricIndustryHeating,,capaConvResi,100
DE,DEE0,electricIndustryHeating,,capaConvResi,100
DE,DEF0,electricIndustryHeating,,capaConvResi,100
DE,DEG0,electricIndustryHeating,,capaConvResi,100
DE,DE92,electricIndustryHeating,,capaConvResi,100
DE,DE93,electricIndustryHeating,,capaConvResi,100
DE,DEA2,electricIndustryHeating,,capaConvResi,100
DE,DEB1,electricIndustryHeating,,capaConvResi,100
DE,DEC0_,electricIndustryHeating,,capaConvResi,100
DE,DEA3,electricIndustryHeating,,capaConvResi,100
DE,DEB2,electricIndustryHeating,,capaConvResi,100
DE,DE21,electricIndustryHeating,,capaConvResi,100
DE,DE22,electricIndustryHeating,,capaConvResi,100
DE,DE23,electricIndustryHeating,,capaConvResi,100
DE,DE25,electricIndustryHeating,,capaConvResi,100
DE,DE26,electricIndustryHeating,,capaConvResi,100
DE,DE40,electricIndustryHeating,,capaConvResi,100
DE,DE50,electricIndustryHeating,,capaConvResi,100
DE,DE60,electricIndustryHeating,,capaConvResi,100
DE,DE71,electricIndustryHeating,,capaConvResi,100
DE,DE72,electricIndustryHeating,,capaConvResi,100
DE,DE73,electricIndustryHeating,,capaConvResi,100
DE,DE80,electricIndustryHeating,,capaConvResi,100
DE,DE91,electricIndustryHeating,,capaConvResi,100
DE,DE13,electricIndustryHeating,,capaConvResi,100
DE,DE24,electricIndustryHeating,,capaConvResi,100
DE,DE27,electricIndustryHeating,,capaConvResi,100
DE,DE14,electricIndustryHeating,,capaConvResi,100
DE,DE30,electricIndustryHeating,,capaConvResi,100
DE,DE12,pumpedHydro,,capaStOutResi,0.0602
DE,DEA5,pumpedHydro,,capaStOutResi,0.256
DE,DED2,pumpedHydro,,capaStOutResi,0.158
DE,DED4,pumpedHydro,,capaStOutResi,0.804
DE,DEF0,pumpedHydro,,capaStOutResi,0.1068
DE,DEG0,pumpedHydro,,capaStOutResi,2.502
DE,DEB2,pumpedHydro,,capaStOutResi,0.925
DE,DE21,pumpedHydro,,capaStOutResi,0.11
DE,DE23,pumpedHydro,,capaStOutResi,0.08
DE,DE26,pumpedHydro,,capaStOutResi,0.2296
DE,DE73,pumpedHydro,,capaStOutResi,0.8722
DE,DE91,pumpedHydro,,capaStOutResi,0.188
DE,DE13,pumpedHydro,,capaStOutResi,2.0782
DE,DE14,pumpedHydro,,capaStOutResi,0.112
DE,DE12,pumpedHydro,,capaStSizeResi,0.301
DE,DEA5,pumpedHydro,,capaStSizeResi,1.28
DE,DED2,pumpedHydro,,capaStSizeResi,0.79
DE,DED4,pumpedHydro,,capaStSizeResi,4.02
DE,DEF0,pumpedHydro,,capaStSizeResi,0.534
DE,DEG0,pumpedHydro,,capaStSizeResi,12.51
DE,DEB2,pumpedHydro,,capaStSizeResi,4.625
DE,DE21,pumpedHydro,,capaStSizeResi,0.55
DE,DE23,pumpedHydro,,capaStSizeResi,0.4
DE,DE26,pumpedHydro,,capaStSizeResi,1.148
DE,DE73,pumpedHydro,,capaStSizeResi,4.361
DE,DE91,pumpedHydro,,capaStSizeResi,0.94
DE,DE13,pumpedHydro,,capaStSizeResi,10.391
DE,DE14,pumpedHydro,,capaStSizeResi,0.56
DE,DE11,gasStorage,,capaStInResi,8.50847186
DE,DE12,gasStorage,,capaStInResi,5.776484914
DE,DE13,gasStorage,,capaStInResi,4.652199172
DE,DE14,gasStorage,,capaStInResi,3.811275275
DE,DE21,gasStorage,,capaStInResi,9.594648414
DE,DE22,gasStorage,,capaStInResi,2.542079942
DE,DE23,gasStorage,,capaStInResi,2.298398096
DE,DE24,gasStorage,,capaStInResi,2.241496471
DE,DE25,gasStorage,,capaStInResi,3.640878199
DE,DE26,gasStorage,,capaStInResi,2.757092343
DE,DE27,gasStorage,,capaStInResi,3.866047815
DE,DE30,gasStorage,,capaStInResi,7.365516786
DE,DE40,gasStorage,,capaStInResi,5.217373286
DE,DE50,gasStorage,,capaStInResi,1.405002687
DE,DE60,gasStorage,,capaStInResi,3.741911162
DE,DE71,gasStorage,,capaStInResi,8.201802546
DE,DE72,gasStorage,,capaStInResi,2.184321014
DE,DE73,gasStorage,,capaStInResi,2.54949248
DE,DE80,gasStorage,,capaStInResi,3.394521719
DE,DE91,gasStorage,,capaStInResi,3.35337492
DE,DE92,gasStorage,,capaStInResi,4.475569791
DE,DE93,gasStorage,,capaStInResi,3.561318665
DE,DE94,gasStorage,,capaStInResi,5.223709603
DE,DEA1,gasStorage,,capaStInResi,10.84346776
DE,DEA2,gasStorage,,capaStInResi,9.258717411
DE,DEA3,gasStorage,,capaStInResi,5.478026284
DE,DEA4,gasStorage,,capaStInResi,4.308373776
DE,DEA5,gasStorage,,capaStInResi,7.552152676
DE,DEB1,gasStorage,,capaStInResi,3.135685771
DE,DEB2,gasStorage,,capaStInResi,1.107768862
DE,DEB3,gasStorage,,capaStInResi,4.272009463
DE,DEC0_,gasStorage,,capaStInResi,2.099444068
DE,DED2,gasStorage,,capaStInResi,3.380993623
DE,DED4,gasStorage,,capaStInResi,3.106262754
DE,DED5,gasStorage,,capaStInResi,2.120953589
DE,DEE0,gasStorage,,capaStInResi,4.745441754
DE,DEF0,gasStorage,,capaStInResi,6.009130753
DE,DEG0,gasStorage,,capaStInResi,4.57819479
DE,DE11,gasStorage,,capaStOutResi,15.11084247
DE,DE12,gasStorage,,capaStOutResi,10.25889901
DE,DE13,gasStorage,,capaStOutResi,8.26219443
DE,DE14,gasStorage,,capaStOutResi,6.768733708
DE,DE21,gasStorage,,capaStOutResi,17.03986604
DE,DE22,gasStorage,,capaStOutResi,4.51467316
DE,DE23,gasStorage,,capaStOutResi,4.081900032
DE,DE24,gasStorage,,capaStOutResi,3.980844106
DE,DE25,gasStorage,,capaStOutResi,6.466112577
DE,DE26,gasStorage,,capaStOutResi,4.89653004
DE,DE27,gasStorage,,capaStOutResi,6.866008428
DE,DE30,gasStorage,,capaStOutResi,13.0809816
DE,DE40,gasStorage,,capaStOutResi,9.265930135
DE,DE50,gasStorage,,capaStOutResi,2.495251159
DE,DE60,gasStorage,,capaStOutResi,6.645544702
DE,DE71,gasStorage,,capaStOutResi,14.5662051
DE,DE72,gasStorage,,capaStOutResi,3.879301863
DE,DE73,gasStorage,,capaStOutResi,4.527837651
DE,DE80,gasStorage,,capaStOutResi,6.028589362
DE,DE91,gasStorage,,capaStOutResi,5.955513631
DE,DE92,gasStorage,,capaStOutResi,7.948504874
DE,DE93,gasStorage,,capaStOutResi,6.324816748
DE,DE94,gasStorage,,capaStOutResi,9.277183283
DE,DEA1,gasStorage,,capaStOutResi,19.25773933
DE,DEA2,gasStorage,,capaStOutResi,16.44326062
DE,DEA3,gasStorage,,capaStOutResi,9.728843623
DE,DEA4,gasStorage,,capaStOutResi,7.651568752
DE,DEA5,gasStorage,,capaStOutResi,13.41244247
DE,DEB1,gasStorage,,capaStOutResi,5.568902911
DE,DEB2,gasStorage,,capaStOutResi,1.967370997
DE,DEB3,gasStorage,,capaStOutResi,7.586986602
DE,DEC0_,gasStorage,,capaStOutResi,3.728562437
DE,DED2,gasStorage,,capaStOutResi,6.004563786
DE,DED4,gasStorage,,capaStOutResi,5.516648336
DE,DED5,gasStorage,,capaStOutResi,3.766762833
DE,DEE0,gasStorage,,capaStOutResi,8.427791025
DE,DEF0,gasStorage,,capaStOutResi,10.67207246
DE,DEG0,gasStorage,,capaStOutResi,8.130764418
DE,DE11,gasStorage,,capaStSizeResi,13499.00804
DE,DE12,gasStorage,,capaStSizeResi,9164.608824
DE,DE13,gasStorage,,capaStSizeResi,7380.887549
DE,DE14,gasStorage,,capaStSizeResi,6046.730414
DE,DE21,gasStorage,,capaStSizeResi,15222.26766
DE,DE22,gasStorage,,capaStSizeResi,4033.104667
DE,DE23,gasStorage,,capaStSizeResi,3646.494328
DE,DE24,gasStorage,,capaStSizeResi,3556.217776
DE,DE25,gasStorage,,capaStSizeResi,5776.389095
DE,DE26,gasStorage,,capaStSizeResi,4374.229863
DE,DE27,gasStorage,,capaStSizeResi,6133.629092
DE,DE30,gasStorage,,capaStSizeResi,11685.66717
DE,DE40,gasStorage,,capaStSizeResi,8277.557367
DE,DE50,gasStorage,,capaStSizeResi,2229.08918
DE,DE60,gasStorage,,capaStSizeResi,5936.681661
DE,DE71,gasStorage,,capaStSizeResi,13012.46573
DE,DE72,gasStorage,,capaStSizeResi,3465.506781
DE,DE73,gasStorage,,capaStSizeResi,4044.864936
DE,DE80,gasStorage,,capaStSizeResi,5385.535349
DE,DE91,gasStorage,,capaStSizeResi,5320.254417
DE,DE92,gasStorage,,capaStSizeResi,7100.658446
DE,DE93,gasStorage,,capaStSizeResi,5650.164927
DE,DE94,gasStorage,,capaStSizeResi,8287.61017
DE,DEA1,gasStorage,,capaStSizeResi,17203.56615
DE,DEA2,gasStorage,,capaStSizeResi,14689.30059
DE,DEA3,gasStorage,,capaStSizeResi,8691.093072
DE,DEA4,gasStorage,,capaStSizeResi,6835.395731
DE,DEA5,gasStorage,,capaStSizeResi,11981.77197
DE,DEB1,gasStorage,,capaStSizeResi,4974.882461
DE,DEB2,gasStorage,,capaStSizeResi,1757.516628
DE,DEB3,gasStorage,,capaStSizeResi,6777.702392
DE,DEC0_,gasStorage,,capaStSizeResi,3330.846339
DE,DED2,gasStorage,,capaStSizeResi,5364.072519
DE,DED4,gasStorage,,capaStSizeResi,4928.201746
DE,DED5,gasStorage,,capaStSizeResi,3364.971998
DE,DEE0,gasStorage,,capaStSizeResi,7528.820385
DE,DEF0,gasStorage,,capaStSizeResi,9533.710127
DE,DEG0,gasStorage,,capaStSizeResi,7263.476837
