technology_1,technology_2,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3,comment
rooftop,rooftop_a,costExpConv,588,costOprConv,8.14,lifeConv,25,Fraunhofer EE
rooftop,rooftop_b,costExpConv,588,costOprConv,8.14,lifeConv,25,Fraunhofer EE
rooftop,rooftop_c,costExpConv,588,costOprConv,8.14,lifeConv,25,Fraunhofer EE
openspace,openspace_a,costExpConv,317,costOprConv,6.34,lifeConv,25,Fraunhofer EE
openspace,openspace_b,costExpConv,317,costOprConv,6.34,lifeConv,25,Fraunhofer EE
wind_offshore,offshore_a,costExpConv,2335,costOprConv,46.7,lifeConv,30,Fraunhofer EE
wind_offshore,offshore_b,costExpConv,2937,costOprConv,58.74,lifeConv,30,Fraunhofer EE
wind_offshore,offshore_c,costExpConv,3540,costOprConv,70.8,lifeConv,30,Fraunhofer EE
wind_onshore,onshore_a,costExpConv,1140,costOprConv,44.37,lifeConv,25,Fraunhofer EE
wind_onshore,onshore_b,costExpConv,1140,costOprConv,44.37,lifeConv,25,Fraunhofer EE
electrolysis,,costExpConv,418,costOprConv,14.6,lifeConv,30,OSMOSE
methanation,,costExpConv,719,costOprConv,18,lifeConv,30,OSMOSE
fermenter,,costOprConv,1.34,costExpConv,96.11,lifeConv,30,openEntrance
ocgtHydrogen,,costExpConv,184.9,costOprConv,3.3,lifeConv,30,openEntrance
biomassPlant,,costOprConv,6.59,costExpConv,816.71,lifeConv,30,openEntrance
gasPlant,,costExpConv,344.9,costOprConv,8.6,lifeConv,30,openEntrance
ror,,costOprConv,58.93,,,,,
