region_2,technology_1,technology_2,technology_3,parameter,value
AT,wind_onshore,onshore,onshore_a,capaConvUp,30.5
BE,wind_onshore,onshore,onshore_a,capaConvUp,11.8
BG,wind_onshore,onshore,onshore_a,capaConvUp,45.7
CH,wind_onshore,onshore,onshore_a,capaConvUp,13.9
CZ,wind_onshore,onshore,onshore_a,capaConvUp,37.4
DK,wind_onshore,onshore,onshore_a,capaConvUp,21.7
EE,wind_onshore,onshore,onshore_a,capaConvUp,10.5
ES,wind_onshore,onshore,onshore_a,capaConvUp,244.6
FI,wind_onshore,onshore,onshore_a,capaConvUp,47.9
FR,wind_onshore,onshore,onshore_a,capaConvUp,254.5
GR,wind_onshore,onshore,onshore_a,capaConvUp,70.4
HR,wind_onshore,onshore,onshore_a,capaConvUp,13.2
HU,wind_onshore,onshore,onshore_a,capaConvUp,45.5
IE,wind_onshore,onshore,onshore_a,capaConvUp,37.5
IT,wind_onshore,onshore,onshore_a,capaConvUp,126.8
LT,wind_onshore,onshore,onshore_a,capaConvUp,25.1
LU,wind_onshore,onshore,onshore_a,capaConvUp,1.1
LV,wind_onshore,onshore,onshore_a,capaConvUp,18.9
NL,wind_onshore,onshore,onshore_a,capaConvUp,15.7
NO,wind_onshore,onshore,onshore_a,capaConvUp,21.5
NONEU_Balkan,wind_onshore,onshore,onshore_a,capaConvUp,70.5
PL,wind_onshore,onshore,onshore_a,capaConvUp,129.3
PT,wind_onshore,onshore,onshore_a,capaConvUp,34
RO,wind_onshore,onshore,onshore_a,capaConvUp,122
SE,wind_onshore,onshore,onshore_a,capaConvUp,62.3
SI,wind_onshore,onshore,onshore_a,capaConvUp,5.5
SK,wind_onshore,onshore,onshore_a,capaConvUp,18.1
TR,wind_onshore,onshore,onshore_a,capaConvUp,116.7
UK,wind_onshore,onshore,onshore_a,capaConvUp,141.7
AT,wind_onshore,onshore,onshore_b,capaConvUp,30.5
BE,wind_onshore,onshore,onshore_b,capaConvUp,11.8
BG,wind_onshore,onshore,onshore_b,capaConvUp,45.7
CH,wind_onshore,onshore,onshore_b,capaConvUp,13.9
CZ,wind_onshore,onshore,onshore_b,capaConvUp,37.4
DK,wind_onshore,onshore,onshore_b,capaConvUp,21.7
EE,wind_onshore,onshore,onshore_b,capaConvUp,10.5
ES,wind_onshore,onshore,onshore_b,capaConvUp,244.6
FI,wind_onshore,onshore,onshore_b,capaConvUp,47.9
FR,wind_onshore,onshore,onshore_b,capaConvUp,254.5
GR,wind_onshore,onshore,onshore_b,capaConvUp,70.4
HR,wind_onshore,onshore,onshore_b,capaConvUp,13.2
HU,wind_onshore,onshore,onshore_b,capaConvUp,45.5
IE,wind_onshore,onshore,onshore_b,capaConvUp,37.5
IT,wind_onshore,onshore,onshore_b,capaConvUp,126.8
LT,wind_onshore,onshore,onshore_b,capaConvUp,25.1
LU,wind_onshore,onshore,onshore_b,capaConvUp,1.1
LV,wind_onshore,onshore,onshore_b,capaConvUp,18.9
NL,wind_onshore,onshore,onshore_b,capaConvUp,15.7
NO,wind_onshore,onshore,onshore_b,capaConvUp,21.5
NONEU_Balkan,wind_onshore,onshore,onshore_b,capaConvUp,70.5
PL,wind_onshore,onshore,onshore_b,capaConvUp,129.3
PT,wind_onshore,onshore,onshore_b,capaConvUp,34
RO,wind_onshore,onshore,onshore_b,capaConvUp,122
SE,wind_onshore,onshore,onshore_b,capaConvUp,62.3
SI,wind_onshore,onshore,onshore_b,capaConvUp,5.5
SK,wind_onshore,onshore,onshore_b,capaConvUp,18.1
TR,wind_onshore,onshore,onshore_b,capaConvUp,116.7
UK,wind_onshore,onshore,onshore_b,capaConvUp,141.7
AT,wind_offshore,offshore,offshore_a,capaConvUp,0
BE,wind_offshore,offshore,offshore_a,capaConvUp,3.033333333
BG,wind_offshore,offshore,offshore_a,capaConvUp,3.866666667
CH,wind_offshore,offshore,offshore_a,capaConvUp,0
CZ,wind_offshore,offshore,offshore_a,capaConvUp,0
DK,wind_offshore,offshore,offshore_a,capaConvUp,49.66666667
EE,wind_offshore,offshore,offshore_a,capaConvUp,18.63333333
ES,wind_offshore,offshore,offshore_a,capaConvUp,18.33333333
FI,wind_offshore,offshore,offshore_a,capaConvUp,43.5
FR,wind_offshore,offshore,offshore_a,capaConvUp,44.56666667
GR,wind_offshore,offshore,offshore_a,capaConvUp,9.2
HR,wind_offshore,offshore,offshore_a,capaConvUp,15.7
HU,wind_offshore,offshore,offshore_a,capaConvUp,0
IE,wind_offshore,offshore,offshore_a,capaConvUp,17.4
IT,wind_offshore,offshore,offshore_a,capaConvUp,25.9
LT,wind_offshore,offshore,offshore_a,capaConvUp,3.066666667
LU,wind_offshore,offshore,offshore_a,capaConvUp,0
LV,wind_offshore,offshore,offshore_a,capaConvUp,14.36666667
NL,wind_offshore,offshore,offshore_a,capaConvUp,19.03333333
NO,wind_offshore,offshore,offshore_a,capaConvUp,40.73333333
NONEU_Balkan,wind_offshore,offshore,offshore_a,capaConvUp,1.833333333
PL,wind_offshore,offshore,offshore_a,capaConvUp,13.56666667
PT,wind_offshore,offshore,offshore_a,capaConvUp,5.566666667
RO,wind_offshore,offshore,offshore_a,capaConvUp,8.1
SE,wind_offshore,offshore,offshore_a,capaConvUp,55.9
SI,wind_offshore,offshore,offshore_a,capaConvUp,0.1
SK,wind_offshore,offshore,offshore_a,capaConvUp,0
TR,wind_offshore,offshore,offshore_a,capaConvUp,10
UK,wind_offshore,offshore,offshore_a,capaConvUp,33
AT,pv,rooftop,,capaConvUp,25.8
BE,pv,rooftop,,capaConvUp,18.9
BG,pv,rooftop,,capaConvUp,35
CH,pv,rooftop,,capaConvUp,16.5
CZ,pv,rooftop,,capaConvUp,33.8
DK,pv,rooftop,,capaConvUp,19.9
EE,pv,rooftop,,capaConvUp,6.4
ES,pv,rooftop,,capaConvUp,195.6
FI,pv,rooftop,,capaConvUp,17.9
FR,pv,rooftop,,capaConvUp,222.2
GR,pv,rooftop,,capaConvUp,55.4
HR,pv,rooftop,,capaConvUp,11.8
HU,pv,rooftop,,capaConvUp,39.1
IE,pv,rooftop,,capaConvUp,29
IT,pv,rooftop,,capaConvUp,141.1
LT,pv,rooftop,,capaConvUp,18.3
LU,pv,rooftop,,capaConvUp,1.2
LV,pv,rooftop,,capaConvUp,12
NL,pv,rooftop,,capaConvUp,28.1
NO,pv,rooftop,,capaConvUp,10.6
NONEU_Balkan,pv,rooftop,,capaConvUp,73.9
PL,pv,rooftop,,capaConvUp,118.6
PT,pv,rooftop,,capaConvUp,31
RO,pv,rooftop,,capaConvUp,98.1
SE,pv,rooftop,,capaConvUp,26.5
SI,pv,rooftop,,capaConvUp,4.8
SK,pv,rooftop,,capaConvUp,16.2
TR,pv,rooftop,,capaConvUp,42.7
UK,pv,rooftop,,capaConvUp,158.2
AT,pv,openspace,openspace_a,capaConvUp,15.05
BE,pv,openspace,openspace_a,capaConvUp,14.6
BG,pv,openspace,openspace_a,capaConvUp,8.45
CH,pv,openspace,openspace_a,capaConvUp,9.35
CZ,pv,openspace,openspace_a,capaConvUp,19
DK,pv,openspace,openspace_a,capaConvUp,8.7
EE,pv,openspace,openspace_a,capaConvUp,1.3
ES,pv,openspace,openspace_a,capaConvUp,118.5
FI,pv,openspace,openspace_a,capaConvUp,13
FR,pv,openspace,openspace_a,capaConvUp,114.2
GR,pv,openspace,openspace_a,capaConvUp,39
HR,pv,openspace,openspace_a,capaConvUp,5.85
HU,pv,openspace,openspace_a,capaConvUp,11.65
IE,pv,openspace,openspace_a,capaConvUp,8.15
IT,pv,openspace,openspace_a,capaConvUp,74.1
LT,pv,openspace,openspace_a,capaConvUp,15
LU,pv,openspace,openspace_a,capaConvUp,1.05
LV,pv,openspace,openspace_a,capaConvUp,12
NL,pv,openspace,openspace_a,capaConvUp,18.05
NO,pv,openspace,openspace_a,capaConvUp,6
NONEU_Balkan,pv,openspace,openspace_a,capaConvUp,43.8
PL,pv,openspace,openspace_a,capaConvUp,75
PT,pv,openspace,openspace_a,capaConvUp,12.55
RO,pv,openspace,openspace_a,capaConvUp,63
SE,pv,openspace,openspace_a,capaConvUp,21.45
SI,pv,openspace,openspace_a,capaConvUp,2.85
SK,pv,openspace,openspace_a,capaConvUp,8.8
TR,pv,openspace,openspace_a,capaConvUp,220.45
UK,pv,openspace,openspace_a,capaConvUp,76.5
AT,pv,openspace,openspace_b,capaConvUp,15.05
BE,pv,openspace,openspace_b,capaConvUp,14.6
BG,pv,openspace,openspace_b,capaConvUp,8.45
CH,pv,openspace,openspace_b,capaConvUp,9.35
CZ,pv,openspace,openspace_b,capaConvUp,19
DK,pv,openspace,openspace_b,capaConvUp,8.7
EE,pv,openspace,openspace_b,capaConvUp,1.3
ES,pv,openspace,openspace_b,capaConvUp,118.5
FI,pv,openspace,openspace_b,capaConvUp,13
FR,pv,openspace,openspace_b,capaConvUp,114.2
GR,pv,openspace,openspace_b,capaConvUp,39
HR,pv,openspace,openspace_b,capaConvUp,5.85
HU,pv,openspace,openspace_b,capaConvUp,11.65
IE,pv,openspace,openspace_b,capaConvUp,8.15
IT,pv,openspace,openspace_b,capaConvUp,74.1
LT,pv,openspace,openspace_b,capaConvUp,15
LU,pv,openspace,openspace_b,capaConvUp,1.05
LV,pv,openspace,openspace_b,capaConvUp,12
NL,pv,openspace,openspace_b,capaConvUp,18.05
NO,pv,openspace,openspace_b,capaConvUp,6
NONEU_Balkan,pv,openspace,openspace_b,capaConvUp,43.8
PL,pv,openspace,openspace_b,capaConvUp,75
PT,pv,openspace,openspace_b,capaConvUp,12.55
RO,pv,openspace,openspace_b,capaConvUp,63
SE,pv,openspace,openspace_b,capaConvUp,21.45
SI,pv,openspace,openspace_b,capaConvUp,2.85
SK,pv,openspace,openspace_b,capaConvUp,8.8
TR,pv,openspace,openspace_b,capaConvUp,220.45
UK,pv,openspace,openspace_b,capaConvUp,76.5
AT,wind_offshore,offshore,offshore_b,capaConvUp,0
BE,wind_offshore,offshore,offshore_b,capaConvUp,3.033333333
BG,wind_offshore,offshore,offshore_b,capaConvUp,3.866666667
CH,wind_offshore,offshore,offshore_b,capaConvUp,0
CZ,wind_offshore,offshore,offshore_b,capaConvUp,0
DK,wind_offshore,offshore,offshore_b,capaConvUp,49.66666667
EE,wind_offshore,offshore,offshore_b,capaConvUp,18.63333333
ES,wind_offshore,offshore,offshore_b,capaConvUp,18.33333333
FI,wind_offshore,offshore,offshore_b,capaConvUp,43.5
FR,wind_offshore,offshore,offshore_b,capaConvUp,44.56666667
GR,wind_offshore,offshore,offshore_b,capaConvUp,9.2
HR,wind_offshore,offshore,offshore_b,capaConvUp,15.7
HU,wind_offshore,offshore,offshore_b,capaConvUp,0
IE,wind_offshore,offshore,offshore_b,capaConvUp,17.4
IT,wind_offshore,offshore,offshore_b,capaConvUp,25.9
LT,wind_offshore,offshore,offshore_b,capaConvUp,3.066666667
LU,wind_offshore,offshore,offshore_b,capaConvUp,0
LV,wind_offshore,offshore,offshore_b,capaConvUp,14.36666667
NL,wind_offshore,offshore,offshore_b,capaConvUp,19.03333333
NO,wind_offshore,offshore,offshore_b,capaConvUp,40.73333333
NONEU_Balkan,wind_offshore,offshore,offshore_b,capaConvUp,1.833333333
PL,wind_offshore,offshore,offshore_b,capaConvUp,13.56666667
PT,wind_offshore,offshore,offshore_b,capaConvUp,5.566666667
RO,wind_offshore,offshore,offshore_b,capaConvUp,8.1
SE,wind_offshore,offshore,offshore_b,capaConvUp,55.9
SI,wind_offshore,offshore,offshore_b,capaConvUp,0.1
SK,wind_offshore,offshore,offshore_b,capaConvUp,0
TR,wind_offshore,offshore,offshore_b,capaConvUp,10
UK,wind_offshore,offshore,offshore_b,capaConvUp,33
AT,wind_offshore,offshore,offshore_c,capaConvUp,0
BE,wind_offshore,offshore,offshore_c,capaConvUp,3.033333333
BG,wind_offshore,offshore,offshore_c,capaConvUp,3.866666667
CH,wind_offshore,offshore,offshore_c,capaConvUp,0
CZ,wind_offshore,offshore,offshore_c,capaConvUp,0
DK,wind_offshore,offshore,offshore_c,capaConvUp,49.66666667
EE,wind_offshore,offshore,offshore_c,capaConvUp,18.63333333
ES,wind_offshore,offshore,offshore_c,capaConvUp,18.33333333
FI,wind_offshore,offshore,offshore_c,capaConvUp,43.5
FR,wind_offshore,offshore,offshore_c,capaConvUp,44.56666667
GR,wind_offshore,offshore,offshore_c,capaConvUp,9.2
HR,wind_offshore,offshore,offshore_c,capaConvUp,15.7
HU,wind_offshore,offshore,offshore_c,capaConvUp,0
IE,wind_offshore,offshore,offshore_c,capaConvUp,17.4
IT,wind_offshore,offshore,offshore_c,capaConvUp,25.9
LT,wind_offshore,offshore,offshore_c,capaConvUp,3.066666667
LU,wind_offshore,offshore,offshore_c,capaConvUp,0
LV,wind_offshore,offshore,offshore_c,capaConvUp,14.36666667
NL,wind_offshore,offshore,offshore_c,capaConvUp,19.03333333
NO,wind_offshore,offshore,offshore_c,capaConvUp,40.73333333
NONEU_Balkan,wind_offshore,offshore,offshore_c,capaConvUp,1.833333333
PL,wind_offshore,offshore,offshore_c,capaConvUp,13.56666667
PT,wind_offshore,offshore,offshore_c,capaConvUp,5.566666667
RO,wind_offshore,offshore,offshore_c,capaConvUp,8.1
SE,wind_offshore,offshore,offshore_c,capaConvUp,55.9
SI,wind_offshore,offshore,offshore_c,capaConvUp,0.1
SK,wind_offshore,offshore,offshore_c,capaConvUp,0
TR,wind_offshore,offshore,offshore_c,capaConvUp,10
UK,wind_offshore,offshore,offshore_c,capaConvUp,33
DE11,wind_offshore,offshore,offshore_b,capaConvUp,0
DE11,wind_offshore,offshore,offshore_c,capaConvUp,0
AT,pv,agrar_pv,,capaConvUp,0
BE,pv,agrar_pv,,capaConvUp,0
BG,pv,agrar_pv,,capaConvUp,0
CH,pv,agrar_pv,,capaConvUp,0
CZ,pv,agrar_pv,,capaConvUp,0
DK,pv,agrar_pv,,capaConvUp,0
EE,pv,agrar_pv,,capaConvUp,0
ES,pv,agrar_pv,,capaConvUp,0
FI,pv,agrar_pv,,capaConvUp,0
FR,pv,agrar_pv,,capaConvUp,0
GR,pv,agrar_pv,,capaConvUp,0
HR,pv,agrar_pv,,capaConvUp,0
HU,pv,agrar_pv,,capaConvUp,0
IE,pv,agrar_pv,,capaConvUp,0
IT,pv,agrar_pv,,capaConvUp,0
LT,pv,agrar_pv,,capaConvUp,0
LU,pv,agrar_pv,,capaConvUp,0
LV,pv,agrar_pv,,capaConvUp,0
NL,pv,agrar_pv,,capaConvUp,0
NO,pv,agrar_pv,,capaConvUp,0
NONEU_Balkan,pv,agrar_pv,,capaConvUp,0
PL,pv,agrar_pv,,capaConvUp,0
PT,pv,agrar_pv,,capaConvUp,0
RO,pv,agrar_pv,,capaConvUp,0
SE,pv,agrar_pv,,capaConvUp,0
SI,pv,agrar_pv,,capaConvUp,0
SK,pv,agrar_pv,,capaConvUp,0
TR,pv,agrar_pv,,capaConvUp,0
UK,pv,agrar_pv,,capaConvUp,0
LU,pv,agrar_pv,,capaConvUp,0
