technology_1,technology_2,region_1,region_2,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3
pumpedHydro,,AT,AT,capaStInResi,5.651,capaStOutResi,12.351,capaStSizeResi,148.212
pumpedHydro,,BE,BE,capaStInResi,1.15,capaStOutResi,1.308,capaStSizeResi,6.54
pumpedHydro,,BG,BG,capaStInResi,0.933,capaStOutResi,2.8,capaStSizeResi,14
pumpedHydro,,CH,CH,capaStInResi,4.105,capaStOutResi,13.58,capaStSizeResi,162.96
pumpedHydro,,CZ,CZ,capaStInResi,1,capaStOutResi,1.05,capaStSizeResi,5.25
pumpedHydro,,ES,ES,capaStInResi,8.28,capaStOutResi,19.2,capaStSizeResi,96
pumpedHydro,,FI,FI,capaStInResi,0,capaStOutResi,3.2,capaStSizeResi,16
pumpedHydro,,FR,FR,capaStInResi,5.5,capaStOutResi,13.5,capaStSizeResi,162
pumpedHydro,,GR,GR,capaStInResi,1.289,capaStOutResi,4.009,capaStSizeResi,20.045
pumpedHydro,,HR,HR,capaStInResi,0.3,capaStOutResi,2.3,capaStSizeResi,11.5
pumpedHydro,,IE,IE,capaStInResi,0.442,capaStOutResi,0.442,capaStSizeResi,2.21
pumpedHydro,,IT,IT,capaStInResi,5.73179697,capaStOutResi,16.45586969,capaStSizeResi,197.4704363
pumpedHydro,,LT,LT,capaStInResi,0.95,capaStOutResi,1.125,capaStSizeResi,5.625
pumpedHydro,,LU,LU,capaStInResi,1.026,capaStOutResi,1.31,capaStSizeResi,6.55
pumpedHydro,,LV,LV,capaStInResi,0,capaStOutResi,1.619,capaStSizeResi,8.095
pumpedHydro,,NO,NO,capaStInResi,1.114708,capaStOutResi,35.8169,capaStSizeResi,3581.69
pumpedHydro,,PL,PL,capaStInResi,1.488,capaStOutResi,1.413,capaStSizeResi,7.065
pumpedHydro,,PT,PT,capaStInResi,4.1199,capaStOutResi,8.4662,capaStSizeResi,42.331
pumpedHydro,,RO,RO,capaStInResi,0,capaStOutResi,3.3099157,capaStSizeResi,16.5495785
pumpedHydro,,SE,SE,capaStInResi,0,capaStOutResi,16.184,capaStSizeResi,1618.4
pumpedHydro,,SI,SI,capaStInResi,0.617,capaStOutResi,0.6,capaStSizeResi,3
pumpedHydro,,SK,SK,capaStInResi,1.486,capaStOutResi,2.292,capaStSizeResi,11.46
pumpedHydro,,TR,TR,capaStInResi,0,capaStOutResi,26.625,capaStSizeResi,133.125
pumpedHydro,,UK,UK,capaStInResi,0,capaStOutResi,1.553,capaStSizeResi,7.765
gasStorage,,AT,AT,capaStInResi,51.47608333,capaStOutResi,64.7753125,capaStSizeResi,134585.7
gasStorage,,BE,BE,capaStInResi,3.6725,capaStOutResi,7.0625,capaStSizeResi,9001.3
gasStorage,,BG,BG,capaStInResi,5.2275,capaStOutResi,6.266666667,capaStSizeResi,17690
gasStorage,,CZ,CZ,capaStInResi,20.60105964,capaStOutResi,29.30316884,capaStSizeResi,42582.69005
gasStorage,,DK,DK,capaStInResi,4.2,capaStOutResi,8.1,capaStSizeResi,10347
gasStorage,,ES,ES,capaStInResi,10.52481667,capaStOutResi,17.87509583,capaStSizeResi,63950.9
gasStorage,,FR,FR,capaStInResi,53.45833333,capaStOutResi,114.675,capaStSizeResi,137212.4
gasStorage,,GR,GR,capaStInResi,2.297916667,capaStOutResi,1.838333333,capaStSizeResi,3860.5
gasStorage,,HR,HR,capaStInResi,2.517916667,capaStOutResi,3.440416667,capaStSizeResi,6414.9
gasStorage,,HU,HU,capaStInResi,36.51633333,capaStOutResi,60.6275,capaStSizeResi,114914.9
gasStorage,,IT,IT,capaStInResi,100.1231662,capaStOutResi,156.1873661,capaStSizeResi,269026.3719
gasStorage,,LV,LV,capaStInResi,7.4375,capaStOutResi,13.125,capaStSizeResi,24150
gasStorage,,NL,NL,capaStInResi,54.289125,capaStOutResi,116.2855417,capaStSizeResi,130783.9
gasStorage,,PL,PL,capaStInResi,29.32875,capaStOutResi,52.6787473,capaStSizeResi,66519.89978
gasStorage,,PT,PT,capaStInResi,1.343333333,capaStOutResi,3.57,capaStSizeResi,3570
gasStorage,,RO,RO,capaStInResi,14.6695,capaStOutResi,17.59020833,capaStSizeResi,46132.15
gasStorage,,SE,SE,capaStInResi,0.18,capaStOutResi,0.48,capaStSizeResi,97
gasStorage,,SK,SK,capaStInResi,18.93158333,capaStOutResi,21.632,capaStSizeResi,39193.3
gasStorage,,TR,TR,capaStInResi,28.5,capaStOutResi,38,capaStSizeResi,135913.9336
gasStorage,,UK,UK,capaStInResi,60.593875,capaStOutResi,96.41420833,capaStSizeResi,60377
caes,,AT,AT,capaStSizeUp,15.52,,,,
caes,,NONEU_Balkan,NONEU_Balkan,capaStSizeUp,21.61,,,,
caes,,EE,EE,capaStSizeUp,28.25,,,,
caes,,LT,LT,capaStSizeUp,68.66,,,,
caes,,LV,LV,capaStSizeUp,3.29,,,,
caes,,NL,NL,capaStSizeUp,6.83,,,,
caes,,BE,BE,capaStSizeUp,0.75,,,,
caes,,CZ,CZ,capaStSizeUp,0.65,,,,
caes,,HU,HU,capaStSizeUp,1.23,,,,
caes,,SK,SK,capaStSizeUp,0.43,,,,
caes,,HR,HR,capaStSizeUp,0.98,,,,
caes,,SI,SI,capaStSizeUp,0.85,,,,
caes,,BG,BG,capaStSizeUp,0.66,,,,
caes,,RO,RO,capaStSizeUp,1.69,,,,
caes,,TR,TR,capaStSizeUp,328.05,,,,
caes,,FR,FR,capaStSizeUp,489.89,,,,
caes,,LU,LU,capaStSizeUp,0.92,,,,
caes,,IE,IE,capaStSizeUp,204.23,,,,
caes,,UK,UK,capaStSizeUp,474.05,,,,
caes,,GR,GR,capaStSizeUp,28.45,,,,
caes,,PT,PT,capaStSizeUp,37.21,,,,
caes,,ES,ES,capaStSizeUp,103.92,,,,
caes,,IT,IT,capaStSizeUp,0.76,,,,
caes,,PL,PL,capaStSizeUp,97.13,,,,
caes,,NO,NO,capaStSizeUp,0.5,,,,
caes,,FI,FI,capaStSizeUp,204.82,,,,
caes,,SE,SE,capaStSizeUp,101.9,,,,
caes,,DK,DK,capaStSizeUp,45.48,,,,
caes,,CH,CH,capaStSizeUp,3.45,,,,
caes,,AT,AT,capaStInUp,1.55,,,,
caes,,NONEU_Balkan,NONEU_Balkan,capaStInUp,2.16,,,,
caes,,EE,EE,capaStInUp,2.83,,,,
caes,,LT,LT,capaStInUp,6.87,,,,
caes,,LV,LV,capaStInUp,0.33,,,,
caes,,NL,NL,capaStInUp,0.68,,,,
caes,,BE,BE,capaStInUp,0.07,,,,
caes,,CZ,CZ,capaStInUp,0.07,,,,
caes,,HU,HU,capaStInUp,0.12,,,,
caes,,SK,SK,capaStInUp,0.04,,,,
caes,,HR,HR,capaStInUp,0.1,,,,
caes,,SI,SI,capaStInUp,0.08,,,,
caes,,BG,BG,capaStInUp,0.07,,,,
caes,,RO,RO,capaStInUp,0.17,,,,
caes,,TR,TR,capaStInUp,32.8,,,,
caes,,FR,FR,capaStInUp,48.99,,,,
caes,,LU,LU,capaStInUp,0.09,,,,
caes,,IE,IE,capaStInUp,20.42,,,,
caes,,UK,UK,capaStInUp,47.4,,,,
caes,,GR,GR,capaStInUp,2.84,,,,
caes,,PT,PT,capaStInUp,3.72,,,,
caes,,ES,ES,capaStInUp,10.39,,,,
caes,,IT,IT,capaStInUp,0.08,,,,
caes,,PL,PL,capaStInUp,9.71,,,,
caes,,NO,NO,capaStInUp,0.05,,,,
caes,,FI,FI,capaStInUp,20.48,,,,
caes,,SE,SE,capaStInUp,10.19,,,,
caes,,DK,DK,capaStInUp,4.55,,,,
caes,,CH,CH,capaStInUp,0.34,,,,
ror,,AT,AT,capaConvResi,6.01,,,,
ror,,NONEU_Balkan,NONEU_Balkan,capaConvResi,3.62,,,,
ror,,LT,LT,capaConvResi,0.13,,,,
ror,,LV,LV,capaConvResi,1.54,,,,
ror,,NL,NL,capaConvResi,0.04,,,,
ror,,BE,BE,capaConvResi,0.09,,,,
ror,,CZ,CZ,capaConvResi,0.22,,,,
ror,,HU,HU,capaConvResi,0.05,,,,
ror,,SK,SK,capaConvResi,1.55,,,,
ror,,HR,HR,capaConvResi,1.84,,,,
ror,,SI,SI,capaConvResi,1.02,,,,
ror,,BG,BG,capaConvResi,2.27,,,,
ror,,RO,RO,capaConvResi,6.25,,,,
ror,,TR,TR,capaConvResi,6.8,,,,
ror,,FR,FR,capaConvResi,10.33,,,,
ror,,LU,LU,capaConvResi,0.04,,,,
ror,,IE,IE,capaConvResi,0.14,,,,
ror,,UK,UK,capaConvResi,0.94,,,,
ror,,GR,GR,capaConvResi,0.23,,,,
ror,,PT,PT,capaConvResi,6.55,,,,
ror,,ES,ES,capaConvResi,13.63,,,,
ror,,IT,IT,capaConvResi,7.37,,,,
ror,,PL,PL,capaConvResi,0.85,,,,
ror,,NO,NO,capaConvResi,6.3,,,,
ror,,FI,FI,capaConvResi,2.6,,,,
ror,,SE,SE,capaConvResi,11.22,,,,
ror,,CH,CH,capaConvResi,3.85,,,,
electricMobility,,AT,AT,capaConvResi,100,,,,
electricMobility,,BE,BE,capaConvResi,100,,,,
electricMobility,,BG,BG,capaConvResi,100,,,,
electricMobility,,CH,CH,capaConvResi,100,,,,
electricMobility,,CZ,CZ,capaConvResi,100,,,,
electricMobility,,DK,DK,capaConvResi,100,,,,
electricMobility,,ES,ES,capaConvResi,100,,,,
electricMobility,,FI,FI,capaConvResi,100,,,,
electricMobility,,FR,FR,capaConvResi,100,,,,
electricMobility,,GR,GR,capaConvResi,100,,,,
electricMobility,,HR,HR,capaConvResi,100,,,,
electricMobility,,HU,HU,capaConvResi,100,,,,
electricMobility,,IE,IE,capaConvResi,100,,,,
electricMobility,,IT,IT,capaConvResi,100,,,,
electricMobility,,LU,LU,capaConvResi,100,,,,
electricMobility,,NL,NL,capaConvResi,100,,,,
electricMobility,,NO,NO,capaConvResi,100,,,,
electricMobility,,PL,PL,capaConvResi,100,,,,
electricMobility,,PT,PT,capaConvResi,100,,,,
electricMobility,,RO,RO,capaConvResi,100,,,,
electricMobility,,SE,SE,capaConvResi,100,,,,
electricMobility,,SI,SI,capaConvResi,100,,,,
electricMobility,,SK,SK,capaConvResi,100,,,,
electricMobility,,UK,UK,capaConvResi,100,,,,
electricMobility,,EE,EE,capaConvResi,100,,,,
electricMobility,,LT,LT,capaConvResi,100,,,,
electricMobility,,LV,LV,capaConvResi,100,,,,
electricMobility,,NONEU_Balkan,NONEU_Balkan,capaConvResi,100,,,,
electricMobility,,TR,TR,capaConvResi,100,,,,
electricResidentalHeating,,AT,AT,capaConvResi,100,,,,
electricResidentalHeating,,BE,BE,capaConvResi,100,,,,
electricResidentalHeating,,BG,BG,capaConvResi,100,,,,
electricResidentalHeating,,CH,CH,capaConvResi,100,,,,
electricResidentalHeating,,CZ,CZ,capaConvResi,100,,,,
electricResidentalHeating,,DK,DK,capaConvResi,100,,,,
electricResidentalHeating,,ES,ES,capaConvResi,100,,,,
electricResidentalHeating,,FI,FI,capaConvResi,100,,,,
electricResidentalHeating,,FR,FR,capaConvResi,100,,,,
electricResidentalHeating,,GR,GR,capaConvResi,100,,,,
electricResidentalHeating,,HR,HR,capaConvResi,100,,,,
electricResidentalHeating,,HU,HU,capaConvResi,100,,,,
electricResidentalHeating,,IE,IE,capaConvResi,100,,,,
electricResidentalHeating,,IT,IT,capaConvResi,100,,,,
electricResidentalHeating,,LU,LU,capaConvResi,100,,,,
electricResidentalHeating,,NL,NL,capaConvResi,100,,,,
electricResidentalHeating,,NO,NO,capaConvResi,100,,,,
electricResidentalHeating,,PL,PL,capaConvResi,100,,,,
electricResidentalHeating,,PT,PT,capaConvResi,100,,,,
electricResidentalHeating,,RO,RO,capaConvResi,100,,,,
electricResidentalHeating,,SE,SE,capaConvResi,100,,,,
electricResidentalHeating,,SI,SI,capaConvResi,100,,,,
electricResidentalHeating,,SK,SK,capaConvResi,100,,,,
electricResidentalHeating,,UK,UK,capaConvResi,100,,,,
electricResidentalHeating,,EE,EE,capaConvResi,100,,,,
electricResidentalHeating,,LT,LT,capaConvResi,100,,,,
electricResidentalHeating,,LV,LV,capaConvResi,100,,,,
electricResidentalHeating,,NONEU_Balkan,NONEU_Balkan,capaConvResi,100,,,,
electricResidentalHeating,,TR,TR,capaConvResi,100,,,,
electricIndustryHeating,,AT,AT,capaConvResi,100,,,,
electricIndustryHeating,,BE,BE,capaConvResi,100,,,,
electricIndustryHeating,,BG,BG,capaConvResi,100,,,,
electricIndustryHeating,,CH,CH,capaConvResi,100,,,,
electricIndustryHeating,,CZ,CZ,capaConvResi,100,,,,
electricIndustryHeating,,DK,DK,capaConvResi,100,,,,
electricIndustryHeating,,ES,ES,capaConvResi,100,,,,
electricIndustryHeating,,FI,FI,capaConvResi,100,,,,
electricIndustryHeating,,FR,FR,capaConvResi,100,,,,
electricIndustryHeating,,GR,GR,capaConvResi,100,,,,
electricIndustryHeating,,HR,HR,capaConvResi,100,,,,
electricIndustryHeating,,HU,HU,capaConvResi,100,,,,
electricIndustryHeating,,IE,IE,capaConvResi,100,,,,
electricIndustryHeating,,IT,IT,capaConvResi,100,,,,
electricIndustryHeating,,LU,LU,capaConvResi,100,,,,
electricIndustryHeating,,NL,NL,capaConvResi,100,,,,
electricIndustryHeating,,NO,NO,capaConvResi,100,,,,
electricIndustryHeating,,PL,PL,capaConvResi,100,,,,
electricIndustryHeating,,PT,PT,capaConvResi,100,,,,
electricIndustryHeating,,RO,RO,capaConvResi,100,,,,
electricIndustryHeating,,SE,SE,capaConvResi,100,,,,
electricIndustryHeating,,SI,SI,capaConvResi,100,,,,
electricIndustryHeating,,SK,SK,capaConvResi,100,,,,
electricIndustryHeating,,UK,UK,capaConvResi,100,,,,
electricIndustryHeating,,EE,EE,capaConvResi,100,,,,
electricIndustryHeating,,LT,LT,capaConvResi,100,,,,
electricIndustryHeating,,LV,LV,capaConvResi,100,,,,
electricIndustryHeating,,NONEU_Balkan,NONEU_Balkan,capaConvResi,100,,,,
electricIndustryHeating,,TR,TR,capaConvResi,100,,,,
