timestep_superordinate_dispatch,region,technology,carrier,variable,value
2050,DE,gasStorage,none,costOprStSize,1359.7547503583467
2050,AT,gasStorage,none,costOprStSize,126.36541659853351
2050,BE,gasStorage,none,costOprStSize,44.758964202077316
2050,BG,gasStorage,none,costOprStSize,87.96352495531183
2050,CZ,gasStorage,none,costOprStSize,94.86104927523392
2050,DK,gasStorage,none,costOprStSize,51.45045742497465
2050,ES,gasStorage,none,costOprStSize,228.58120247378264
2050,FR,gasStorage,none,costOprStSize,682.2886589966603
2050,GR,gasStorage,none,costOprStSize,19.1963362052878
2050,HR,gasStorage,none,costOprStSize,31.898090156406973
2050,HU,gasStorage,none,costOprStSize,284.6774355842803
2050,IT,gasStorage,none,costOprStSize,863.1836985684657
2050,LV,gasStorage,none,costOprStSize,27.313531651698796
2050,NL,gasStorage,none,costOprStSize,634.1122029655576
2050,PL,gasStorage,none,costOprStSize,207.32754976944133
2050,PT,gasStorage,none,costOprStSize,17.75182498214172
2050,RO,gasStorage,none,costOprStSize,222.68481134693005
2050,SE,gasStorage,none,costOprStSize,0.48233246072783514
2050,SK,gasStorage,none,costOprStSize,86.44280254218063
2050,TR,gasStorage,none,costOprStSize,535.9547684197759
2050,UK,gasStorage,none,costOprStSize,300.2246324259049
2050,AT,caes,none,costExpStSize,2.9257085357879765e-6
2050,AT,battery < grid,none,costExpStSize,0.0034524769118529385
2050,BE,caes,none,costExpStSize,2.6983853377117363e-6
2050,BE,battery < grid,none,costExpStSize,456.5616073061803
2050,BG,caes,none,costExpStSize,2.759252283722018e-6
2050,BG,battery < grid,none,costExpStSize,420.4408490952081
2050,CH,caes,none,costExpStSize,2.908416139104011e-6
2050,CH,battery < grid,none,costExpStSize,1005.6736997901999
2050,CZ,caes,none,costExpStSize,2.670237439371374e-6
2050,CZ,battery < grid,none,costExpStSize,30.89250032062762
2050,DE,caes,none,costExpStSize,1.8673471698017722e-6
2050,DE,battery < grid,none,costExpStSize,5104.01021633868
2050,DK,caes,none,costExpStSize,2.681413016260873e-6
2050,DK,battery < grid,none,costExpStSize,0.0001340609346667522
2050,EE,caes,none,costExpStSize,2.8488836960177514e-6
2050,EE,battery < grid,none,costExpStSize,0.0010489459391727748
2050,ES,caes,none,costExpStSize,3.104109426850409e-6
2050,ES,battery < grid,none,costExpStSize,3718.4503718980823
2050,FI,caes,none,costExpStSize,2.8312538237758913e-6
2050,FI,battery < grid,none,costExpStSize,117.42014080726206
2050,FR,caes,none,costExpStSize,2.8152087561795453e-6
2050,FR,battery < grid,none,costExpStSize,523.9169957974004
2050,GR,caes,none,costExpStSize,3.062776939843554e-6
2050,GR,battery < grid,none,costExpStSize,1055.4289296843253
2050,HR,caes,none,costExpStSize,2.778247963999322e-6
2050,HR,battery < grid,none,costExpStSize,165.2485346530288
2050,HU,caes,none,costExpStSize,2.799204839621897e-6
2050,HU,battery < grid,none,costExpStSize,82.88314016286456
2050,IE,caes,none,costExpStSize,2.9310042038382116e-6
2050,IE,battery < grid,none,costExpStSize,346.8331086765067
2050,IT,caes,none,costExpStSize,2.7423101202004536e-6
2050,IT,battery < grid,none,costExpStSize,1906.073384421488
2050,LT,caes,none,costExpStSize,2.755262808210891e-6
2050,LT,battery < grid,none,costExpStSize,0.0003851520093740131
2050,LU,caes,none,costExpStSize,2.7191350296165534e-6
2050,LU,battery < grid,none,costExpStSize,0.0028395518182206523
2050,LV,caes,none,costExpStSize,2.7296432368790925e-6
2050,LV,battery < grid,none,costExpStSize,0.000939998474190486
2050,NL,caes,none,costExpStSize,2.943429316324071e-6
2050,NL,battery < grid,none,costExpStSize,464.06020707219204
2050,NO,caes,none,costExpStSize,2.338202281324228e-6
2050,NO,battery < grid,none,costExpStSize,7.911442459423981e-5
2050,NONEU_Balkan,caes,none,costExpStSize,3.0225102278045778e-6
2050,NONEU_Balkan,battery < grid,none,costExpStSize,654.2349705983265
2050,PL,caes,none,costExpStSize,2.88950838009326e-6
2050,PL,battery < grid,none,costExpStSize,328.4452768895998
2050,PT,caes,none,costExpStSize,3.154159186822191e-6
2050,PT,battery < grid,none,costExpStSize,226.85643393764582
2050,RO,caes,none,costExpStSize,2.8438935759462473e-6
2050,RO,battery < grid,none,costExpStSize,651.5996419443956
2050,SE,caes,none,costExpStSize,2.5959640402343852e-6
2050,SE,battery < grid,none,costExpStSize,0.00015140385325549058
2050,SI,caes,none,costExpStSize,2.710526175445239e-6
2050,SI,battery < grid,none,costExpStSize,58.9765650482108
2050,SK,caes,none,costExpStSize,2.86175866491438e-6
2050,SK,battery < grid,none,costExpStSize,56.59436062359803
2050,TR,caes,none,costExpStSize,2.889831666702802e-6
2050,TR,battery < grid,none,costExpStSize,3130.2259782394426
2050,UK,caes,none,costExpStSize,2.8349190200449615e-6
2050,UK,battery < grid,none,costExpStSize,721.495130954343
2050,AT,none,biomass,costTrdBuy,0.0
2050,BE,none,biomass,costTrdBuy,0.0
2050,BG,none,biomass,costTrdBuy,0.0
2050,CH,none,biomass,costTrdBuy,0.0
2050,CZ,none,biomass,costTrdBuy,0.0
2050,DE,none,biomass,costTrdBuy,0.0
2050,DK,none,biomass,costTrdBuy,0.0
2050,EE,none,biomass,costTrdBuy,0.0
2050,ES,none,biomass,costTrdBuy,0.0
2050,FI,none,biomass,costTrdBuy,0.0
2050,FR,none,biomass,costTrdBuy,0.0
2050,GR,none,biomass,costTrdBuy,0.0
2050,HR,none,biomass,costTrdBuy,0.0
2050,HU,none,biomass,costTrdBuy,0.0
2050,IE,none,biomass,costTrdBuy,0.0
2050,IT,none,biomass,costTrdBuy,0.0
2050,LT,none,biomass,costTrdBuy,0.0
2050,LU,none,biomass,costTrdBuy,0.0
2050,LV,none,biomass,costTrdBuy,0.0
2050,NL,none,biomass,costTrdBuy,0.0
2050,NO,none,biomass,costTrdBuy,0.0
2050,NONEU_Balkan,none,biomass,costTrdBuy,0.0
2050,PL,none,biomass,costTrdBuy,0.0
2050,PT,none,biomass,costTrdBuy,0.0
2050,RO,none,biomass,costTrdBuy,0.0
2050,SE,none,biomass,costTrdBuy,0.0
2050,SI,none,biomass,costTrdBuy,0.0
2050,SK,none,biomass,costTrdBuy,0.0
2050,TR,none,biomass,costTrdBuy,0.0
2050,UK,none,biomass,costTrdBuy,0.0
2050,AT,pumpedHydro,none,costOprStIn,1.5822800000000001
2050,AT,gasStorage,none,costOprStIn,39.86585849699306
2050,AT,caes,none,costOprStIn,3.375713908014382e-5
2050,AT,battery < grid,none,costOprStIn,0.000173493356491248
2050,BE,pumpedHydro,none,costOprStIn,0.322
2050,BE,gasStorage,none,costOprStIn,11.723144539576312
2050,BE,caes,none,costOprStIn,3.1134649104031894e-5
2050,BE,battery < grid,none,costOprStIn,22.941086162606137
2050,BG,pumpedHydro,none,costOprStIn,0.26124
2050,BG,gasStorage,none,costOprStIn,25.993743711779892
2050,BG,caes,none,costOprStIn,3.183662306314548e-5
2050,BG,battery < grid,none,costOprStIn,21.126107869136252
2050,CH,pumpedHydro,none,costOprStIn,1.1494000000000002
2050,CH,caes,none,costOprStIn,3.355757159279811e-5
2050,CH,battery < grid,none,costOprStIn,50.532604232859725
2050,CZ,pumpedHydro,none,costOprStIn,0.28
2050,CZ,gasStorage,none,costOprStIn,31.69669280431397
2050,CZ,caes,none,costOprStIn,3.080961344848126e-5
2050,CZ,battery < grid,none,costOprStIn,1.5522713742254726
2050,DE,pumpedHydro,none,costOprStIn,2.37496
2050,DE,gasStorage,none,costOprStIn,418.2426453152039
2050,DE,caes,none,costOprStIn,2.1694156865562006e-5
2050,DE,battery < grid,none,costOprStIn,256.46382922758437
2050,ES,pumpedHydro,none,costOprStIn,2.3184
2050,ES,gasStorage,none,costOprStIn,52.33465088108555
2050,ES,caes,none,costOprStIn,3.58155062260497e-5
2050,ES,battery < grid,none,costOprStIn,186.8428904875528
2050,FR,pumpedHydro,none,costOprStIn,1.54
2050,FR,gasStorage,none,costOprStIn,200.96176801070814
2050,FR,caes,none,costOprStIn,3.248218266229034e-5
2050,FR,battery < grid,none,costOprStIn,26.325527043298365
2050,GR,pumpedHydro,none,costOprStIn,0.36092
2050,GR,gasStorage,none,costOprStIn,11.426390558594116
2050,GR,caes,none,costOprStIn,3.53385887489208e-5
2050,GR,battery < grid,none,costOprStIn,53.03268088461544
2050,HR,pumpedHydro,none,costOprStIn,0.084
2050,HR,gasStorage,none,costOprStIn,9.406772257086724
2050,HR,caes,none,costOprStIn,3.205574543898229e-5
2050,HR,battery < grid,none,costOprStIn,8.303328210497195
2050,IE,pumpedHydro,none,costOprStIn,0.12376000000000001
2050,IE,caes,none,costOprStIn,3.381820531281932e-5
2050,IE,battery < grid,none,costOprStIn,17.427501804459556
2050,IT,pumpedHydro,none,costOprStIn,1.6049031516
2050,IT,gasStorage,none,costOprStIn,255.25505064665833
2050,IT,caes,none,costOprStIn,3.1641411698787885e-5
2050,IT,battery < grid,none,costOprStIn,95.77545075007276
2050,LT,pumpedHydro,none,costOprStIn,0.266
2050,LT,caes,none,costOprStIn,3.179062469565022e-5
2050,LT,battery < grid,none,costOprStIn,1.9374430906763113e-5
2050,LU,pumpedHydro,none,costOprStIn,0.28728000000000004
2050,LU,caes,none,costOprStIn,3.137368657010702e-5
2050,LU,battery < grid,none,costOprStIn,0.00014268621477533345
2050,NO,pumpedHydro,none,costOprStIn,0.31211824000000005
2050,NO,caes,none,costOprStIn,2.697893068916254e-5
2050,NO,battery < grid,none,costOprStIn,8.731267330934094e-6
2050,PL,pumpedHydro,none,costOprStIn,0.41663999999999995
2050,PL,gasStorage,none,costOprStIn,62.54843647177806
2050,PL,caes,none,costOprStIn,3.3339454197118074e-5
2050,PL,battery < grid,none,costOprStIn,16.50355900152985
2050,PT,pumpedHydro,none,costOprStIn,1.1535720000000003
2050,PT,gasStorage,none,costOprStIn,6.679724981268702
2050,PT,caes,none,costOprStIn,3.6392975255269086e-5
2050,PT,battery < grid,none,costOprStIn,11.398972241426879
2050,SI,pumpedHydro,none,costOprStIn,0.17276000000000002
2050,SI,caes,none,costOprStIn,3.127431656061575e-5
2050,SI,battery < grid,none,costOprStIn,2.9634258305321803
2050,SK,pumpedHydro,none,costOprStIn,0.4160800000000001
2050,SK,gasStorage,none,costOprStIn,61.596273118399246
2050,SK,caes,none,costOprStIn,3.3019211879122066e-5
2050,SK,battery < grid,none,costOprStIn,2.8437259872464056
2050,DK,gasStorage,none,costOprStIn,20.28854573387662
2050,DK,caes,none,costOprStIn,3.09387598675019e-5
2050,DK,battery < grid,none,costOprStIn,9.072859291247543e-6
2050,HU,gasStorage,none,costOprStIn,84.43755468646607
2050,HU,caes,none,costOprStIn,3.229755451898288e-5
2050,HU,battery < grid,none,costOprStIn,4.164671841956104
2050,LV,gasStorage,none,costOprStIn,8.408356987441666
2050,LV,caes,none,costOprStIn,3.1495369109724816e-5
2050,LV,battery < grid,none,costOprStIn,4.7254687665294464e-5
2050,NL,gasStorage,none,costOprStIn,249.90323395446032
2050,NL,caes,none,costOprStIn,3.396188195652219e-5
2050,NL,battery < grid,none,costOprStIn,23.317872165548806
2050,RO,gasStorage,none,costOprStIn,72.94408797463788
2050,RO,caes,none,costOprStIn,3.281320687564592e-5
2050,RO,battery < grid,none,costOprStIn,32.74126269786032
2050,SE,gasStorage,none,costOprStIn,0.5476341300584295
2050,SE,caes,none,costOprStIn,2.9952725470179648e-5
2050,SE,battery < grid,none,costOprStIn,9.121691383941366e-6
2050,TR,gasStorage,none,costOprStIn,141.71624998198263
2050,TR,caes,none,costOprStIn,3.334314680046857e-5
2050,TR,battery < grid,none,costOprStIn,157.28607635605613
2050,UK,gasStorage,none,costOprStIn,93.74313756612662
2050,UK,caes,none,costOprStIn,3.270958076812975e-5
2050,UK,battery < grid,none,costOprStIn,36.25333732816339
2050,EE,caes,none,costOprStIn,3.2870873863183714e-5
2050,EE,battery < grid,none,costOprStIn,5.2743004695612564e-5
2050,FI,caes,none,costOprStIn,3.266730413525479e-5
2050,FI,battery < grid,none,costOprStIn,5.90007054231244
2050,NONEU_Balkan,caes,none,costOprStIn,3.4873938480972686e-5
2050,NONEU_Balkan,battery < grid,none,costOprStIn,32.87368146622891
2050,AT,none,electricity < electricity_central,costLss,3.37713245472436e-5
2050,AT,none,gas < hydrogen,costLss,1.4140258150058334e-6
2050,AT,none,gas < synthGas,costLss,1.4288883475209415e-6
2050,AT,none,mobility,costLss,1.3767373333013285e-6
2050,AT,none,heatIndustry,costLss,7.188560273467152e-6
2050,AT,none,heatResidental,costLss,7.430096283236614e-6
2050,BE,none,electricity < electricity_central,costLss,3.383603684993689e-5
2050,BE,none,gas < hydrogen,costLss,1.3962360986493341e-6
2050,BE,none,gas < synthGas,costLss,1.429603978792634e-6
2050,BE,none,mobility,costLss,1.3772281736438862e-6
2050,BE,none,heatIndustry,costLss,7.16682628861206e-6
2050,BE,none,heatResidental,costLss,7.446107301894579e-6
2050,BG,none,electricity < electricity_central,costLss,3.37197848297296e-5
2050,BG,none,gas < hydrogen,costLss,1.4088441367377428e-6
2050,BG,none,gas < synthGas,costLss,1.4302955041166016e-6
2050,BG,none,mobility,costLss,1.3758226392192577e-6
2050,BG,none,heatIndustry,costLss,7.248933848329626e-6
2050,BG,none,heatResidental,costLss,7.475379778353785e-6
2050,CH,none,electricity < electricity_central,costLss,3.364771160371398e-5
2050,CH,none,gas < hydrogen,costLss,1.2964678970253298e-6
2050,CH,none,gas < synthGas,costLss,1.4396852846387627e-6
2050,CH,none,mobility,costLss,1.3762954976193979e-6
2050,CH,none,heatIndustry,costLss,7.277961621705839e-6
2050,CH,none,heatResidental,costLss,7.464338748590488e-6
2050,CZ,none,electricity < electricity_central,costLss,3.377927052374375e-5
2050,CZ,none,gas < hydrogen,costLss,1.410679193856921e-6
2050,CZ,none,gas < synthGas,costLss,1.4317272616712936e-6
2050,CZ,none,mobility,costLss,1.3770813539627249e-6
2050,CZ,none,heatIndustry,costLss,7.206897225640352e-6
2050,CZ,none,heatResidental,costLss,7.446705646573991e-6
2050,DE,none,electricity < electricity_central,costLss,3.4267906280235e-5
2050,DE,none,gas < hydrogen,costLss,1.4377557636934275e-6
2050,DE,none,gas < synthGas,costLss,1.7556798872066413e-6
2050,DE,none,mobility,costLss,1.3517488353831957e-6
2050,DE,none,heatIndustry,costLss,8.282454111545039e-6
2050,DE,none,heatResidental,costLss,6.394985288266231e-6
2050,DK,none,electricity < electricity_central,costLss,3.387815241840354e-5
2050,DK,none,gas < hydrogen,costLss,1.419558349828479e-6
2050,DK,none,gas < synthGas,costLss,1.4271375704148104e-6
2050,DK,none,mobility,costLss,1.3794091944121804e-6
2050,DK,none,heatIndustry,costLss,7.271530935349397e-6
2050,DK,none,heatResidental,costLss,7.442161230149296e-6
2050,EE,none,electricity < electricity_central,costLss,3.39459711835693e-5
2050,EE,none,gas < hydrogen,costLss,1.3199228162914687e-6
2050,EE,none,gas < synthGas,costLss,1.4376441360877988e-6
2050,EE,none,mobility,costLss,1.3800295952030256e-6
2050,EE,none,heatIndustry,costLss,7.305351708006874e-6
2050,EE,none,heatResidental,costLss,7.476489663314718e-6
2050,ES,none,electricity < electricity_central,costLss,3.3756829994533626e-5
2050,ES,none,gas < hydrogen,costLss,1.4102790774370166e-6
2050,ES,none,gas < synthGas,costLss,1.4294578611366408e-6
2050,ES,none,mobility,costLss,1.3761487106279772e-6
2050,ES,none,heatIndustry,costLss,7.132487625719751e-6
2050,ES,none,heatResidental,costLss,7.362971537222973e-6
2050,FI,none,electricity < electricity_central,costLss,3.390180095845903e-5
2050,FI,none,gas < hydrogen,costLss,1.3153563245456827e-6
2050,FI,none,gas < synthGas,costLss,1.4373106571818203e-6
2050,FI,none,mobility,costLss,1.3803756544577395e-6
2050,FI,none,heatIndustry,costLss,7.224772387888087e-6
2050,FI,none,heatResidental,costLss,7.3853861503643355e-6
2050,FR,none,electricity < electricity_central,costLss,3.3751077574762934e-5
2050,FR,none,gas < hydrogen,costLss,1.382497689096966e-6
2050,FR,none,gas < synthGas,costLss,1.4329656925847735e-6
2050,FR,none,mobility,costLss,1.3725107089456008e-6
2050,FR,none,heatIndustry,costLss,7.06538305053236e-6
2050,FR,none,heatResidental,costLss,7.1906724041513545e-6
2050,GR,none,electricity < electricity_central,costLss,3.373825911789545e-5
2050,GR,none,gas < hydrogen,costLss,1.4059408851562504e-6
2050,GR,none,gas < synthGas,costLss,1.4328417111998164e-6
2050,GR,none,mobility,costLss,1.3759243146272153e-6
2050,GR,none,heatIndustry,costLss,7.2412418309989506e-6
2050,GR,none,heatResidental,costLss,7.448385609009583e-6
2050,HR,none,electricity < electricity_central,costLss,3.363135550165053e-5
2050,HR,none,gas < hydrogen,costLss,1.3964888261396143e-6
2050,HR,none,gas < synthGas,costLss,1.4387958265489705e-6
2050,HR,none,mobility,costLss,1.3763150687318147e-6
2050,HR,none,heatIndustry,costLss,7.2848364207832205e-6
2050,HR,none,heatResidental,costLss,7.483212507793088e-6
2050,HU,none,electricity < electricity_central,costLss,3.37751507257594e-5
2050,HU,none,gas < hydrogen,costLss,1.3757289937558086e-6
2050,HU,none,gas < synthGas,costLss,1.436308699329087e-6
2050,HU,none,mobility,costLss,1.3765487618069156e-6
2050,HU,none,heatIndustry,costLss,7.2322480627531885e-6
2050,HU,none,heatResidental,costLss,7.455081587060266e-6
2050,IE,none,electricity < electricity_central,costLss,3.3868834479722195e-5
2050,IE,none,gas < hydrogen,costLss,1.3165314041470153e-6
2050,IE,none,gas < synthGas,costLss,1.4368055896316543e-6
2050,IE,none,mobility,costLss,1.3774172716818656e-6
2050,IE,none,heatIndustry,costLss,7.266897377643643e-6
2050,IE,none,heatResidental,costLss,7.454969210371085e-6
2050,IT,none,electricity < electricity_central,costLss,3.376452253498792e-5
2050,IT,none,gas < hydrogen,costLss,1.38739299018086e-6
2050,IT,none,gas < synthGas,costLss,1.4290377659212808e-6
2050,IT,none,mobility,costLss,1.3715320524839986e-6
2050,IT,none,heatIndustry,costLss,7.1273539437973715e-6
2050,IT,none,heatResidental,costLss,6.07703045969083e-6
2050,LT,none,electricity < electricity_central,costLss,3.39079133424882e-5
2050,LT,none,gas < hydrogen,costLss,1.318148992996566e-6
2050,LT,none,gas < synthGas,costLss,1.4379243040582501e-6
2050,LT,none,mobility,costLss,1.3795104020168135e-6
2050,LT,none,heatIndustry,costLss,7.285550543278185e-6
2050,LT,none,heatResidental,costLss,7.472888309053166e-6
2050,LU,none,electricity < electricity_central,costLss,3.3844951765569484e-5
2050,LU,none,gas < hydrogen,costLss,1.3371968939124086e-6
2050,LU,none,gas < synthGas,costLss,1.4235377597975381e-6
2050,LU,none,mobility,costLss,1.3767764825759292e-6
2050,LU,none,heatIndustry,costLss,7.295837565270536e-6
2050,LU,none,heatResidental,costLss,7.457097247340141e-6
2050,LV,none,electricity < electricity_central,costLss,3.394282322726019e-5
2050,LV,none,gas < hydrogen,costLss,1.4169173847189822e-6
2050,LV,none,gas < synthGas,costLss,1.4331680077672043e-6
2050,LV,none,mobility,costLss,1.379762852166056e-6
2050,LV,none,heatIndustry,costLss,7.2969384630429825e-6
2050,LV,none,heatResidental,costLss,7.476745888684499e-6
2050,NL,none,electricity < electricity_central,costLss,3.3840854700504336e-5
2050,NL,none,gas < hydrogen,costLss,1.3855819198636323e-6
2050,NL,none,gas < synthGas,costLss,1.4341448672286514e-6
2050,NL,none,mobility,costLss,1.3774209217844437e-6
2050,NL,none,heatIndustry,costLss,7.146016972489849e-6
2050,NL,none,heatResidental,costLss,7.384980253318435e-6
2050,NO,none,electricity < electricity_central,costLss,3.383785246378409e-5
2050,NO,none,gas < hydrogen,costLss,1.3090124300975402e-6
2050,NO,none,gas < synthGas,costLss,1.4298952131096996e-6
2050,NO,none,mobility,costLss,1.3799483445391794e-6
2050,NO,none,heatIndustry,costLss,7.214578814225573e-6
2050,NO,none,heatResidental,costLss,7.45845057815278e-6
2050,NONEU_Balkan,none,electricity < electricity_central,costLss,3.372145802644347e-5
2050,NONEU_Balkan,none,gas < hydrogen,costLss,1.2988483456991515e-6
2050,NONEU_Balkan,none,gas < synthGas,costLss,1.4400710120041779e-6
2050,NONEU_Balkan,none,mobility,costLss,1.3758745902731526e-6
2050,NONEU_Balkan,none,heatIndustry,costLss,7.250545598976524e-6
2050,NONEU_Balkan,none,heatResidental,costLss,7.4757329602037635e-6
2050,PL,none,electricity < electricity_central,costLss,3.3882369442272014e-5
2050,PL,none,gas < hydrogen,costLss,1.388382211838452e-6
2050,PL,none,gas < synthGas,costLss,1.4356465930323204e-6
2050,PL,none,mobility,costLss,1.3778966962085055e-6
2050,PL,none,heatIndustry,costLss,7.157989025746366e-6
2050,PL,none,heatResidental,costLss,7.382144523501611e-6
2050,PT,none,electricity < electricity_central,costLss,3.3772642954220485e-5
2050,PT,none,gas < hydrogen,costLss,1.4080962646177705e-6
2050,PT,none,gas < synthGas,costLss,1.4308348506665992e-6
2050,PT,none,mobility,costLss,1.375653742576885e-6
2050,PT,none,heatIndustry,costLss,7.239876563138388e-6
2050,PT,none,heatResidental,costLss,6.830104329243177e-6
2050,RO,none,electricity < electricity_central,costLss,3.373575662643649e-5
2050,RO,none,gas < hydrogen,costLss,1.3698854661822358e-6
2050,RO,none,gas < synthGas,costLss,1.4407303816262147e-6
2050,RO,none,mobility,costLss,1.3761293497766023e-6
2050,RO,none,heatIndustry,costLss,7.18802369902535e-6
2050,RO,none,heatResidental,costLss,7.470959670085852e-6
2050,SE,none,electricity < electricity_central,costLss,3.390867228802421e-5
2050,SE,none,gas < hydrogen,costLss,1.3885235303273136e-6
2050,SE,none,gas < synthGas,costLss,1.433780440039043e-6
2050,SE,none,mobility,costLss,1.3800230866917121e-6
2050,SE,none,heatIndustry,costLss,7.194740506931262e-6
2050,SE,none,heatResidental,costLss,7.389130376552058e-6
2050,SI,none,electricity < electricity_central,costLss,3.373265839740771e-5
2050,SI,none,gas < hydrogen,costLss,1.3261741488389221e-6
2050,SI,none,gas < synthGas,costLss,1.4170871080539018e-6
2050,SI,none,mobility,costLss,1.3768242537183634e-6
2050,SI,none,heatIndustry,costLss,7.2918558629283945e-6
2050,SI,none,heatResidental,costLss,7.483132080892716e-6
2050,SK,none,electricity < electricity_central,costLss,3.37116188769984e-5
2050,SK,none,gas < hydrogen,costLss,1.4073412417600866e-6
2050,SK,none,gas < synthGas,costLss,1.4325500267639511e-6
2050,SK,none,mobility,costLss,1.3769752929951217e-6
2050,SK,none,heatIndustry,costLss,7.236650003253171e-6
2050,SK,none,heatResidental,costLss,7.484436518815362e-6
2050,TR,none,electricity < electricity_central,costLss,3.371639362186466e-5
2050,TR,none,gas < hydrogen,costLss,1.4021129458844997e-6
2050,TR,none,gas < synthGas,costLss,1.4343595743001473e-6
2050,TR,none,mobility,costLss,1.3762484665812693e-6
2050,TR,none,heatIndustry,costLss,6.994210758956739e-6
2050,TR,none,heatResidental,costLss,7.343722889213627e-6
2050,UK,none,electricity < electricity_central,costLss,3.385395959261139e-5
2050,UK,none,gas < hydrogen,costLss,1.3938537509410257e-6
2050,UK,none,gas < synthGas,costLss,1.428855906291508e-6
2050,UK,none,mobility,costLss,1.374329218949936e-6
2050,UK,none,heatIndustry,costLss,7.131667517916466e-6
2050,UK,none,heatResidental,costLss,7.296840401933272e-6
2050,DE,gasStorage,none,costOprStOut,527.3036782790806
