timestep_superordinate_dispatch,region,technology,carrier,variable,value
2050,AT,gasStorage,none,costOprStOut,48.7763936504174
2050,BE,gasStorage,none,costOprStOut,35.11827494580807
2050,BG,gasStorage,none,costOprStOut,31.160999832998225
2050,CZ,gasStorage,none,costOprStOut,40.17227541843146
2050,DK,gasStorage,none,costOprStOut,40.27724932808682
2050,ES,gasStorage,none,costOprStOut,88.88391397728184
2050,FR,gasStorage,none,costOprStOut,514.0258989949324
2050,GR,gasStorage,none,costOprStOut,9.141112415377519
2050,HR,gasStorage,none,costOprStOut,12.341213585941912
2050,HU,gasStorage,none,costOprStOut,110.65209156716847
2050,IT,gasStorage,none,costOprStOut,349.12095793857253
2050,LV,gasStorage,none,costOprStOut,44.50909119954035
2050,NL,gasStorage,none,costOprStOut,219.49952893359276
2050,PL,gasStorage,none,costOprStOut,131.12110602810893
2050,PT,gasStorage,none,costOprStOut,17.751824963053043
2050,RO,gasStorage,none,costOprStOut,87.46731074429482
2050,SE,gasStorage,none,costOprStOut,2.3867999311026966
2050,SK,gasStorage,none,costOprStOut,35.76034087919949
2050,TR,gasStorage,none,costOprStOut,188.9549999867581
2050,UK,gasStorage,none,costOprStOut,412.2823887699691
2050,AT,wind_offshore < offshore_c,none,costExpConv,0.0
2050,AT,fermenter,none,costExpConv,3.022063945554078
2050,AT,electrolysis,none,costExpConv,208.3140055092813
2050,AT,wind_offshore < offshore_a,none,costExpConv,0.0
2050,AT,wind_offshore < offshore_b,none,costExpConv,0.0
2050,AT,rooftop < rooftop_c,none,costExpConv,0.00027829569143553916
2050,AT,openspace < openspace_a,none,costExpConv,509.94124081181445
2050,AT,wind_onshore < onshore_a,none,costExpConv,423.60459226512245
2050,AT,methanation,none,costExpConv,2.372996536279342e-6
2050,AT,ocgtHydrogen,none,costExpConv,91.90356905194673
2050,AT,gasPlant,none,costExpConv,2.0657609280362408e-5
2050,AT,wind_onshore < onshore_b,none,costExpConv,0.0
2050,AT,openspace < openspace_b,none,costExpConv,509.9412408016305
2050,AT,biomassPlant,none,costExpConv,2.944388179986667e-5
2050,AT,rooftop < rooftop_b,none,costExpConv,0.00027829569143277553
2050,AT,rooftop < rooftop_a,none,costExpConv,0.0002782956914348184
2050,BE,wind_offshore < offshore_c,none,costExpConv,0.0
2050,BE,fermenter,none,costExpConv,22.649003312495523
2050,BE,electrolysis,none,costExpConv,394.0376351365731
2050,BE,wind_offshore < offshore_a,none,costExpConv,264.42136951875574
2050,BE,wind_offshore < offshore_b,none,costExpConv,0.0
2050,BE,rooftop < rooftop_c,none,costExpConv,8.863745709535194e-5
2050,BE,openspace < openspace_a,none,costExpConv,1051.9966144692567
2050,BE,wind_onshore < onshore_a,none,costExpConv,878.3685624596034
2050,BE,methanation,none,costExpConv,2.0141858219829235e-6
2050,BE,ocgtHydrogen,none,costExpConv,47.79212099030676
2050,BE,gasPlant,none,costExpConv,2.957623407601549e-5
2050,BE,wind_onshore < onshore_b,none,costExpConv,0.0
2050,BE,openspace < openspace_b,none,costExpConv,1051.9966142012227
2050,BE,biomassPlant,none,costExpConv,3.247430278834321e-5
2050,BE,rooftop < rooftop_b,none,costExpConv,8.863745709500202e-5
2050,BE,rooftop < rooftop_a,none,costExpConv,8.863745709484162e-5
2050,BG,wind_offshore < offshore_c,none,costExpConv,0.0
2050,BG,fermenter,none,costExpConv,7.59931777063117
2050,BG,electrolysis,none,costExpConv,299.4271685220103
2050,BG,wind_offshore < offshore_a,none,costExpConv,0.0
2050,BG,wind_offshore < offshore_b,none,costExpConv,0.0
2050,BG,rooftop < rooftop_c,none,costExpConv,351.5908711629283
2050,BG,openspace < openspace_a,none,costExpConv,304.7470475372724
2050,BG,wind_onshore < onshore_a,none,costExpConv,5.0263288841916555e-8
2050,BG,methanation,none,costExpConv,2.3659360258617443
2050,BG,ocgtHydrogen,none,costExpConv,129.5060044030445
2050,BG,gasPlant,none,costExpConv,2.5077973761182176e-5
2050,BG,wind_onshore < onshore_b,none,costExpConv,0.0
2050,BG,openspace < openspace_b,none,costExpConv,304.74704753130817
2050,BG,biomassPlant,none,costExpConv,3.081143573148011e-5
2050,BG,rooftop < rooftop_b,none,costExpConv,350.4273214234718
2050,BG,rooftop < rooftop_a,none,costExpConv,350.3676368384744
2050,CH,wind_offshore < offshore_c,none,costExpConv,0.0
2050,CH,fermenter,none,costExpConv,3.618762276506048
2050,CH,electrolysis,none,costExpConv,601.2576559341942
2050,CH,wind_offshore < offshore_a,none,costExpConv,0.0
2050,CH,wind_offshore < offshore_b,none,costExpConv,0.0
2050,CH,rooftop < rooftop_c,none,costExpConv,398.4954153400826
2050,CH,openspace < openspace_a,none,costExpConv,983.6330737110629
2050,CH,wind_onshore < onshore_a,none,costExpConv,0.0
2050,CH,methanation,none,costExpConv,9.393609709152652e-6
2050,CH,ocgtHydrogen,none,costExpConv,165.31618268421607
2050,CH,gasPlant,none,costExpConv,2.170090559323406e-5
2050,CH,wind_onshore < onshore_b,none,costExpConv,0.0
2050,CH,openspace < openspace_b,none,costExpConv,983.6330737050241
2050,CH,biomassPlant,none,costExpConv,3.052116268300916e-5
2050,CH,rooftop < rooftop_b,none,costExpConv,398.448392964184
2050,CH,rooftop < rooftop_a,none,costExpConv,398.3877476889332
2050,CZ,wind_offshore < offshore_c,none,costExpConv,0.0
2050,CZ,fermenter,none,costExpConv,3.7015667133371344
2050,CZ,electrolysis,none,costExpConv,174.0241941664808
2050,CZ,wind_offshore < offshore_a,none,costExpConv,0.0
2050,CZ,wind_offshore < offshore_b,none,costExpConv,0.0
2050,CZ,rooftop < rooftop_c,none,costExpConv,0.00018236041375252693
2050,CZ,openspace < openspace_a,none,costExpConv,427.94681433135776
2050,CZ,wind_onshore < onshore_a,none,costExpConv,1125.9357293387004
2050,CZ,methanation,none,costExpConv,1.445872348425737e-6
2050,CZ,ocgtHydrogen,none,costExpConv,84.76932959327614
2050,CZ,gasPlant,none,costExpConv,2.5685618156881313e-5
2050,CZ,wind_onshore < onshore_b,none,costExpConv,0.0
2050,CZ,openspace < openspace_b,none,costExpConv,427.9468143174545
2050,CZ,biomassPlant,none,costExpConv,3.1361243280615203e-5
2050,CZ,rooftop < rooftop_b,none,costExpConv,0.00018236041373607666
2050,CZ,rooftop < rooftop_a,none,costExpConv,0.00018236041373018218
2050,DE,wind_offshore < offshore_c,none,costExpConv,0.0
2050,DE,fermenter,none,costExpConv,122.0682847898339
2050,DE,electrolysis,none,costExpConv,7385.993734788279
2050,DE,wind_offshore < offshore_a,none,costExpConv,2830.8196328415565
2050,DE,wind_offshore < offshore_b,none,costExpConv,0.0
2050,DE,rooftop < rooftop_c,none,costExpConv,4133.608700195397
2050,DE,openspace < openspace_a,none,costExpConv,5155.5196075077
2050,DE,wind_onshore < onshore_a,none,costExpConv,9388.282290342668
2050,DE,methanation,none,costExpConv,4.10540136642627e-6
2050,DE,ocgtHydrogen,none,costExpConv,555.2685150425865
2050,DE,gasPlant,none,costExpConv,2.2773908405812466e-5
2050,DE,wind_onshore < onshore_b,none,costExpConv,8792.924529838778
2050,DE,openspace < openspace_b,none,costExpConv,3605.3371450775207
2050,DE,biomassPlant,none,costExpConv,2.996641663632571e-5
2050,DE,rooftop < rooftop_b,none,costExpConv,4876.264351239769
2050,DE,rooftop < rooftop_a,none,costExpConv,7313.237644904274
2050,DK,wind_offshore < offshore_c,none,costExpConv,0.0
2050,DK,fermenter,none,costExpConv,0.8563468117979336
2050,DK,electrolysis,none,costExpConv,0.00021383379928679324
2050,DK,wind_offshore < offshore_a,none,costExpConv,350.3583146856291
2050,DK,wind_offshore < offshore_b,none,costExpConv,0.0
2050,DK,rooftop < rooftop_c,none,costExpConv,12.946773462935948
2050,DK,openspace < openspace_a,none,costExpConv,94.50603468321376
2050,DK,wind_onshore < onshore_a,none,costExpConv,853.0666079645143
2050,DK,methanation,none,costExpConv,1.6921389621401322e-6
2050,DK,ocgtHydrogen,none,costExpConv,93.40286800016476
2050,DK,gasPlant,none,costExpConv,3.013391896268815e-5
2050,DK,wind_onshore < onshore_b,none,costExpConv,1.96371969745967e-8
2050,DK,openspace < openspace_b,none,costExpConv,94.50603467672715
2050,DK,biomassPlant,none,costExpConv,3.350087990465413e-5
2050,DK,rooftop < rooftop_b,none,costExpConv,12.946772064137846
2050,DK,rooftop < rooftop_a,none,costExpConv,12.946769082381735
2050,EE,wind_offshore < offshore_c,none,costExpConv,0.0
2050,EE,fermenter,none,costExpConv,0.14508052722842285
2050,EE,electrolysis,none,costExpConv,7.160337295231127
2050,EE,wind_offshore < offshore_a,none,costExpConv,39.66320547157155
2050,EE,wind_offshore < offshore_b,none,costExpConv,0.0
2050,EE,rooftop < rooftop_c,none,costExpConv,18.544140289132198
2050,EE,openspace < openspace_a,none,costExpConv,17.500094326333148
2050,EE,wind_onshore < onshore_a,none,costExpConv,124.36341603274006
2050,EE,methanation,none,costExpConv,9.301110401200234e-7
2050,EE,ocgtHydrogen,none,costExpConv,25.288060689566
2050,EE,gasPlant,none,costExpConv,0.0002490384453007088
2050,EE,wind_onshore < onshore_b,none,costExpConv,0.0
2050,EE,openspace < openspace_b,none,costExpConv,17.50009432022662
2050,EE,biomassPlant,none,costExpConv,3.821360869588868e-5
2050,EE,rooftop < rooftop_b,none,costExpConv,18.544136761572965
2050,EE,rooftop < rooftop_a,none,costExpConv,18.544131183881134
2050,ES,wind_offshore < offshore_c,none,costExpConv,0.0
2050,ES,fermenter,none,costExpConv,26.816977303411026
2050,ES,electrolysis,none,costExpConv,1464.202181038451
2050,ES,wind_offshore < offshore_a,none,costExpConv,0.6610534546554105
2050,ES,wind_offshore < offshore_b,none,costExpConv,0.0
2050,ES,rooftop < rooftop_c,none,costExpConv,2202.299758369404
2050,ES,openspace < openspace_a,none,costExpConv,2341.618415811726
2050,ES,wind_onshore < onshore_a,none,costExpConv,1455.3515699002107
2050,ES,methanation,none,costExpConv,156.29525639645445
2050,ES,ocgtHydrogen,none,costExpConv,335.40237147911853
2050,ES,gasPlant,none,costExpConv,8.301187069729486e-5
2050,ES,wind_onshore < onshore_b,none,costExpConv,1.4913464085649932e-8
2050,ES,openspace < openspace_b,none,costExpConv,2341.618415805798
2050,ES,biomassPlant,none,costExpConv,3.798018645789894e-5
2050,ES,rooftop < rooftop_b,none,costExpConv,2202.3763879214935
2050,ES,rooftop < rooftop_a,none,costExpConv,2202.410847679897
2050,FI,wind_offshore < offshore_c,none,costExpConv,0.0
2050,FI,fermenter,none,costExpConv,118.78178758170661
2050,FI,electrolysis,none,costExpConv,12.581419303734434
2050,FI,wind_offshore < offshore_a,none,costExpConv,49.57900676051325
2050,FI,wind_offshore < offshore_b,none,costExpConv,0.0
2050,FI,rooftop < rooftop_c,none,costExpConv,7.598348189983524e-5
2050,FI,openspace < openspace_a,none,costExpConv,339.58562719070363
2050,FI,wind_onshore < onshore_a,none,costExpConv,1742.2351974219314
2050,FI,methanation,none,costExpConv,8.986601223231577e-6
2050,FI,ocgtHydrogen,none,costExpConv,2.8989666433785537
2050,FI,gasPlant,none,costExpConv,271.9258627935747
2050,FI,wind_onshore < onshore_b,none,costExpConv,1.751939312687086e-6
2050,FI,openspace < openspace_b,none,costExpConv,223.45865519300241
2050,FI,biomassPlant,none,costExpConv,4.2694154787313726e-5
2050,FI,rooftop < rooftop_b,none,costExpConv,7.598348189962275e-5
2050,FI,rooftop < rooftop_a,none,costExpConv,7.598348189990599e-5
2050,FR,wind_offshore < offshore_c,none,costExpConv,0.0
2050,FR,fermenter,none,costExpConv,53.93320954517249
2050,FR,electrolysis,none,costExpConv,1164.6075254200955
2050,FR,wind_offshore < offshore_a,none,costExpConv,396.63205438184286
2050,FR,wind_offshore < offshore_b,none,costExpConv,0.0
2050,FR,rooftop < rooftop_c,none,costExpConv,0.0005187185354645524
2050,FR,openspace < openspace_a,none,costExpConv,2516.4950953440393
2050,FR,wind_onshore < onshore_a,none,costExpConv,11755.455678789795
2050,FR,methanation,none,costExpConv,2.6127413387596926e-6
2050,FR,ocgtHydrogen,none,costExpConv,852.2704506424951
2050,FR,gasPlant,none,costExpConv,2.841175382549069e-5
2050,FR,wind_onshore < onshore_b,none,costExpConv,0.0
2050,FR,openspace < openspace_b,none,costExpConv,2516.495095329727
2050,FR,biomassPlant,none,costExpConv,3.202264642470007e-5
2050,FR,rooftop < rooftop_b,none,costExpConv,0.0005187185351706294
2050,FR,rooftop < rooftop_a,none,costExpConv,0.0005187185358587135
2050,GR,wind_offshore < offshore_c,none,costExpConv,0.0
2050,GR,fermenter,none,costExpConv,0.6120098724171179
2050,GR,electrolysis,none,costExpConv,139.01429509987986
2050,GR,wind_offshore < offshore_a,none,costExpConv,0.0
2050,GR,wind_offshore < offshore_b,none,costExpConv,0.0
2050,GR,rooftop < rooftop_c,none,costExpConv,332.78868230388355
2050,GR,openspace < openspace_a,none,costExpConv,650.7294456909349
2050,GR,wind_onshore < onshore_a,none,costExpConv,471.83097007227053
2050,GR,methanation,none,costExpConv,3.566880249292201
2050,GR,ocgtHydrogen,none,costExpConv,16.46848121454768
2050,GR,gasPlant,none,costExpConv,2.2966479914132773e-5
2050,GR,wind_onshore < onshore_b,none,costExpConv,0.0
2050,GR,openspace < openspace_b,none,costExpConv,650.7294456849628
2050,GR,biomassPlant,none,costExpConv,3.1795043701510594e-5
2050,GR,rooftop < rooftop_b,none,costExpConv,332.7861286279319
2050,GR,rooftop < rooftop_a,none,costExpConv,333.4661000620641
2050,HR,wind_offshore < offshore_c,none,costExpConv,0.0
2050,HR,fermenter,none,costExpConv,1.5100699219150215
2050,HR,electrolysis,none,costExpConv,127.41004825021565
2050,HR,wind_offshore < offshore_a,none,costExpConv,0.0
2050,HR,wind_offshore < offshore_b,none,costExpConv,0.0
2050,HR,rooftop < rooftop_c,none,costExpConv,0.0002554323331267353
2050,HR,openspace < openspace_a,none,costExpConv,283.21911330973427
2050,HR,wind_onshore < onshore_a,none,costExpConv,0.0
2050,HR,methanation,none,costExpConv,3.5365048399494166e-6
2050,HR,ocgtHydrogen,none,costExpConv,26.32960261356866
2050,HR,gasPlant,none,costExpConv,2.058266227794039e-5
2050,HR,wind_onshore < onshore_b,none,costExpConv,0.0
2050,HR,openspace < openspace_b,none,costExpConv,283.21911329740993
2050,HR,biomassPlant,none,costExpConv,2.9491975283776894e-5
2050,HR,rooftop < rooftop_b,none,costExpConv,0.0002554323331293132
2050,HR,rooftop < rooftop_a,none,costExpConv,0.00025543233313092686
2050,HU,wind_offshore < offshore_c,none,costExpConv,0.0
2050,HU,fermenter,none,costExpConv,8.125669993531597
2050,HU,electrolysis,none,costExpConv,232.74783363605712
2050,HU,wind_offshore < offshore_a,none,costExpConv,0.0
2050,HU,wind_offshore < offshore_b,none,costExpConv,0.0
2050,HU,rooftop < rooftop_c,none,costExpConv,0.0001907146467428735
2050,HU,openspace < openspace_a,none,costExpConv,392.31131826277834
2050,HU,wind_onshore < onshore_a,none,costExpConv,598.5477791423676
2050,HU,methanation,none,costExpConv,2.7619199825183635e-6
2050,HU,ocgtHydrogen,none,costExpConv,178.0943763534412
2050,HU,gasPlant,none,costExpConv,1.9983973256974746e-5
2050,HU,wind_onshore < onshore_b,none,costExpConv,0.0
2050,HU,openspace < openspace_b,none,costExpConv,392.31131824896335
2050,HU,biomassPlant,none,costExpConv,2.9255470442904725e-5
2050,HU,rooftop < rooftop_b,none,costExpConv,0.0001907146467430201
2050,HU,rooftop < rooftop_a,none,costExpConv,0.00019071464674273912
2050,IE,wind_offshore < offshore_c,none,costExpConv,0.0
2050,IE,fermenter,none,costExpConv,0.941284363020982
2050,IE,electrolysis,none,costExpConv,227.10013659537677
2050,IE,wind_offshore < offshore_a,none,costExpConv,231.36869838096402
2050,IE,wind_offshore < offshore_b,none,costExpConv,0.0
2050,IE,rooftop < rooftop_c,none,costExpConv,5.499090431469646e-5
2050,IE,openspace < openspace_a,none,costExpConv,1033.5519385297275
2050,IE,wind_onshore < onshore_a,none,costExpConv,1807.25647692423
2050,IE,methanation,none,costExpConv,5.485985120922825
2050,IE,ocgtHydrogen,none,costExpConv,19.444842159254318
2050,IE,gasPlant,none,costExpConv,2.7728419028230787e-5
2050,IE,wind_onshore < onshore_b,none,costExpConv,1.1790633740414467e-8
2050,IE,openspace < openspace_b,none,costExpConv,1.915600606050526e-8
2050,IE,biomassPlant,none,costExpConv,3.263213938524507e-5
2050,IE,rooftop < rooftop_b,none,costExpConv,5.499090431462809e-5
2050,IE,rooftop < rooftop_a,none,costExpConv,5.499090431443177e-5
2050,IT,wind_offshore < offshore_c,none,costExpConv,0.0
2050,IT,fermenter,none,costExpConv,52.93047247020113
2050,IT,electrolysis,none,costExpConv,2495.165924927119
2050,IT,wind_offshore < offshore_a,none,costExpConv,59.49480815234095
2050,IT,wind_offshore < offshore_b,none,costExpConv,0.0
2050,IT,rooftop < rooftop_c,none,costExpConv,1838.728268794738
2050,IT,openspace < openspace_a,none,costExpConv,2368.3684596016933
2050,IT,wind_onshore < onshore_a,none,costExpConv,1.3854204477857087e-7
2050,IT,methanation,none,costExpConv,4.698536429009901e-6
2050,IT,ocgtHydrogen,none,costExpConv,468.37646477296016
2050,IT,gasPlant,none,costExpConv,1.893431935691955e-5
2050,IT,wind_onshore < onshore_b,none,costExpConv,0.0
2050,IT,openspace < openspace_b,none,costExpConv,2368.368459596369
2050,IT,biomassPlant,none,costExpConv,2.8593306445661678e-5
2050,IT,rooftop < rooftop_b,none,costExpConv,1838.7691481455875
2050,IT,rooftop < rooftop_a,none,costExpConv,1838.7448260085393
2050,LT,wind_offshore < offshore_c,none,costExpConv,0.0
2050,LT,fermenter,none,costExpConv,0.19021428702824214
2050,LT,electrolysis,none,costExpConv,5.000579368534703
2050,LT,wind_offshore < offshore_a,none,costExpConv,19.83160268457388
2050,LT,wind_offshore < offshore_b,none,costExpConv,0.0
2050,LT,rooftop < rooftop_c,none,costExpConv,14.89769766326569
2050,LT,openspace < openspace_a,none,costExpConv,54.24172465785776
2050,LT,wind_onshore < onshore_a,none,costExpConv,179.28438153131518
2050,LT,methanation,none,costExpConv,9.572254136610432e-7
2050,LT,ocgtHydrogen,none,costExpConv,1.8566642462442213
2050,LT,gasPlant,none,costExpConv,5.4312489641232614e-5
2050,LT,wind_onshore < onshore_b,none,costExpConv,1.971515477977539e-8
2050,LT,openspace < openspace_b,none,costExpConv,54.241724651710356
2050,LT,biomassPlant,none,costExpConv,3.596967207223919e-5
2050,LT,rooftop < rooftop_b,none,costExpConv,14.897939873861299
2050,LT,rooftop < rooftop_a,none,costExpConv,14.897931335919393
2050,LU,wind_offshore < offshore_c,none,costExpConv,0.0
2050,LU,fermenter,none,costExpConv,0.5748675732206919
2050,LU,electrolysis,none,costExpConv,3.5809814514728444
2050,LU,wind_offshore < offshore_a,none,costExpConv,0.0
2050,LU,wind_offshore < offshore_b,none,costExpConv,0.0
2050,LU,rooftop < rooftop_c,none,costExpConv,0.00011126259083524441
2050,LU,openspace < openspace_a,none,costExpConv,42.46758938830982
2050,LU,wind_onshore < onshore_a,none,costExpConv,43.17277050693528
2050,LU,methanation,none,costExpConv,2.60864223611278e-6
2050,LU,ocgtHydrogen,none,costExpConv,8.690088491005216e-5
2050,LU,gasPlant,none,costExpConv,2.3785511804916495e-5
2050,LU,wind_onshore < onshore_b,none,costExpConv,0.0
2050,LU,openspace < openspace_b,none,costExpConv,42.467589357508615
2050,LU,biomassPlant,none,costExpConv,3.137174587117053e-5
2050,LU,rooftop < rooftop_b,none,costExpConv,0.00011126259083336676
2050,LU,rooftop < rooftop_a,none,costExpConv,0.00011126259083406291
2050,LV,wind_offshore < offshore_c,none,costExpConv,0.0
2050,LV,fermenter,none,costExpConv,0.3082430065776342
2050,LV,electrolysis,none,costExpConv,42.66421889126537
2050,LV,wind_offshore < offshore_a,none,costExpConv,33.052671244000585
2050,LV,wind_offshore < offshore_b,none,costExpConv,0.0
2050,LV,rooftop < rooftop_c,none,costExpConv,0.7336013210458717
2050,LV,openspace < openspace_a,none,costExpConv,57.67386701116697
2050,LV,wind_onshore < onshore_a,none,costExpConv,177.60427787160995
2050,LV,methanation,none,costExpConv,9.14271372737115e-7
2050,LV,ocgtHydrogen,none,costExpConv,47.34048581227372
2050,LV,gasPlant,none,costExpConv,9.558191081641673e-5
2050,LV,wind_onshore < onshore_b,none,costExpConv,1.5248037749030253e-8
2050,LV,openspace < openspace_b,none,costExpConv,57.673867005004766
2050,LV,biomassPlant,none,costExpConv,3.68196240235767e-5
2050,LV,rooftop < rooftop_b,none,costExpConv,0.7336013192207205
2050,LV,rooftop < rooftop_a,none,costExpConv,0.7336013191299704
2050,NL,wind_offshore < offshore_c,none,costExpConv,0.0
2050,NL,fermenter,none,costExpConv,25.907671693262806
2050,NL,electrolysis,none,costExpConv,662.5191949595014
2050,NL,wind_offshore < offshore_a,none,costExpConv,1189.8961630392748
2050,NL,wind_offshore < offshore_b,none,costExpConv,0.0
2050,NL,rooftop < rooftop_c,none,costExpConv,9.648700459048066e-5
2050,NL,openspace < openspace_a,none,costExpConv,1326.0144097556233
2050,NL,wind_onshore < onshore_a,none,costExpConv,1119.7439065678254
2050,NL,methanation,none,costExpConv,1.7661759585962218e-6
2050,NL,ocgtHydrogen,none,costExpConv,326.7095913331552
2050,NL,gasPlant,none,costExpConv,2.538345423597678e-5
2050,NL,wind_onshore < onshore_b,none,costExpConv,1.5767267002178156e-8
2050,NL,openspace < openspace_b,none,costExpConv,1326.0144096940198
2050,NL,biomassPlant,none,costExpConv,3.1180640917275526e-5
2050,NL,rooftop < rooftop_b,none,costExpConv,9.648700459049899e-5
2050,NL,rooftop < rooftop_a,none,costExpConv,9.648700459049386e-5
2050,NO,wind_offshore < offshore_c,none,costExpConv,0.0
2050,NO,fermenter,none,costExpConv,1.3564178184944558
2050,NO,electrolysis,none,costExpConv,33.687408032602235
2050,NO,wind_offshore < offshore_a,none,costExpConv,0.0
2050,NO,wind_offshore < offshore_b,none,costExpConv,0.0
2050,NO,rooftop < rooftop_c,none,costExpConv,0.00022299927323607437
2050,NO,openspace < openspace_a,none,costExpConv,231.6041980122878
2050,NO,wind_onshore < onshore_a,none,costExpConv,1266.929602016812
2050,NO,methanation,none,costExpConv,1.8027112723570482e-6
2050,NO,ocgtHydrogen,none,costExpConv,33.89742262668088
2050,NO,gasPlant,none,costExpConv,2.5476738420889174e-5
2050,NO,wind_onshore < onshore_b,none,costExpConv,2.236432412137623e-8
2050,NO,openspace < openspace_b,none,costExpConv,231.60419799270446
2050,NO,biomassPlant,none,costExpConv,3.291108082404872e-5
2050,NO,rooftop < rooftop_b,none,costExpConv,0.00022299927323835779
2050,NO,rooftop < rooftop_a,none,costExpConv,0.00022299927323309775
2050,NONEU_Balkan,wind_offshore < offshore_c,none,costExpConv,0.0
2050,NONEU_Balkan,fermenter,none,costExpConv,10.682842464121798
2050,NONEU_Balkan,electrolysis,none,costExpConv,812.9099674834675
2050,NONEU_Balkan,wind_offshore < offshore_a,none,costExpConv,0.0
2050,NONEU_Balkan,wind_offshore < offshore_b,none,costExpConv,0.0
2050,NONEU_Balkan,rooftop < rooftop_c,none,costExpConv,0.028982994716594754
2050,NONEU_Balkan,openspace < openspace_a,none,costExpConv,1010.6928504182708
