timestep_superordinate_dispatch,region,technology,carrier,variable,value
2050,NONEU_Balkan,wind_onshore < onshore_a,none,costExpConv,1131.6400274045563
2050,NONEU_Balkan,methanation,none,costExpConv,1.0108697360518002e-5
2050,NONEU_Balkan,ocgtHydrogen,none,costExpConv,71.46447129000808
2050,NONEU_Balkan,gasPlant,none,costExpConv,2.1784254617801144e-5
2050,NONEU_Balkan,wind_onshore < onshore_b,none,costExpConv,1131.6400383861883
2050,NONEU_Balkan,openspace < openspace_b,none,costExpConv,1010.692850412136
2050,NONEU_Balkan,biomassPlant,none,costExpConv,2.874421539311785e-5
2050,NONEU_Balkan,rooftop < rooftop_b,none,costExpConv,0.028982993103860245
2050,NONEU_Balkan,rooftop < rooftop_a,none,costExpConv,0.02898299308537313
2050,PL,wind_offshore < offshore_c,none,costExpConv,0.0
2050,PL,fermenter,none,costExpConv,12.186384706111633
2050,PL,electrolysis,none,costExpConv,534.878612753653
2050,PL,wind_offshore < offshore_a,none,costExpConv,330.5267118986988
2050,PL,wind_offshore < offshore_b,none,costExpConv,0.0
2050,PL,rooftop < rooftop_c,none,costExpConv,0.000145007969619458
2050,PL,openspace < openspace_a,none,costExpConv,1189.000604435967
2050,PL,wind_onshore < onshore_a,none,costExpConv,3218.7554611725213
2050,PL,methanation,none,costExpConv,1.2608698916074332e-6
2050,PL,ocgtHydrogen,none,costExpConv,227.0597715733055
2050,PL,gasPlant,none,costExpConv,3.1201033425042785e-5
2050,PL,wind_onshore < onshore_b,none,costExpConv,0.0
2050,PL,openspace < openspace_b,none,costExpConv,1189.0006044182908
2050,PL,biomassPlant,none,costExpConv,3.3016614610639126e-5
2050,PL,rooftop < rooftop_b,none,costExpConv,0.0001450079696269085
2050,PL,rooftop < rooftop_a,none,costExpConv,0.0001450079696342206
2050,PT,wind_offshore < offshore_c,none,costExpConv,0.0
2050,PT,fermenter,none,costExpConv,10.675404098203769
2050,PT,electrolysis,none,costExpConv,135.04217629276377
2050,PT,wind_offshore < offshore_a,none,costExpConv,0.0
2050,PT,wind_offshore < offshore_b,none,costExpConv,0.0
2050,PT,rooftop < rooftop_c,none,costExpConv,141.6550082690153
2050,PT,openspace < openspace_a,none,costExpConv,350.536894500047
2050,PT,wind_onshore < onshore_a,none,costExpConv,266.76969924329995
2050,PT,methanation,none,costExpConv,12.37941566390909
2050,PT,ocgtHydrogen,none,costExpConv,41.651983176332806
2050,PT,gasPlant,none,costExpConv,20.149335913654756
2050,PT,wind_onshore < onshore_b,none,costExpConv,2.9524803268877283e-8
2050,PT,openspace < openspace_b,none,costExpConv,350.5368944940493
2050,PT,biomassPlant,none,costExpConv,4.027191094843742e-5
2050,PT,rooftop < rooftop_b,none,costExpConv,141.65439271619474
2050,PT,rooftop < rooftop_a,none,costExpConv,141.6488741547699
2050,RO,wind_offshore < offshore_c,none,costExpConv,0.0
2050,RO,fermenter,none,costExpConv,27.78842457674689
2050,RO,electrolysis,none,costExpConv,573.4030660399918
2050,RO,wind_offshore < offshore_a,none,costExpConv,0.0
2050,RO,wind_offshore < offshore_b,none,costExpConv,0.0
2050,RO,rooftop < rooftop_c,none,costExpConv,0.0005253319664624621
2050,RO,openspace < openspace_a,none,costExpConv,900.6793337768871
2050,RO,wind_onshore < onshore_a,none,costExpConv,852.187712339251
2050,RO,methanation,none,costExpConv,3.416667449776989e-6
2050,RO,ocgtHydrogen,none,costExpConv,193.5573699992373
2050,RO,gasPlant,none,costExpConv,2.34197742808536e-5
2050,RO,wind_onshore < onshore_b,none,costExpConv,0.0
2050,RO,openspace < openspace_b,none,costExpConv,900.6793337691555
2050,RO,biomassPlant,none,costExpConv,3.0188282564443428e-5
2050,RO,rooftop < rooftop_b,none,costExpConv,0.0005253319665594252
2050,RO,rooftop < rooftop_a,none,costExpConv,0.0005253336719989896
2050,SE,wind_offshore < offshore_c,none,costExpConv,0.0
2050,SE,fermenter,none,costExpConv,3.3983804767534833
2050,SE,electrolysis,none,costExpConv,17.694347859882896
2050,SE,wind_offshore < offshore_a,none,costExpConv,145.431753215312
2050,SE,wind_offshore < offshore_b,none,costExpConv,9.142128635437542e-8
2050,SE,rooftop < rooftop_c,none,costExpConv,0.0001886395756860414
2050,SE,openspace < openspace_a,none,costExpConv,186.25565204404035
2050,SE,wind_onshore < onshore_a,none,costExpConv,1892.7942195720475
2050,SE,methanation,none,costExpConv,1.5359513601679174e-6
2050,SE,ocgtHydrogen,none,costExpConv,73.08877599580664
2050,SE,gasPlant,none,costExpConv,6.543461231270928e-5
2050,SE,wind_onshore < onshore_b,none,costExpConv,1.2694372223231195e-5
2050,SE,openspace < openspace_b,none,costExpConv,186.25565203150484
2050,SE,biomassPlant,none,costExpConv,3.788256593433413e-5
2050,SE,rooftop < rooftop_b,none,costExpConv,0.0001886395756859484
2050,SE,rooftop < rooftop_a,none,costExpConv,0.00018863957568464887
2050,SI,wind_offshore < offshore_c,none,costExpConv,0.0
2050,SI,fermenter,none,costExpConv,1.029794171394356
2050,SI,electrolysis,none,costExpConv,5.610899048346194
2050,SI,wind_offshore < offshore_a,none,costExpConv,0.0
2050,SI,wind_offshore < offshore_b,none,costExpConv,0.0
2050,SI,rooftop < rooftop_c,none,costExpConv,0.00021462055015759158
2050,SI,openspace < openspace_a,none,costExpConv,82.59424101141938
2050,SI,wind_onshore < onshore_a,none,costExpConv,5.3924510883291394e-8
2050,SI,methanation,none,costExpConv,2.1459391997952463e-6
2050,SI,ocgtHydrogen,none,costExpConv,1.0677550151277995
2050,SI,gasPlant,none,costExpConv,2.263037986758619e-5
2050,SI,wind_onshore < onshore_b,none,costExpConv,0.0
2050,SI,openspace < openspace_b,none,costExpConv,82.59424099903396
2050,SI,biomassPlant,none,costExpConv,3.0486295120562424e-5
2050,SI,rooftop < rooftop_b,none,costExpConv,0.00021462055015726014
2050,SI,rooftop < rooftop_a,none,costExpConv,0.00021462055015942605
2050,SK,wind_offshore < offshore_c,none,costExpConv,0.0
2050,SK,fermenter,none,costExpConv,25.120847306818018
2050,SK,electrolysis,none,costExpConv,99.8448854127853
2050,SK,wind_offshore < offshore_a,none,costExpConv,0.0
2050,SK,wind_offshore < offshore_b,none,costExpConv,0.0
2050,SK,rooftop < rooftop_c,none,costExpConv,0.0002618088916472292
2050,SK,openspace < openspace_a,none,costExpConv,261.78392689633614
2050,SK,wind_onshore < onshore_a,none,costExpConv,0.0
2050,SK,methanation,none,costExpConv,1.7679589326681895e-6
2050,SK,ocgtHydrogen,none,costExpConv,95.68231033946525
2050,SK,gasPlant,none,costExpConv,2.3939832309580803e-5
2050,SK,wind_onshore < onshore_b,none,costExpConv,0.0
2050,SK,openspace < openspace_b,none,costExpConv,261.7839268858481
2050,SK,biomassPlant,none,costExpConv,3.0808291007777616e-5
2050,SK,rooftop < rooftop_b,none,costExpConv,0.0002618088916467671
2050,SK,rooftop < rooftop_a,none,costExpConv,0.00026180889164550486
2050,TR,wind_offshore < offshore_c,none,costExpConv,0.0
2050,TR,fermenter,none,costExpConv,18.401919589728795
2050,TR,electrolysis,none,costExpConv,1964.1558331965261
2050,TR,wind_offshore < offshore_a,none,costExpConv,0.0
2050,TR,wind_offshore < offshore_b,none,costExpConv,0.0
2050,TR,rooftop < rooftop_c,none,costExpConv,502.4121920161223
2050,TR,openspace < openspace_a,none,costExpConv,1446.22915218871
2050,TR,wind_onshore < onshore_a,none,costExpConv,3262.926837110477
2050,TR,methanation,none,costExpConv,107.25051202781238
2050,TR,ocgtHydrogen,none,costExpConv,543.0085400647793
2050,TR,gasPlant,none,costExpConv,4.0651679507358795e-5
2050,TR,wind_onshore < onshore_b,none,costExpConv,3262.926839169937
2050,TR,openspace < openspace_b,none,costExpConv,1446.229152182121
2050,TR,biomassPlant,none,costExpConv,3.5582488463982064e-5
2050,TR,rooftop < rooftop_b,none,costExpConv,4548.542321161155
2050,TR,rooftop < rooftop_a,none,costExpConv,2528.145851569753
2050,UK,wind_offshore < offshore_c,none,costExpConv,0.0
2050,UK,fermenter,none,costExpConv,35.828308464925485
2050,UK,electrolysis,none,costExpConv,1041.0660452031527
2050,UK,wind_offshore < offshore_a,none,costExpConv,2644.2136951788884
2050,UK,wind_offshore < offshore_b,none,costExpConv,0.0
2050,UK,rooftop < rooftop_c,none,costExpConv,6.953808966474472e-5
2050,UK,openspace < openspace_a,none,costExpConv,4895.548569259633
2050,UK,wind_onshore < onshore_a,none,costExpConv,4949.444957861068
2050,UK,methanation,none,costExpConv,2.0619382127177433e-6
2050,UK,ocgtHydrogen,none,costExpConv,752.4360937601859
2050,UK,gasPlant,none,costExpConv,3.355270470243783e-5
2050,UK,wind_onshore < onshore_b,none,costExpConv,668.3118887615603
2050,UK,openspace < openspace_b,none,costExpConv,5.10109826483452e-8
2050,UK,biomassPlant,none,costExpConv,3.348153324990447e-5
2050,UK,rooftop < rooftop_b,none,costExpConv,6.953808966472458e-5
2050,UK,rooftop < rooftop_a,none,costExpConv,6.95380896645271e-5
2050,none,none,electricity < electricity_central,costExpExc,5061.103500170578
2050,AT,wind_offshore < offshore_c,none,costOprConv,0.0
2050,AT,fermenter,none,costOprConv,0.9436678588150995
2050,AT,ror,none,costOprConv,354.16929999999996
2050,AT,electrolysis,none,costOprConv,162.95749361145573
2050,AT,wind_offshore < offshore_a,none,costOprConv,0.0
2050,AT,wind_offshore < offshore_b,none,costOprConv,0.0
2050,AT,rooftop < rooftop_c,none,costOprConv,0.00010866587637056567
2050,AT,openspace < openspace_a,none,costOprConv,199.1163123815185
2050,AT,wind_onshore < onshore_a,none,costOprConv,248.10677457297862
2050,AT,methanation,none,costOprConv,1.3305157246932116e-6
2050,AT,ocgtHydrogen,none,costOprConv,36.735732058014854
2050,AT,gasPlant,none,costOprConv,1.1536248655041508e-5
2050,AT,wind_onshore < onshore_b,none,costOprConv,0.0
2050,AT,openspace < openspace_b,none,costOprConv,199.116312377542
2050,AT,biomassPlant,none,costOprConv,5.320983345332491e-6
2050,AT,rooftop < rooftop_b,none,costOprConv,0.00010866587636948657
2050,AT,rooftop < rooftop_a,none,costOprConv,0.00010866587637028422
2050,BE,wind_offshore < offshore_c,none,costOprConv,0.0
2050,BE,fermenter,none,costOprConv,7.072364068153464
2050,BE,ror,none,costOprConv,5.3037
2050,BE,electrolysis,none,costOprConv,308.24324679206626
2050,BE,wind_offshore < offshore_a,none,costOprConv,118.44202898325055
2050,BE,wind_offshore < offshore_b,none,costOprConv,0.0
2050,BE,rooftop < rooftop_c,none,costOprConv,3.46101907106091e-5
2050,BE,openspace < openspace_a,none,costOprConv,410.77220225900845
2050,BE,wind_onshore < onshore_a,none,costOprConv,514.4637119083927
2050,BE,methanation,none,costOprConv,1.129334100421515e-6
2050,BE,ocgtHydrogen,none,costOprConv,19.103486070184864
2050,BE,gasPlant,none,costOprConv,1.6516857587435242e-5
2050,BE,wind_onshore < onshore_b,none,costOprConv,0.0
2050,BE,openspace < openspace_b,none,costOprConv,410.7722021543494
2050,BE,biomassPlant,none,costOprConv,5.868629193071993e-6
2050,BE,rooftop < rooftop_b,none,costOprConv,3.461019071047247e-5
2050,BE,rooftop < rooftop_a,none,costOprConv,3.4610190710409835e-5
2050,BG,wind_offshore < offshore_c,none,costOprConv,0.0
2050,BG,fermenter,none,costOprConv,2.3729583682757736
2050,BG,ror,none,costOprConv,133.7711
2050,BG,electrolysis,none,costOprConv,234.23245490494776
2050,BG,wind_offshore < offshore_a,none,costOprConv,0.0
2050,BG,wind_offshore < offshore_b,none,costOprConv,0.0
2050,BG,rooftop < rooftop_c,none,costOprConv,137.28538139319267
2050,BG,openspace < openspace_a,none,costOprConv,118.99431436095598
2050,BG,wind_onshore < onshore_a,none,costOprConv,2.943939395773325e-8
2050,BG,methanation,none,costOprConv,1.3265569662241823
2050,BG,ocgtHydrogen,none,costOprConv,51.76619283376526
2050,BG,gasPlant,none,costOprConv,1.4004802644254907e-5
2050,BG,wind_onshore < onshore_b,none,costOprConv,0.0
2050,BG,openspace < openspace_b,none,costOprConv,118.99431435862711
2050,BG,biomassPlant,none,costOprConv,5.568122351779395e-6
2050,BG,rooftop < rooftop_b,none,costOprConv,136.83105113933004
2050,BG,rooftop < rooftop_a,none,costOprConv,136.8077461513832
2050,CH,wind_offshore < offshore_c,none,costOprConv,0.0
2050,CH,fermenter,none,costOprConv,1.1299925185418982
2050,CH,ror,none,costOprConv,226.88050000000004
2050,CH,electrolysis,none,costOprConv,470.3449505768823
2050,CH,wind_offshore < offshore_a,none,costOprConv,0.0
2050,CH,wind_offshore < offshore_b,none,costOprConv,0.0
2050,CH,rooftop < rooftop_c,none,costOprConv,155.60015792631398
2050,CH,openspace < openspace_a,none,costOprConv,384.07835001155206
2050,CH,wind_onshore < onshore_a,none,costOprConv,0.0
2050,CH,methanation,none,costOprConv,5.2669042025888405e-6
2050,CH,ocgtHydrogen,none,costOprConv,66.08025188345563
2050,CH,gasPlant,none,costOprConv,1.2118877821990503e-5
2050,CH,wind_onshore < onshore_b,none,costOprConv,0.0
2050,CH,openspace < openspace_b,none,costOprConv,384.07835000919414
2050,CH,biomassPlant,none,costOprConv,5.515665339928469e-6
2050,CH,rooftop < rooftop_b,none,costOprConv,155.58179714013116
2050,CH,rooftop < rooftop_a,none,costOprConv,155.55811703229742
2050,CZ,wind_offshore < offshore_c,none,costOprConv,0.0
2050,CZ,fermenter,none,costOprConv,1.1558489818770756
2050,CZ,ror,none,costOprConv,12.9646
2050,CZ,electrolysis,none,costOprConv,136.1336528467815
2050,CZ,wind_offshore < offshore_a,none,costOprConv,0.0
2050,CZ,wind_offshore < offshore_b,none,costOprConv,0.0
2050,CZ,rooftop < rooftop_c,none,costOprConv,7.120611200805207e-5
2050,CZ,openspace < openspace_a,none,costOprConv,167.1000200521615
2050,CZ,wind_onshore < onshore_a,none,costOprConv,659.4647161139847
2050,CZ,methanation,none,costOprConv,8.10686347859501e-7
2050,CZ,ocgtHydrogen,none,costOprConv,33.884030955489635
2050,CZ,gasPlant,none,costOprConv,1.434414185565588e-5
2050,CZ,wind_onshore < onshore_b,none,costOprConv,0.0
2050,CZ,openspace < openspace_b,none,costOprConv,167.10002004673274
2050,CZ,biomassPlant,none,costOprConv,5.667481425150594e-6
2050,CZ,rooftop < rooftop_b,none,costOprConv,7.120611200162874e-5
2050,CZ,rooftop < rooftop_a,none,costOprConv,7.120611199932713e-5
2050,DE,wind_offshore < offshore_c,none,costOprConv,0.0
2050,DE,fermenter,none,costOprConv,38.1169687379777
2050,DE,electrolysis,none,costOprConv,5777.830558768585
2050,DE,wind_offshore < offshore_a,none,costOprConv,1268.0065215969312
2050,DE,wind_offshore < offshore_b,none,costOprConv,0.0
2050,DE,rooftop < rooftop_c,none,costOprConv,1614.0465907420294
2050,DE,openspace < openspace_a,none,costOprConv,2013.0712531179213
2050,DE,wind_onshore < onshore_a,none,costOprConv,5498.751619717317
2050,DE,methanation,none,costOprConv,2.3018580055626954e-6
2050,DE,ocgtHydrogen,none,costOprConv,221.95215701934882
2050,DE,gasPlant,none,costOprConv,1.2718096593411002e-5
2050,DE,wind_onshore < onshore_b,none,costOprConv,5150.048380015036
2050,DE,openspace < openspace_b,none,costOprConv,1407.7728564904799
2050,DE,biomassPlant,none,costOprConv,5.415413800564355e-6
2050,DE,rooftop < rooftop_b,none,costOprConv,1904.0306963025796
2050,DE,rooftop < rooftop_a,none,costOprConv,2855.593536825592
2050,DK,wind_offshore < offshore_c,none,costOprConv,0.0
2050,DK,fermenter,none,costOprConv,0.26740233722762324
2050,DK,electrolysis,none,costOprConv,0.00016727545464838362
2050,DK,wind_offshore < offshore_a,none,costOprConv,156.9356884356302
2050,DK,wind_offshore < offshore_b,none,costOprConv,0.0
2050,DK,rooftop < rooftop_c,none,costOprConv,5.0553153635401795
2050,DK,openspace < openspace_a,none,costOprConv,36.901689092578756
2050,DK,wind_onshore < onshore_a,none,costOprConv,499.644263689947
2050,DK,methanation,none,costOprConv,9.487656063011071e-7
2050,DK,ocgtHydrogen,none,costOprConv,37.33503244433032
2050,DK,gasPlant,none,costOprConv,1.682829689468995e-5
2050,DK,wind_onshore < onshore_b,none,costOprConv,1.1501578811903234e-8
2050,DK,openspace < openspace_b,none,costOprConv,36.90168909004594
2050,DK,biomassPlant,none,costOprConv,6.054148200916081e-6
2050,DK,rooftop < rooftop_b,none,costOprConv,5.055314817352702
2050,DK,rooftop < rooftop_a,none,costOprConv,5.055313653068989
2050,EE,wind_offshore < offshore_c,none,costOprConv,0.0
2050,EE,fermenter,none,costOprConv,0.04530275763582835
2050,EE,electrolysis,none,costOprConv,5.601306624539497
2050,EE,wind_offshore < offshore_a,none,costOprConv,17.766304367088146
2050,EE,wind_offshore < offshore_b,none,costOprConv,0.0
2050,EE,rooftop < rooftop_c,none,costOprConv,7.2409143154989195
2050,EE,openspace < openspace_a,none,costOprConv,6.83324659727631
2050,EE,wind_onshore < onshore_a,none,costOprConv,72.84011219465025
2050,EE,methanation,none,costOprConv,5.215040754045046e-7
2050,EE,ocgtHydrogen,none,costOprConv,10.10815391982905
2050,EE,gasPlant,none,costOprConv,0.00013907560118222586
2050,EE,wind_onshore < onshore_b,none,costOprConv,0.0
2050,EE,openspace < openspace_b,none,costOprConv,6.833246594891901
2050,EE,biomassPlant,none,costOprConv,6.905814145633381e-6
2050,EE,rooftop < rooftop_b,none,costOprConv,7.240912938095937
2050,EE,rooftop < rooftop_a,none,costOprConv,7.240910760179463
2050,ES,wind_offshore < offshore_c,none,costOprConv,0.0
2050,ES,fermenter,none,costOprConv,8.373853104277462
2050,ES,ror,none,costOprConv,803.2159
2050,ES,electrolysis,none,costOprConv,1145.3993070659003
2050,ES,wind_offshore < offshore_a,none,costOprConv,0.2961050862805563
2050,ES,wind_offshore < offshore_b,none,costOprConv,0.0
2050,ES,rooftop < rooftop_c,none,costOprConv,859.9300694862828
2050,ES,openspace < openspace_a,none,costOprConv,914.3297043769554
2050,ES,wind_onshore < onshore_a,none,costOprConv,852.404790861357
2050,ES,methanation,none,costOprConv,87.63320685519967
2050,ES,ocgtHydrogen,none,costOprConv,134.06717255251874
2050,ES,gasPlant,none,costOprConv,4.6358006325277296e-5
2050,ES,wind_onshore < onshore_b,none,costOprConv,0.0
2050,ES,openspace < openspace_b,none,costOprConv,914.3297043746406
2050,ES,biomassPlant,none,costOprConv,6.863630990259512e-6
2050,ES,rooftop < rooftop_b,none,costOprConv,859.9599909607789
2050,ES,rooftop < rooftop_a,none,costOprConv,859.9734464326448
2050,FI,wind_offshore < offshore_c,none,costOprConv,0.0
2050,FI,fermenter,none,costOprConv,37.09072910861517
2050,FI,ror,none,costOprConv,153.21800000000002
2050,FI,electrolysis,none,costOprConv,9.842048549731349
2050,FI,wind_offshore < offshore_a,none,costOprConv,22.207880423495652
2050,FI,wind_offshore < offshore_b,none,costOprConv,0.0
2050,FI,rooftop < rooftop_c,none,costOprConv,2.966920403165894e-5
2050,FI,openspace < openspace_a,none,costOprConv,132.59770423026248
2050,FI,wind_onshore < onshore_a,none,costOprConv,1020.4335913085007
2050,FI,methanation,none,costOprConv,5.038698563717306e-6
2050,FI,ocgtHydrogen,none,costOprConv,1.158776127574356
2050,FI,gasPlant,none,costOprConv,151.857086962405
2050,FI,wind_onshore < onshore_b,none,costOprConv,1.026117327468318e-6
2050,FI,openspace < openspace_b,none,costOprConv,87.25370656613315
2050,FI,biomassPlant,none,costOprConv,7.71552093947655e-6
2050,FI,rooftop < rooftop_b,none,costOprConv,2.9669204031575967e-5
2050,FI,rooftop < rooftop_a,none,costOprConv,2.9669204031686562e-5
2050,FR,wind_offshore < offshore_c,none,costOprConv,0.0
2050,FR,fermenter,none,costOprConv,16.84115137450796
2050,FR,ror,none,costOprConv,608.7469
2050,FR,electrolysis,none,costOprConv,911.0358322740948
2050,FR,wind_offshore < offshore_a,none,costOprConv,177.6630435213302
2050,FR,wind_offshore < offshore_b,none,costOprConv,0.0
2050,FR,rooftop < rooftop_c,none,costOprConv,0.00020254357498368988
2050,FR,openspace < openspace_a,none,costOprConv,982.6136491988428
2050,FR,wind_onshore < onshore_a,none,costOprConv,6885.213818160678
2050,FR,methanation,none,costOprConv,1.4649382679783846e-6
2050,FR,ocgtHydrogen,none,costOprConv,340.6698916999577
2050,FR,gasPlant,none,costOprConv,1.586655321089204e-5
2050,FR,wind_onshore < onshore_b,none,costOprConv,0.0
2050,FR,openspace < openspace_b,none,costOprConv,982.6136491932544
2050,FR,biomassPlant,none,costOprConv,5.7870076186785845e-6
2050,FR,rooftop < rooftop_b,none,costOprConv,0.00020254357486892204
2050,FR,rooftop < rooftop_a,none,costOprConv,0.0002025435751375976
2050,GR,wind_offshore < offshore_c,none,costOprConv,0.0
2050,GR,fermenter,none,costOprConv,0.19110583239881657
2050,GR,ror,none,costOprConv,13.553899999999999
2050,GR,electrolysis,none,costOprConv,108.74651010745595
2050,GR,wind_offshore < offshore_a,none,costOprConv,0.0
2050,GR,wind_offshore < offshore_b,none,costOprConv,0.0
2050,GR,rooftop < rooftop_c,none,costOprConv,129.94370707723857
2050,GR,openspace < openspace_a,none,costOprConv,254.08976018055495
2050,GR,wind_onshore < onshore_a,none,costOprConv,276.3531422128758
2050,GR,methanation,none,costOprConv,1.9999145330493886
2050,GR,ocgtHydrogen,none,costOprConv,6.582788019452438
2050,GR,gasPlant,none,costOprConv,1.282563821517898e-5
2050,GR,wind_onshore < onshore_b,none,costOprConv,0.0
2050,GR,openspace < openspace_b,none,costOprConv,254.08976017822306
2050,GR,biomassPlant,none,costOprConv,5.745876143295164e-6
2050,GR,rooftop < rooftop_b,none,costOprConv,129.94270994561276
2050,GR,rooftop < rooftop_a,none,costOprConv,130.20821779956398
2050,HR,wind_offshore < offshore_c,none,costOprConv,0.0
2050,HR,fermenter,none,costOprConv,0.4715335199875682
2050,HR,ror,none,costOprConv,108.43119999999999
2050,HR,electrolysis,none,costOprConv,99.66887282979506
2050,HR,wind_offshore < offshore_a,none,costOprConv,0.0
2050,HR,wind_offshore < offshore_b,none,costOprConv,0.0
2050,HR,rooftop < rooftop_c,none,costOprConv,9.9738440754927e-5
2050,HR,openspace < openspace_a,none,costOprConv,110.58832062380466
2050,HR,wind_onshore < onshore_a,none,costOprConv,0.0
2050,HR,methanation,none,costOprConv,1.9828833409862367e-6
2050,HR,ocgtHydrogen,none,costOprConv,10.524479481959549
2050,HR,gasPlant,none,costOprConv,1.149439447704075e-5
2050,HR,wind_onshore < onshore_b,none,costOprConv,0.0
2050,HR,openspace < openspace_b,none,costOprConv,110.58832061899241
2050,HR,biomassPlant,none,costOprConv,5.329674611947563e-6
2050,HR,rooftop < rooftop_b,none,costOprConv,9.97384407559336e-5
2050,HR,rooftop < rooftop_a,none,costOprConv,9.973844075656368e-5
2050,HU,wind_offshore < offshore_c,none,costOprConv,0.0
2050,HU,fermenter,none,costOprConv,2.5373167948728477
2050,HU,ror,none,costOprConv,2.9465000000000003
2050,HU,electrolysis,none,costOprConv,182.0713087442317
2050,HU,wind_offshore < offshore_a,none,costOprConv,0.0
2050,HU,wind_offshore < offshore_b,none,costOprConv,0.0
2050,HU,rooftop < rooftop_c,none,costOprConv,7.446818209119662e-5
2050,HU,openspace < openspace_a,none,costOprConv,153.18545892397037
2050,HU,wind_onshore < onshore_a,none,costOprConv,350.5716454034285
