timestep_superordinate_dispatch,region,technology,carrier,variable,value
2050,HU,methanation,none,costOprConv,1.5485812604037021e-6
2050,HU,ocgtHydrogen,none,costOprConv,71.18795666206708
2050,HU,gasPlant,none,costOprConv,1.1160056397586967e-5
2050,HU,wind_onshore < onshore_b,none,costOprConv,0.0
2050,HU,openspace < openspace_b,none,costOprConv,153.18545891857607
2050,HU,biomassPlant,none,costOprConv,5.286934380617841e-6
2050,HU,rooftop < rooftop_b,none,costOprConv,7.446818209125387e-5
2050,HU,rooftop < rooftop_a,none,costOprConv,7.446818209114416e-5
2050,IE,wind_offshore < offshore_c,none,costOprConv,0.0
2050,IE,fermenter,none,costOprConv,0.2939248855719655
2050,IE,ror,none,costOprConv,8.250200000000001
2050,IE,electrolysis,none,costOprConv,177.65329300795852
2050,IE,wind_offshore < offshore_a,none,costOprConv,103.63677538366014
2050,IE,wind_offshore < offshore_b,none,costOprConv,0.0
2050,IE,rooftop < rooftop_c,none,costOprConv,2.1472250536622234e-5
2050,IE,openspace < openspace_a,none,costOprConv,403.5701257015125
2050,IE,wind_onshore < onshore_a,none,costOprConv,1058.5167949151005
2050,IE,methanation,none,costOprConv,3.0759376835270573
2050,IE,ocgtHydrogen,none,costOprConv,7.772500228679929
2050,IE,gasPlant,none,costOprConv,1.548494466999828e-5
2050,IE,wind_onshore < onshore_b,none,costOprConv,0.0
2050,IE,openspace < openspace_b,none,costOprConv,0.0
2050,IE,biomassPlant,none,costOprConv,5.897152806538019e-6
2050,IE,rooftop < rooftop_b,none,costOprConv,2.147225053659554e-5
2050,IE,rooftop < rooftop_a,none,costOprConv,2.1472250536518883e-5
2050,IT,wind_offshore < offshore_c,none,costOprConv,0.0
2050,IT,fermenter,none,costOprConv,16.528037302290922
2050,IT,ror,none,costOprConv,434.3141
2050,IT,electrolysis,none,costOprConv,1951.889813057802
2050,IT,wind_offshore < offshore_a,none,costOprConv,26.64945652598879
2050,IT,wind_offshore < offshore_b,none,costOprConv,0.0
2050,IT,rooftop < rooftop_c,none,costOprConv,717.9666264513261
2050,IT,openspace < openspace_a,none,costOprConv,924.7747706889543
2050,IT,wind_onshore < onshore_a,none,costOprConv,8.114458742988116e-8
2050,IT,methanation,none,costOprConv,2.6344229779801327e-6
2050,IT,ocgtHydrogen,none,costOprConv,187.21963129042632
2050,IT,gasPlant,none,costOprConv,1.0573876833997196e-5
2050,IT,wind_onshore < onshore_b,none,costOprConv,0.0
2050,IT,openspace < openspace_b,none,costOprConv,924.7747706868753
2050,IT,biomassPlant,none,costOprConv,5.167270688678112e-6
2050,IT,rooftop < rooftop_b,none,costOprConv,717.9825885758656
2050,IT,rooftop < rooftop_a,none,costOprConv,717.9730915321855
2050,LT,wind_offshore < offshore_c,none,costOprConv,0.0
2050,LT,fermenter,none,costOprConv,0.059396198157902286
2050,LT,ror,none,costOprConv,7.6609
2050,LT,electrolysis,none,costOprConv,3.9117959376248708
2050,LT,wind_offshore < offshore_a,none,costOprConv,8.883152160604775
2050,LT,wind_offshore < offshore_b,none,costOprConv,0.0
2050,LT,rooftop < rooftop_c,none,costOprConv,5.817091037708248
2050,LT,openspace < openspace_a,none,costOprConv,21.179719008198507
2050,LT,wind_onshore < onshore_a,none,costOprConv,105.00752457661284
2050,LT,methanation,none,costOprConv,5.367068368961401e-7
2050,LT,ocgtHydrogen,none,costOprConv,0.7421465888138875
2050,LT,gasPlant,none,costOprConv,3.0330827593454873e-5
2050,LT,wind_onshore < onshore_b,none,costOprConv,1.1547238986388709e-8
2050,LT,openspace < openspace_b,none,costOprConv,21.179719005798137
2050,LT,biomassPlant,none,costOprConv,6.500298681212702e-6
2050,LT,rooftop < rooftop_b,none,costOprConv,5.817185613468665
2050,LT,rooftop < rooftop_a,none,costOprConv,5.8171822796659205
2050,LU,wind_offshore < offshore_c,none,costOprConv,0.0
2050,LU,fermenter,none,costOprConv,0.17950780052866866
2050,LU,ror,none,costOprConv,2.3572
2050,LU,electrolysis,none,costOprConv,2.8012891431590656
2050,LU,wind_offshore < offshore_a,none,costOprConv,0.0
2050,LU,wind_offshore < offshore_b,none,costOprConv,0.0
2050,LU,rooftop < rooftop_c,none,costOprConv,4.3444606986206184e-5
2050,LU,openspace < openspace_a,none,costOprConv,16.582282659215835
2050,LU,wind_onshore < onshore_a,none,costOprConv,25.28645117508812
2050,LU,methanation,none,costOprConv,1.4626399416026535e-6
2050,LU,ocgtHydrogen,none,costOprConv,3.473605711499233e-5
2050,LU,gasPlant,none,costOprConv,1.3283026842306892e-5
2050,LU,wind_onshore < onshore_b,none,costOprConv,0.0
2050,LU,openspace < openspace_b,none,costOprConv,16.58228264718892
2050,LU,biomassPlant,none,costOprConv,5.669379412304855e-6
2050,LU,rooftop < rooftop_b,none,costOprConv,4.344460698547301e-5
2050,LU,rooftop < rooftop_a,none,costOprConv,4.344460698574484e-5
2050,LV,wind_offshore < offshore_c,none,costOprConv,0.0
2050,LV,fermenter,none,costOprConv,0.09625177469847143
2050,LV,ror,none,costOprConv,90.7522
2050,LV,electrolysis,none,costOprConv,33.37487635751579
2050,LV,wind_offshore < offshore_a,none,costOprConv,14.80525364716442
2050,LV,wind_offshore < offshore_b,none,costOprConv,0.0
2050,LV,rooftop < rooftop_c,none,costOprConv,0.2864486692080861
2050,LV,openspace < openspace_a,none,costOprConv,22.519864645118176
2050,LV,wind_onshore < onshore_a,none,costOprConv,104.0234816564718
2050,LV,methanation,none,costOprConv,5.12622930318674e-7
2050,LV,ocgtHydrogen,none,costOprConv,18.922958272849616
2050,LV,gasPlant,none,costOprConv,5.3377749338612754e-5
2050,LV,wind_onshore < onshore_b,none,costOprConv,0.0
2050,LV,openspace < openspace_b,none,costOprConv,22.51986464271203
2050,LV,biomassPlant,none,costOprConv,6.653898678935156e-6
2050,LV,rooftop < rooftop_b,none,costOprConv,0.2864486684954209
2050,LV,rooftop < rooftop_a,none,costOprConv,0.2864486684599858
2050,NL,wind_offshore < offshore_c,none,costOprConv,0.0
2050,NL,fermenter,none,costOprConv,8.089913884725373
2050,NL,ror,none,costOprConv,2.3572
2050,NL,electrolysis,none,costOprConv,518.2679254625036
2050,NL,wind_offshore < offshore_a,none,costOprConv,532.9891305163965
2050,NL,wind_offshore < offshore_b,none,costOprConv,0.0
2050,NL,rooftop < rooftop_c,none,costOprConv,3.7675196687778946e-5
2050,NL,openspace < openspace_a,none,costOprConv,517.7676922442363
2050,NL,wind_onshore < onshore_a,none,costOprConv,655.8381426432047
2050,NL,methanation,none,costOprConv,9.902774191031326e-7
2050,NL,ocgtHydrogen,none,costOprConv,130.5924909316032
2050,NL,gasPlant,none,costOprConv,1.4175398315257394e-5
2050,NL,wind_onshore < onshore_b,none,costOprConv,0.0
2050,NL,openspace < openspace_b,none,costOprConv,517.7676922201821
2050,NL,biomassPlant,none,costOprConv,5.634843671270518e-6
2050,NL,rooftop < rooftop_b,none,costOprConv,3.7675196687786095e-5
2050,NL,rooftop < rooftop_a,none,costOprConv,3.767519668778409e-5
2050,NO,wind_offshore < offshore_c,none,costOprConv,0.0
2050,NO,fermenter,none,costOprConv,0.4235542071571318
2050,NO,ror,none,costOprConv,371.259
2050,NO,electrolysis,none,costOprConv,26.35259960480523
2050,NO,wind_offshore < offshore_a,none,costOprConv,0.0
2050,NO,wind_offshore < offshore_b,none,costOprConv,0.0
2050,NO,rooftop < rooftop_c,none,costOprConv,8.707433209331644e-5
2050,NO,openspace < openspace_a,none,costOprConv,90.43428957985414
2050,NO,wind_onshore < onshore_a,none,costOprConv,742.0453482021879
2050,NO,methanation,none,costOprConv,1.0107624087447937e-6
2050,NO,ocgtHydrogen,none,costOprConv,13.549491580323581
2050,NO,gasPlant,none,costOprConv,1.4227492898813844e-5
2050,NO,wind_onshore < onshore_b,none,costOprConv,1.3098867256345787e-8
2050,NO,openspace < openspace_b,none,costOprConv,90.43428957220743
2050,NO,biomassPlant,none,costOprConv,5.9475620141379496e-6
2050,NO,rooftop < rooftop_b,none,costOprConv,8.707433209420804e-5
2050,NO,rooftop < rooftop_a,none,costOprConv,8.707433209215414e-5
2050,NONEU_Balkan,wind_offshore < offshore_c,none,costOprConv,0.0
2050,NONEU_Balkan,fermenter,none,costOprConv,3.335817923048129
2050,NONEU_Balkan,ror,none,costOprConv,213.32660000000004
2050,NONEU_Balkan,electrolysis,none,costOprConv,635.9138959908952
2050,NONEU_Balkan,wind_offshore < offshore_a,none,costOprConv,0.0
2050,NONEU_Balkan,wind_offshore < offshore_b,none,costOprConv,0.0
2050,NONEU_Balkan,rooftop < rooftop_c,none,costOprConv,0.011316964716472245
2050,NONEU_Balkan,openspace < openspace_a,none,costOprConv,394.6443574661146
2050,NONEU_Balkan,wind_onshore < onshore_a,none,costOprConv,662.8057445640177
2050,NONEU_Balkan,methanation,none,costOprConv,5.667846787261681e-6
2050,NONEU_Balkan,ocgtHydrogen,none,costOprConv,28.565807574823694
2050,NONEU_Balkan,gasPlant,none,costOprConv,1.216542411200457e-5
2050,NONEU_Balkan,wind_onshore < onshore_b,none,costOprConv,662.805750996
2050,NONEU_Balkan,openspace < openspace_b,none,costOprConv,394.6443574637192
2050,NONEU_Balkan,biomassPlant,none,costOprConv,5.194542364387649e-6
2050,NONEU_Balkan,rooftop < rooftop_b,none,costOprConv,0.011316964086749206
2050,NONEU_Balkan,rooftop < rooftop_a,none,costOprConv,0.011316964079530558
2050,PL,wind_offshore < offshore_c,none,costOprConv,0.0
2050,PL,fermenter,none,costOprConv,3.805313113652531
2050,PL,ror,none,costOprConv,50.09049999999999
2050,PL,electrolysis,none,costOprConv,418.4187131710846
2050,PL,wind_offshore < offshore_a,none,costOprConv,148.052536229177
2050,PL,wind_offshore < offshore_b,none,costOprConv,0.0
2050,PL,rooftop < rooftop_c,none,costOprConv,5.662113566377155e-5
2050,PL,openspace < openspace_a,none,costOprConv,464.2680309554622
2050,PL,wind_onshore < onshore_a,none,costOprConv,1885.236964359574
2050,PL,methanation,none,costOprConv,7.069572972096545e-7
2050,PL,ocgtHydrogen,none,costOprConv,90.7604243852195
2050,PL,gasPlant,none,costOprConv,1.7424227315003234e-5
2050,PL,wind_onshore < onshore_b,none,costOprConv,0.0
2050,PL,openspace < openspace_b,none,costOprConv,464.2680309485602
2050,PL,biomassPlant,none,costOprConv,5.966633667958405e-6
2050,PL,rooftop < rooftop_b,none,costOprConv,5.662113566668074e-5
2050,PL,rooftop < rooftop_a,none,costOprConv,5.662113566953589e-5
2050,PT,wind_offshore < offshore_c,none,costOprConv,0.0
2050,PT,fermenter,none,costOprConv,3.333495223407946
2050,PT,ror,none,costOprConv,385.9915
2050,PT,electrolysis,none,costOprConv,105.63924651491885
2050,PT,wind_offshore < offshore_a,none,costOprConv,0.0
2050,PT,wind_offshore < offshore_b,none,costOprConv,0.0
2050,PT,rooftop < rooftop_c,none,costOprConv,55.31190776411186
2050,PT,openspace < openspace_a,none,costOprConv,136.87383604315391
2050,PT,wind_onshore < onshore_a,none,costOprConv,156.2479983494463
2050,PT,methanation,none,costOprConv,6.94101611676587
2050,PT,ocgtHydrogen,none,costOprConv,16.649147682021315
2050,PT,gasPlant,none,costOprConv,11.252403227262574
2050,PT,wind_onshore < onshore_b,none,costOprConv,1.729278634533351e-8
2050,PT,openspace < openspace_b,none,costOprConv,136.873836040812
2050,PT,biomassPlant,none,costOprConv,7.277782491380571e-6
2050,PT,rooftop < rooftop_b,none,costOprConv,55.311667409737865
2050,PT,rooftop < rooftop_a,none,costOprConv,55.309512581862386
2050,RO,wind_offshore < offshore_c,none,costOprConv,0.0
2050,RO,fermenter,none,costOprConv,8.677196641971051
2050,RO,ror,none,costOprConv,368.31250000000006
2050,RO,electrolysis,none,costOprConv,448.55518111977324
2050,RO,wind_offshore < offshore_a,none,costOprConv,0.0
2050,RO,wind_offshore < offshore_b,none,costOprConv,0.0
2050,RO,rooftop < rooftop_c,none,costOprConv,0.00020512591562826495
2050,RO,openspace < openspace_a,none,costOprConv,351.68747539303087
2050,RO,wind_onshore < onshore_a,none,costOprConv,499.1294912754074
2050,RO,methanation,none,costOprConv,1.9156916997036042e-6
2050,RO,ocgtHydrogen,none,costOprConv,77.36883078095659
2050,RO,gasPlant,none,costOprConv,1.3078780602444097e-5
2050,RO,wind_onshore < onshore_b,none,costOprConv,0.0
2050,RO,openspace < openspace_b,none,costOprConv,351.6874753900119
2050,RO,biomassPlant,none,costOprConv,5.455508544743652e-6
2050,RO,rooftop < rooftop_b,none,costOprConv,0.00020512591566612605
2050,RO,rooftop < rooftop_a,none,costOprConv,0.00020512658158762813
2050,SE,wind_offshore < offshore_c,none,costOprConv,0.0
2050,SE,fermenter,none,costOprConv,1.061176231116785
2050,SE,ror,none,costOprConv,661.1946
2050,SE,electrolysis,none,costOprConv,13.841731722677055
2050,SE,wind_offshore < offshore_a,none,costOprConv,65.14311593182758
2050,SE,wind_offshore < offshore_b,none,costOprConv,4.0950255525028315e-8
2050,SE,rooftop < rooftop_c,none,costOprConv,7.365793090204343e-5
2050,SE,openspace < openspace_a,none,costOprConv,72.72708231282422
2050,SE,wind_onshore < onshore_a,none,costOprConv,1108.616566778105
2050,SE,methanation,none,costOprConv,8.611927602184976e-7
2050,SE,ocgtHydrogen,none,costOprConv,29.215075313479865
2050,SE,gasPlant,none,costOprConv,3.654198063486715e-5
2050,SE,wind_onshore < onshore_b,none,costOprConv,7.435140706792623e-6
2050,SE,openspace < openspace_b,none,costOprConv,72.72708230792949
2050,SE,biomassPlant,none,costOprConv,6.845989390433048e-6
2050,SE,rooftop < rooftop_b,none,costOprConv,7.365793090200711e-5
2050,SE,rooftop < rooftop_a,none,costOprConv,7.365793090149969e-5
2050,SI,wind_offshore < offshore_c,none,costOprConv,0.0
2050,SI,fermenter,none,costOprConv,0.32156290477229155
2050,SI,ror,none,costOprConv,60.1086
2050,SI,electrolysis,none,costOprConv,4.389229824418408
2050,SI,wind_offshore < offshore_a,none,costOprConv,0.0
2050,SI,wind_offshore < offshore_b,none,costOprConv,0.0
2050,SI,rooftop < rooftop_c,none,costOprConv,8.380269938677664e-5
2050,SI,openspace < openspace_a,none,costOprConv,32.25050138710645
2050,SI,wind_onshore < onshore_a,none,costOprConv,3.158378523268071e-8
2050,SI,methanation,none,costOprConv,1.2032069183041726e-6
2050,SI,ocgtHydrogen,none,costOprConv,0.42680346959284465
2050,SI,gasPlant,none,costOprConv,1.2637943034322873e-5
2050,SI,wind_onshore < onshore_b,none,costOprConv,0.0
2050,SI,openspace < openspace_b,none,costOprConv,32.25050138227032
2050,SI,biomassPlant,none,costOprConv,5.50936421019522e-6
2050,SI,rooftop < rooftop_b,none,costOprConv,8.38026993866472e-5
2050,SI,rooftop < rooftop_a,none,costOprConv,8.380269938749291e-5
2050,SK,wind_offshore < offshore_c,none,costOprConv,0.0
2050,SK,fermenter,none,costOprConv,7.844220577966529
2050,SK,ror,none,costOprConv,91.3415
2050,SK,electrolysis,none,costOprConv,78.10551305474068
2050,SK,wind_offshore < offshore_a,none,costOprConv,0.0
2050,SK,wind_offshore < offshore_b,none,costOprConv,0.0
2050,SK,rooftop < rooftop_c,none,costOprConv,0.00010222829000944972
2050,SK,openspace < openspace_a,none,costOprConv,102.21854204490106
2050,SK,wind_onshore < onshore_a,none,costOprConv,0.0
2050,SK,methanation,none,costOprConv,9.912771150585226e-7
2050,SK,ocgtHydrogen,none,costOprConv,38.246172064717705
2050,SK,gasPlant,none,costOprConv,1.3369207178579944e-5
2050,SK,wind_onshore < onshore_b,none,costOprConv,0.0
2050,SK,openspace < openspace_b,none,costOprConv,102.2185420408058
2050,SK,biomassPlant,none,costOprConv,5.56755404959151e-6
2050,SK,rooftop < rooftop_b,none,costOprConv,0.00010222829000926928
2050,SK,rooftop < rooftop_a,none,costOprConv,0.00010222829000877642
2050,TR,wind_offshore < offshore_c,none,costOprConv,0.0
2050,TR,fermenter,none,costOprConv,5.746172275035425
2050,TR,ror,none,costOprConv,400.72399999999993
2050,TR,electrolysis,none,costOprConv,1536.4973221916457
2050,TR,wind_offshore < offshore_a,none,costOprConv,0.0
2050,TR,wind_offshore < offshore_b,none,costOprConv,0.0
2050,TR,rooftop < rooftop_c,none,costOprConv,196.17645125251445
2050,TR,openspace < openspace_a,none,costOprConv,564.7078380717509
2050,TR,wind_onshore < onshore_a,none,costOprConv,1911.108302424667
2050,TR,methanation,none,costOprConv,60.13430300161414
2050,TR,ocgtHydrogen,none,costOprConv,217.05159482716542
2050,TR,gasPlant,none,costOprConv,2.270194370883749e-5
2050,TR,wind_onshore < onshore_b,none,costOprConv,1911.1083036308996
2050,TR,openspace < openspace_b,none,costOprConv,564.707838069178
2050,TR,biomassPlant,none,costOprConv,6.430328371417094e-6
2050,TR,rooftop < rooftop_b,none,costOprConv,1776.0653605090781
2050,TR,rooftop < rooftop_a,none,costOprConv,987.1629098399845
2050,UK,wind_offshore < offshore_c,none,costOprConv,0.0
2050,UK,fermenter,none,costOprConv,11.187725919500446
2050,UK,ror,none,costOprConv,55.39419999999999
2050,UK,electrolysis,none,costOprConv,814.3932185238386
2050,UK,wind_offshore < offshore_a,none,costOprConv,1184.4202898286223
2050,UK,wind_offshore < offshore_b,none,costOprConv,0.0
2050,UK,rooftop < rooftop_c,none,costOprConv,2.7152477336519354e-5
2050,UK,openspace < openspace_a,none,costOprConv,1911.5605881253387
2050,UK,wind_onshore < onshore_a,none,costOprConv,2898.9081960963163
2050,UK,methanation,none,costOprConv,1.1561083943545311e-6
2050,UK,ocgtHydrogen,none,costOprConv,300.764061899814
2050,UK,gasPlant,none,costOprConv,1.87375189085633e-5
2050,UK,wind_onshore < onshore_b,none,costOprConv,391.4327421304923
2050,UK,openspace < openspace_b,none,costOprConv,1.991821398819642e-8
2050,UK,biomassPlant,none,costOprConv,6.050651949015245e-6
2050,UK,rooftop < rooftop_b,none,costOprConv,2.715247733651149e-5
2050,UK,rooftop < rooftop_a,none,costOprConv,2.7152477336434384e-5
2050,AT,caes,none,costExpStIn,0.0001007865042120669
2050,AT,battery < grid,none,costExpStIn,0.0007858692341464193
2050,BE,caes,none,costExpStIn,9.295670570941542e-5
2050,BE,battery < grid,none,costExpStIn,103.91575895301656
2050,BG,caes,none,costExpStIn,9.505254390290077e-5
2050,BG,battery < grid,none,costExpStIn,95.69448967603705
2050,CH,caes,none,costExpStIn,0.00010019066848806766
2050,CH,battery < grid,none,costExpStIn,228.89648221143776
2050,CZ,caes,none,costExpStIn,9.198626780028303e-5
2050,CZ,battery < grid,none,costExpStIn,7.031291230517635
2050,DE,caes,none,costExpStIn,6.477083935096581e-5
2050,DE,battery < grid,none,costExpStIn,1161.6988519759657
2050,DK,caes,none,costExpStIn,9.237185190069198e-5
2050,DK,battery < grid,none,costExpStIn,4.109714127924324e-5
2050,EE,caes,none,costExpStIn,9.814043954378762e-5
2050,EE,battery < grid,none,costExpStIn,0.00023890888703172314
2050,ES,caes,none,costExpStIn,0.00010693203771027883
2050,ES,battery < grid,none,costExpStIn,846.3383395349986
2050,FI,caes,none,costExpStIn,9.753265458924372e-5
2050,FI,battery < grid,none,costExpStIn,26.725426334874246
2050,FR,caes,none,costExpStIn,9.697994939493267e-5
2050,FR,battery < grid,none,costExpStIn,119.24619013905225
2050,GR,caes,none,costExpStIn,0.00010550813608154948
2050,GR,battery < grid,none,costExpStIn,240.2210272162588
2050,HR,caes,none,costExpStIn,9.570676339119341e-5
2050,HR,battery < grid,none,costExpStIn,37.61141241151193
2050,HU,caes,none,costExpStIn,9.6428717103033e-5
2050,HU,battery < grid,none,costExpStIn,18.864627079102615
2050,IE,caes,none,costExpStIn,0.0001009688257086295
2050,IE,battery < grid,none,costExpStIn,78.94099101625751
2050,IT,caes,none,costExpStIn,9.446971397322694e-5
2050,IT,battery < grid,none,costExpStIn,433.8320593548761
2050,LT,caes,none,costExpStIn,9.491520955568899e-5
2050,LT,battery < grid,none,costExpStIn,8.775995511671778e-5
2050,LU,caes,none,costExpStIn,9.367038439303328e-5
2050,LU,battery < grid,none,costExpStIn,0.0006463227676063747
2050,LV,caes,none,costExpStIn,9.403368407203178e-5
2050,LV,battery < grid,none,costExpStIn,0.00021404857198221625
2050,NL,caes,none,costExpStIn,0.00010139779175996924
2050,NL,battery < grid,none,costExpStIn,105.62247864279666
2050,NO,caes,none,costExpStIn,8.054924634119072e-5
2050,NO,battery < grid,none,costExpStIn,3.954983930946639e-5
2050,NONEU_Balkan,caes,none,costExpStIn,0.00010412085986490953
2050,NONEU_Balkan,battery < grid,none,costExpStIn,148.90722849518383
2050,PL,caes,none,costExpStIn,9.953944950395173e-5
2050,PL,battery < grid,none,costExpStIn,74.75582659487466
2050,PT,caes,none,costExpStIn,0.00010865614959688097
2050,PT,battery < grid,none,costExpStIn,51.63368653760717
2050,RO,caes,none,costExpStIn,9.796826695331493e-5
2050,RO,battery < grid,none,costExpStIn,148.30741396516933
2050,SE,caes,none,costExpStIn,8.942791285114684e-5
2050,SE,battery < grid,none,costExpStIn,4.131833498984505e-5
2050,SI,caes,none,costExpStIn,9.337370179038834e-5
2050,SI,battery < grid,none,costExpStIn,13.423368104631273
2050,SK,caes,none,costExpStIn,9.85833227523642e-5
2050,SK,battery < grid,none,costExpStIn,12.8811662239778
2050,TR,caes,none,costExpStIn,9.955047427066126e-5
2050,TR,battery < grid,none,costExpStIn,712.4554557457332
2050,UK,caes,none,costExpStIn,9.765887719440016e-5
2050,UK,battery < grid,none,costExpStIn,164.21598508166954
2050,none,none,electricity < electricity_central,costOprExc,4075.3166784562027
2050,none,none,gas < hydrogen,costOprExc,2067.9576794519994
2050,AT,methanation,none,costVarGen,2.962337732934217e-9
2050,BE,methanation,none,costVarGen,1.7959688091579242e-9
2050,BG,methanation,none,costVarGen,0.09112329005938814
2050,CH,methanation,none,costVarGen,3.282586135677425e-7
2050,CZ,methanation,none,costVarGen,1.805185377708491e-9
2050,DE,methanation,none,costVarGen,1.4642270744345455e-9
2050,DK,methanation,none,costVarGen,1.0982494162964644e-7
2050,EE,methanation,none,costVarGen,3.1531868003697524e-9
2050,ES,methanation,none,costVarGen,5.18359840870986
2050,FI,methanation,none,costVarGen,2.0642188214552152e-7
2050,FR,methanation,none,costVarGen,3.26139935739655e-9
2050,GR,methanation,none,costVarGen,0.15296875477272215
2050,HR,methanation,none,costVarGen,1.1918266726948074e-7
2050,HU,methanation,none,costVarGen,3.4478226014740807e-9
2050,IE,methanation,none,costVarGen,0.18194431019073296
2050,IT,methanation,none,costVarGen,5.865105916765816e-9
2050,LT,methanation,none,costVarGen,2.219490649370311e-9
2050,LU,methanation,none,costVarGen,8.371184200840157e-8
2050,LV,methanation,none,costVarGen,9.787192125548335e-10
2050,NL,methanation,none,costVarGen,1.5748076208665058e-9
2050,NO,methanation,none,costVarGen,5.882301108734308e-8
2050,NONEU_Balkan,methanation,none,costVarGen,2.5714696296259883e-8
2050,PL,methanation,none,costVarGen,1.3491726038475154e-9
2050,PT,methanation,none,costVarGen,0.40836111572283845
2050,RO,methanation,none,costVarGen,4.2651597871828175e-9
2050,SE,methanation,none,costVarGen,2.053833257108395e-8
2050,SI,methanation,none,costVarGen,6.8490139500442e-8
2050,SK,methanation,none,costVarGen,2.207260804174447e-9
2050,TR,methanation,none,costVarGen,5.92758150540123
2050,UK,methanation,none,costVarGen,2.573962254772654e-9
