timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,AT,CH,electricity < electricity_central,expExc,0.3866519018161584
2050,AT,CZ,electricity < electricity_central,expExc,7.126887192359642e-6
2050,AT,DE,electricity < electricity_central,expExc,6.339962304350964e-6
2050,AT,HU,electricity < electricity_central,expExc,6.306452077252767e-8
2050,AT,IT,electricity < electricity_central,expExc,2.6699606505009453e-5
2050,AT,SI,electricity < electricity_central,expExc,8.5520889459686
2050,AT,SK,electricity < electricity_central,expExc,0.000717113085242563
2050,BE,DE,electricity < electricity_central,expExc,1.9297662578105072e-6
2050,BE,FR,electricity < electricity_central,expExc,3.645227080759033e-5
2050,BE,LU,electricity < electricity_central,expExc,12.146621222202638
2050,BE,NL,electricity < electricity_central,expExc,0.6995021954053016
2050,BE,NO,electricity < electricity_central,expExc,0.51275421401912
2050,BE,UK,electricity < electricity_central,expExc,3.0568823995854966
2050,BG,GR,electricity < electricity_central,expExc,3.1788485154603805
2050,BG,NONEU_Balkan,electricity < electricity_central,expExc,6.058921963415842
2050,BG,RO,electricity < electricity_central,expExc,8.854704645253932
2050,BG,TR,electricity < electricity_central,expExc,29.29983253707391
2050,CH,DE,electricity < electricity_central,expExc,6.580360591280925e-7
2050,CH,FR,electricity < electricity_central,expExc,26.849897138552883
2050,CH,IT,electricity < electricity_central,expExc,2.0771929193052982e-6
2050,CZ,DE,electricity < electricity_central,expExc,19.265080770016674
2050,CZ,PL,electricity < electricity_central,expExc,2.2589433561863552e-5
2050,CZ,SK,electricity < electricity_central,expExc,13.343159840987592
2050,DE,DK,electricity < electricity_central,expExc,5.5298077673418544e-5
2050,DE,FR,electricity < electricity_central,expExc,27.699945985832617
2050,DE,LU,electricity < electricity_central,expExc,27.699853721208953
2050,DE,NL,electricity < electricity_central,expExc,25.74994849433296
2050,DE,NO,electricity < electricity_central,expExc,3.926668936655771e-6
2050,DE,PL,electricity < electricity_central,expExc,25.49996659777511
2050,DE,SE,electricity < electricity_central,expExc,4.38496145724728
2050,DE,UK,electricity < electricity_central,expExc,0.0001744561837811161
2050,DK,NL,electricity < electricity_central,expExc,3.155176114643738e-5
2050,DK,NO,electricity < electricity_central,expExc,1.9100013055981555e-5
2050,DK,PL,electricity < electricity_central,expExc,0.000478717155884365
2050,DK,SE,electricity < electricity_central,expExc,2.0270515824090123
2050,DK,UK,electricity < electricity_central,expExc,0.0007033780422966709
2050,EE,FI,electricity < electricity_central,expExc,1.291038058933668
2050,EE,LV,electricity < electricity_central,expExc,0.7460591183105472
2050,EE,SE,electricity < electricity_central,expExc,0.0006905503980338711
2050,ES,FR,electricity < electricity_central,expExc,24.99989988490254
2050,ES,IT,electricity < electricity_central,expExc,0.00021394481012823127
2050,ES,PT,electricity < electricity_central,expExc,1.7711781618564153
2050,ES,UK,electricity < electricity_central,expExc,0.00025740060631302097
2050,FI,NO,electricity < electricity_central,expExc,0.000612225775637287
2050,FI,SE,electricity < electricity_central,expExc,2.837301918030852
2050,FR,IT,electricity < electricity_central,expExc,1.1711949942611906e-7
2050,FR,LU,electricity < electricity_central,expExc,15.543857792540159
2050,FR,UK,electricity < electricity_central,expExc,2.99991679752842
2050,GR,IT,electricity < electricity_central,expExc,4.499756325876602
2050,GR,NONEU_Balkan,electricity < electricity_central,expExc,28.64980354134598
2050,GR,TR,electricity < electricity_central,expExc,26.20160692656701
2050,HR,HU,electricity < electricity_central,expExc,1.9152992372753663e-5
2050,HR,IT,electricity < electricity_central,expExc,1.36231419652687
2050,HR,NONEU_Balkan,electricity < electricity_central,expExc,4.721826255587596e-5
2050,HR,SI,electricity < electricity_central,expExc,5.031502267705061e-5
2050,HU,NONEU_Balkan,electricity < electricity_central,expExc,24.262323280531234
2050,HU,RO,electricity < electricity_central,expExc,8.734584927809577
2050,HU,SI,electricity < electricity_central,expExc,6.065811284475356
2050,HU,SK,electricity < electricity_central,expExc,16.708213520239166
2050,IE,UK,electricity < electricity_central,expExc,13.49644084427081
2050,IT,NONEU_Balkan,electricity < electricity_central,expExc,0.00042708831521929994
2050,IT,SI,electricity < electricity_central,expExc,1.2176819424126015
2050,LT,LV,electricity < electricity_central,expExc,1.3306439746147933
2050,LT,PL,electricity < electricity_central,expExc,2.6064024446809197
2050,LT,SE,electricity < electricity_central,expExc,5.474110951996014e-6
2050,LV,SE,electricity < electricity_central,expExc,0.0008573447785391162
2050,NL,NO,electricity < electricity_central,expExc,0.3985282367726055
2050,NL,UK,electricity < electricity_central,expExc,12.632632214670032
2050,NO,SE,electricity < electricity_central,expExc,24.9791639138989
2050,NO,UK,electricity < electricity_central,expExc,4.99844291160128
2050,NONEU_Balkan,RO,electricity < electricity_central,expExc,9.756763442784584e-6
2050,PL,SE,electricity < electricity_central,expExc,2.158272275693971e-7
2050,PL,SK,electricity < electricity_central,expExc,4.25252625364873
2050,RO,TR,electricity < electricity_central,expExc,3.668530324689187
2050,CH,AT,electricity < electricity_central,expExc,0.3866519018161584
2050,CZ,AT,electricity < electricity_central,expExc,7.126887192359642e-6
2050,DE,AT,electricity < electricity_central,expExc,6.339962304350964e-6
2050,HU,AT,electricity < electricity_central,expExc,6.306452077252767e-8
2050,IT,AT,electricity < electricity_central,expExc,2.6699606505009453e-5
2050,SI,AT,electricity < electricity_central,expExc,8.5520889459686
2050,SK,AT,electricity < electricity_central,expExc,0.000717113085242563
2050,DE,BE,electricity < electricity_central,expExc,1.9297662578105072e-6
2050,FR,BE,electricity < electricity_central,expExc,3.645227080759033e-5
2050,LU,BE,electricity < electricity_central,expExc,12.146621222202638
2050,NL,BE,electricity < electricity_central,expExc,0.6995021954053016
2050,NO,BE,electricity < electricity_central,expExc,0.51275421401912
2050,UK,BE,electricity < electricity_central,expExc,3.0568823995854966
2050,GR,BG,electricity < electricity_central,expExc,3.1788485154603805
2050,NONEU_Balkan,BG,electricity < electricity_central,expExc,6.058921963415842
2050,RO,BG,electricity < electricity_central,expExc,8.854704645253932
2050,TR,BG,electricity < electricity_central,expExc,29.29983253707391
2050,DE,CH,electricity < electricity_central,expExc,6.580360591280925e-7
2050,FR,CH,electricity < electricity_central,expExc,26.849897138552883
2050,IT,CH,electricity < electricity_central,expExc,2.0771929193052982e-6
2050,DE,CZ,electricity < electricity_central,expExc,19.265080770016674
2050,PL,CZ,electricity < electricity_central,expExc,2.2589433561863552e-5
2050,SK,CZ,electricity < electricity_central,expExc,13.343159840987592
2050,DK,DE,electricity < electricity_central,expExc,5.5298077673418544e-5
2050,FR,DE,electricity < electricity_central,expExc,27.699945985832617
2050,LU,DE,electricity < electricity_central,expExc,27.699853721208953
2050,NL,DE,electricity < electricity_central,expExc,25.74994849433296
2050,NO,DE,electricity < electricity_central,expExc,3.926668936655771e-6
2050,PL,DE,electricity < electricity_central,expExc,25.49996659777511
2050,SE,DE,electricity < electricity_central,expExc,4.38496145724728
2050,UK,DE,electricity < electricity_central,expExc,0.0001744561837811161
2050,NL,DK,electricity < electricity_central,expExc,3.155176114643738e-5
2050,NO,DK,electricity < electricity_central,expExc,1.9100013055981555e-5
2050,PL,DK,electricity < electricity_central,expExc,0.000478717155884365
2050,SE,DK,electricity < electricity_central,expExc,2.0270515824090123
2050,UK,DK,electricity < electricity_central,expExc,0.0007033780422966709
2050,FI,EE,electricity < electricity_central,expExc,1.291038058933668
2050,LV,EE,electricity < electricity_central,expExc,0.7460591183105472
2050,SE,EE,electricity < electricity_central,expExc,0.0006905503980338711
2050,FR,ES,electricity < electricity_central,expExc,24.99989988490254
2050,IT,ES,electricity < electricity_central,expExc,0.00021394481012823127
2050,PT,ES,electricity < electricity_central,expExc,1.7711781618564153
2050,UK,ES,electricity < electricity_central,expExc,0.00025740060631302097
2050,NO,FI,electricity < electricity_central,expExc,0.000612225775637287
2050,SE,FI,electricity < electricity_central,expExc,2.837301918030852
2050,IT,FR,electricity < electricity_central,expExc,1.1711949942611906e-7
2050,LU,FR,electricity < electricity_central,expExc,15.543857792540159
2050,UK,FR,electricity < electricity_central,expExc,2.99991679752842
2050,IT,GR,electricity < electricity_central,expExc,4.499756325876602
2050,NONEU_Balkan,GR,electricity < electricity_central,expExc,28.64980354134598
2050,TR,GR,electricity < electricity_central,expExc,26.20160692656701
2050,HU,HR,electricity < electricity_central,expExc,1.9152992372753663e-5
2050,IT,HR,electricity < electricity_central,expExc,1.36231419652687
2050,NONEU_Balkan,HR,electricity < electricity_central,expExc,4.721826255587596e-5
2050,SI,HR,electricity < electricity_central,expExc,5.031502267705061e-5
2050,NONEU_Balkan,HU,electricity < electricity_central,expExc,24.262323280531234
2050,RO,HU,electricity < electricity_central,expExc,8.734584927809577
2050,SI,HU,electricity < electricity_central,expExc,6.065811284475356
2050,SK,HU,electricity < electricity_central,expExc,16.708213520239166
2050,UK,IE,electricity < electricity_central,expExc,13.49644084427081
2050,NONEU_Balkan,IT,electricity < electricity_central,expExc,0.00042708831521929994
2050,SI,IT,electricity < electricity_central,expExc,1.2176819424126015
2050,LV,LT,electricity < electricity_central,expExc,1.3306439746147933
2050,PL,LT,electricity < electricity_central,expExc,2.6064024446809197
2050,SE,LT,electricity < electricity_central,expExc,5.474110951996014e-6
2050,SE,LV,electricity < electricity_central,expExc,0.0008573447785391162
2050,NO,NL,electricity < electricity_central,expExc,0.3985282367726055
2050,UK,NL,electricity < electricity_central,expExc,12.632632214670032
2050,SE,NO,electricity < electricity_central,expExc,24.9791639138989
2050,UK,NO,electricity < electricity_central,expExc,4.99844291160128
2050,RO,NONEU_Balkan,electricity < electricity_central,expExc,9.756763442784584e-6
2050,SE,PL,electricity < electricity_central,expExc,2.158272275693971e-7
2050,SK,PL,electricity < electricity_central,expExc,4.25252625364873
2050,TR,RO,electricity < electricity_central,expExc,3.668530324689187
2050,AT,CH,electricity < electricity_central,capaExc,1.5866519018161584
2050,AT,CZ,electricity < electricity_central,capaExc,0.9000071268871924
2050,AT,DE,electricity < electricity_central,capaExc,9.000006339962304
2050,AT,HU,electricity < electricity_central,capaExc,0.8000000630645209
2050,AT,IT,electricity < electricity_central,capaExc,0.705026699606505
2050,AT,SI,electricity < electricity_central,capaExc,9.592088945968602
2050,AT,SK,electricity < electricity_central,capaExc,0.000717113085242563
2050,BE,DE,electricity < electricity_central,capaExc,2.000001929766258
2050,BE,FR,electricity < electricity_central,capaExc,3.3000364522708074
2050,BE,LU,electricity < electricity_central,capaExc,12.826621222202638
2050,BE,NL,electricity < electricity_central,capaExc,4.599502195405302
2050,BE,NO,electricity < electricity_central,capaExc,0.51275421401912
2050,BE,UK,electricity < electricity_central,capaExc,4.056882399585496
2050,BG,GR,electricity < electricity_central,capaExc,4.578848515460381
2050,BG,NONEU_Balkan,electricity < electricity_central,capaExc,7.802921963415842
2050,BG,RO,electricity < electricity_central,capaExc,9.154704645253934
2050,BG,TR,electricity < electricity_central,capaExc,29.99983253707391
2050,CH,DE,electricity < electricity_central,capaExc,5.40000065803606
2050,CH,FR,electricity < electricity_central,capaExc,28.149897138552888
2050,CH,IT,electricity < electricity_central,capaExc,4.240002077192919
2050,CZ,DE,electricity < electricity_central,capaExc,21.865080770016675
2050,CZ,PL,electricity < electricity_central,capaExc,0.6000225894335618
2050,CZ,SK,electricity < electricity_central,capaExc,15.143159840987593
2050,DE,DK,electricity < electricity_central,capaExc,4.500055298077673
2050,DE,FR,electricity < electricity_central,capaExc,29.99994598583262
2050,DE,LU,electricity < electricity_central,capaExc,29.99985372120895
2050,DE,NL,electricity < electricity_central,capaExc,29.99994849433296
2050,DE,NO,electricity < electricity_central,capaExc,1.4000039266689366
2050,DE,PL,electricity < electricity_central,capaExc,27.99996659777511
2050,DE,SE,electricity < electricity_central,capaExc,4.99996145724728
2050,DE,UK,electricity < electricity_central,capaExc,0.00017445618378111614
2050,DK,NL,electricity < electricity_central,capaExc,0.7000315517611464
2050,DK,NO,electricity < electricity_central,capaExc,1.640019100013056
2050,DK,PL,electricity < electricity_central,capaExc,0.00047871715588436507
2050,DK,SE,electricity < electricity_central,capaExc,4.467051582409012
2050,DK,UK,electricity < electricity_central,capaExc,0.0007033780422966709
2050,EE,FI,electricity < electricity_central,capaExc,2.307038058933668
2050,EE,LV,electricity < electricity_central,capaExc,2.2460591183105474
2050,EE,SE,electricity < electricity_central,capaExc,0.0006905503980338711
2050,ES,FR,electricity < electricity_central,capaExc,29.79989988490254
2050,ES,IT,electricity < electricity_central,capaExc,0.00021394481012823127
2050,ES,PT,electricity < electricity_central,capaExc,7.871178161856415
2050,ES,UK,electricity < electricity_central,capaExc,0.00025740060631302097
2050,FI,NO,electricity < electricity_central,capaExc,0.000612225775637287
2050,FI,SE,electricity < electricity_central,capaExc,6.0373019180308525
2050,FR,IT,electricity < electricity_central,capaExc,6.800000117119499
2050,FR,LU,electricity < electricity_central,capaExc,15.92385779254016
2050,FR,UK,electricity < electricity_central,capaExc,4.999916797528421
2050,GR,IT,electricity < electricity_central,capaExc,4.999756325876601
2050,GR,NONEU_Balkan,electricity < electricity_central,capaExc,29.999803541345983
2050,GR,TR,electricity < electricity_central,capaExc,26.86160692656701
2050,HR,HU,electricity < electricity_central,capaExc,2.0000191529923725
2050,HR,IT,electricity < electricity_central,capaExc,1.3623141965268697
2050,HR,NONEU_Balkan,electricity < electricity_central,capaExc,1.300047218262556
2050,HR,SI,electricity < electricity_central,capaExc,1.640050315022677
2050,HU,NONEU_Balkan,electricity < electricity_central,capaExc,24.86232328053124
2050,HU,RO,electricity < electricity_central,capaExc,10.351584927809576
2050,HU,SI,electricity < electricity_central,capaExc,8.465811284475356
2050,HU,SK,electricity < electricity_central,capaExc,19.508213520239167
2050,IE,UK,electricity < electricity_central,capaExc,15.24644084427081
2050,IT,NONEU_Balkan,electricity < electricity_central,capaExc,0.8004270883152194
2050,IT,SI,electricity < electricity_central,capaExc,1.8976819424126012
2050,LT,LV,electricity < electricity_central,capaExc,2.5306439746147933
2050,LT,PL,electricity < electricity_central,capaExc,3.6064024446809197
2050,LT,SE,electricity < electricity_central,capaExc,0.7000054741109519
2050,LV,SE,electricity < electricity_central,capaExc,0.0008573447785391161
2050,NL,NO,electricity < electricity_central,capaExc,1.0985282367726055
2050,NL,UK,electricity < electricity_central,capaExc,13.63263221467003
2050,NO,SE,electricity < electricity_central,capaExc,28.6741639138989
2050,NO,UK,electricity < electricity_central,capaExc,4.99844291160128
2050,NONEU_Balkan,RO,electricity < electricity_central,capaExc,0.8000097567634429
2050,PL,SE,electricity < electricity_central,capaExc,0.6000002158272275
2050,PL,SK,electricity < electricity_central,capaExc,5.242526253648729
2050,RO,TR,electricity < electricity_central,capaExc,3.668530324689187
2050,CH,AT,electricity < electricity_central,capaExc,1.5866519018161584
2050,CZ,AT,electricity < electricity_central,capaExc,0.8000071268871924
2050,DE,AT,electricity < electricity_central,capaExc,9.000006339962304
2050,HU,AT,electricity < electricity_central,capaExc,0.8000000630645209
2050,IT,AT,electricity < electricity_central,capaExc,0.5350266996065051
2050,SI,AT,electricity < electricity_central,capaExc,9.592088945968602
2050,SK,AT,electricity < electricity_central,capaExc,0.000717113085242563
2050,DE,BE,electricity < electricity_central,capaExc,2.000001929766258
2050,FR,BE,electricity < electricity_central,capaExc,4.800036452270807
2050,LU,BE,electricity < electricity_central,capaExc,12.326621222202638
2050,NL,BE,electricity < electricity_central,capaExc,3.5995021954053015
2050,NO,BE,electricity < electricity_central,capaExc,0.51275421401912
2050,UK,BE,electricity < electricity_central,capaExc,4.056882399585496
2050,GR,BG,electricity < electricity_central,capaExc,3.8188485154603806
2050,NONEU_Balkan,BG,electricity < electricity_central,capaExc,7.202921963415842
2050,RO,BG,electricity < electricity_central,capaExc,9.154704645253934
2050,TR,BG,electricity < electricity_central,capaExc,29.59983253707391
2050,DE,CH,electricity < electricity_central,capaExc,3.500000658036059
2050,FR,CH,electricity < electricity_central,capaExc,29.999897138552885
2050,IT,CH,electricity < electricity_central,capaExc,1.9100020771929191
2050,DE,CZ,electricity < electricity_central,capaExc,21.265080770016674
2050,PL,CZ,electricity < electricity_central,capaExc,0.8000225894335619
2050,SK,CZ,electricity < electricity_central,capaExc,14.443159840987592
2050,DK,DE,electricity < electricity_central,capaExc,4.485055298077674
2050,FR,DE,electricity < electricity_central,capaExc,29.49994598583262
2050,LU,DE,electricity < electricity_central,capaExc,29.99985372120895
2050,NL,DE,electricity < electricity_central,capaExc,29.99994849433296
2050,NO,DE,electricity < electricity_central,capaExc,1.4000039266689366
2050,PL,DE,electricity < electricity_central,capaExc,29.99996659777511
2050,SE,DE,electricity < electricity_central,capaExc,4.99996145724728
2050,UK,DE,electricity < electricity_central,capaExc,0.00017445618378111614
2050,NL,DK,electricity < electricity_central,capaExc,0.7000315517611464
2050,NO,DK,electricity < electricity_central,capaExc,1.640019100013056
2050,PL,DK,electricity < electricity_central,capaExc,0.00047871715588436507
2050,SE,DK,electricity < electricity_central,capaExc,4.007051582409012
2050,UK,DK,electricity < electricity_central,capaExc,0.0007033780422966709
2050,FI,EE,electricity < electricity_central,capaExc,2.291038058933668
2050,LV,EE,electricity < electricity_central,capaExc,2.2460591183105474
2050,SE,EE,electricity < electricity_central,capaExc,0.0006905503980338711
2050,FR,ES,electricity < electricity_central,capaExc,29.99989988490254
2050,IT,ES,electricity < electricity_central,capaExc,0.00021394481012823127
2050,PT,ES,electricity < electricity_central,capaExc,6.271178161856415
2050,UK,ES,electricity < electricity_central,capaExc,0.00025740060631302097
2050,NO,FI,electricity < electricity_central,capaExc,0.000612225775637287
2050,SE,FI,electricity < electricity_central,capaExc,6.0373019180308525
2050,IT,FR,electricity < electricity_central,capaExc,4.310000117119499
2050,LU,FR,electricity < electricity_central,capaExc,15.543857792540159
2050,UK,FR,electricity < electricity_central,capaExc,4.999916797528421
2050,IT,GR,electricity < electricity_central,capaExc,4.999756325876601
2050,NONEU_Balkan,GR,electricity < electricity_central,capaExc,29.749803541345983
2050,TR,GR,electricity < electricity_central,capaExc,26.781606926567008
2050,HU,HR,electricity < electricity_central,capaExc,2.0000191529923725
2050,IT,HR,electricity < electricity_central,capaExc,1.3623141965268697
2050,NONEU_Balkan,HR,electricity < electricity_central,capaExc,1.350047218262556
2050,SI,HR,electricity < electricity_central,capaExc,1.5000503150226772
2050,NONEU_Balkan,HU,electricity < electricity_central,capaExc,24.86232328053124
2050,RO,HU,electricity < electricity_central,capaExc,10.169584927809577
2050,SI,HU,electricity < electricity_central,capaExc,8.465811284475356
2050,SK,HU,electricity < electricity_central,capaExc,20.008213520239167
2050,UK,IE,electricity < electricity_central,capaExc,15.196440844270809
2050,NONEU_Balkan,IT,electricity < electricity_central,capaExc,0.8004270883152194
2050,SI,IT,electricity < electricity_central,capaExc,1.9476819424126013
2050,LV,LT,electricity < electricity_central,capaExc,2.8306439746147936
2050,PL,LT,electricity < electricity_central,capaExc,3.6064024446809197
2050,SE,LT,electricity < electricity_central,capaExc,0.7000054741109519
2050,SE,LV,electricity < electricity_central,capaExc,0.0008573447785391161
2050,NO,NL,electricity < electricity_central,capaExc,1.0985282367726055
2050,UK,NL,electricity < electricity_central,capaExc,13.63263221467003
2050,SE,NO,electricity < electricity_central,capaExc,28.974163913898902
2050,UK,NO,electricity < electricity_central,capaExc,4.99844291160128
2050,RO,NONEU_Balkan,electricity < electricity_central,capaExc,1.0000097567634427
