timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,SE,PL,electricity < electricity_central,capaExc,0.6000002158272275
2050,SK,PL,electricity < electricity_central,capaExc,5.242526253648729
2050,TR,RO,electricity < electricity_central,capaExc,3.668530324689187
2050,AT,HU,gas < hydrogen,capaExc,7.7
2050,AT,IT,gas < hydrogen,capaExc,68.0
2050,AT,SI,gas < hydrogen,capaExc,6.7
2050,AT,SK,gas < hydrogen,capaExc,14.7
2050,BE,FR,gas < hydrogen,capaExc,51.7
2050,BE,LU,gas < hydrogen,capaExc,2.3
2050,BE,NL,gas < hydrogen,capaExc,23.4
2050,BE,UK,gas < hydrogen,capaExc,47.8
2050,BG,RO,gas < hydrogen,capaExc,0.9
2050,CH,IT,gas < hydrogen,capaExc,37.0
2050,CZ,PL,gas < hydrogen,capaExc,1.7
2050,CZ,SK,gas < hydrogen,capaExc,41.4
2050,DK,NL,gas < hydrogen,capaExc,23.5
2050,DK,SE,gas < hydrogen,capaExc,5.2
2050,EE,LV,gas < hydrogen,capaExc,11.9
2050,ES,FR,gas < hydrogen,capaExc,13.4
2050,ES,PT,gas < hydrogen,capaExc,8.6
2050,FR,CH,gas < hydrogen,capaExc,15.5
2050,FR,ES,gas < hydrogen,capaExc,9.8
2050,HR,HU,gas < hydrogen,capaExc,4.5
2050,HU,HR,gas < hydrogen,capaExc,4.6
2050,HU,NONEU_Balkan,gas < hydrogen,capaExc,8.4
2050,HU,RO,gas < hydrogen,capaExc,3.1
2050,IE,UK,gas < hydrogen,capaExc,5.3
2050,IT,AT,gas < hydrogen,capaExc,68.0
2050,IT,SI,gas < hydrogen,capaExc,1.7
2050,LT,LV,gas < hydrogen,capaExc,4.0
2050,LV,EE,gas < hydrogen,capaExc,10.9
2050,LV,LT,gas < hydrogen,capaExc,3.9
2050,NL,BE,gas < hydrogen,capaExc,47.4
2050,NL,UK,gas < hydrogen,capaExc,29.4
2050,NO,BE,gas < hydrogen,capaExc,29.0
2050,NO,FR,gas < hydrogen,capaExc,33.9
2050,NO,NL,gas < hydrogen,capaExc,31.4
2050,NO,UK,gas < hydrogen,capaExc,89.1
2050,PT,ES,gas < hydrogen,capaExc,4.8
2050,SI,HR,gas < hydrogen,capaExc,3.2
2050,SI,IT,gas < hydrogen,capaExc,1.3
2050,SK,AT,gas < hydrogen,capaExc,91.5
2050,SK,CZ,gas < hydrogen,capaExc,30.9
2050,SK,HU,gas < hydrogen,capaExc,7.5
2050,UK,BE,gas < hydrogen,capaExc,37.5
2050,UK,IE,gas < hydrogen,capaExc,20.3
2050,AT,DE,gas < hydrogen,capaExc,33.85051368
2050,CZ,DE,gas < hydrogen,capaExc,2.242942402
2050,DE,DK,gas < hydrogen,capaExc,5.833062184
2050,DE,NL,gas < hydrogen,capaExc,9.834
2050,DE,NO,gas < hydrogen,capaExc,19.41832146
2050,DE,AT,gas < hydrogen,capaExc,33.85051368
2050,DE,CZ,gas < hydrogen,capaExc,2.242942402
2050,DK,DE,gas < hydrogen,capaExc,5.833062184
2050,NL,DE,gas < hydrogen,capaExc,9.834
2050,NO,DE,gas < hydrogen,capaExc,19.41832146
2050,AT,CH,electricity < electricity_central,exc,1.6196897897656628
2050,AT,CZ,electricity < electricity_central,exc,3.259530417515196
2050,AT,DE,electricity < electricity_central,exc,4.7947078663876095
2050,AT,HU,electricity < electricity_central,exc,2.5652589561754016
2050,AT,IT,electricity < electricity_central,exc,0.6196712408433529
2050,AT,SI,electricity < electricity_central,exc,17.014825234466105
2050,AT,SK,electricity < electricity_central,exc,0.0025675286172227403
2050,BE,DE,electricity < electricity_central,exc,0.7863250417278215
2050,BE,FR,electricity < electricity_central,exc,2.3179709362324954
2050,BE,LU,electricity < electricity_central,exc,5.03327423887957
2050,BE,NL,electricity < electricity_central,exc,9.659235204203847
2050,BE,NO,electricity < electricity_central,exc,0.9697796285727305
2050,BE,UK,electricity < electricity_central,exc,8.127476390313197
2050,BG,GR,electricity < electricity_central,exc,1.1998199192668217
2050,BG,NONEU_Balkan,electricity < electricity_central,exc,1.0558782033342673
2050,BG,RO,electricity < electricity_central,exc,2.4090147805122673
2050,BG,TR,electricity < electricity_central,exc,103.13101961579896
2050,CH,DE,electricity < electricity_central,exc,8.822058460443309
2050,CH,FR,electricity < electricity_central,exc,134.63238199240234
2050,CH,IT,electricity < electricity_central,exc,9.43240165773888
2050,CZ,DE,electricity < electricity_central,exc,4.841400485473958
2050,CZ,PL,electricity < electricity_central,exc,2.673867720117452
2050,CZ,SK,electricity < electricity_central,exc,27.4974213055634
2050,DE,DK,electricity < electricity_central,exc,18.212172580146838
2050,DE,FR,electricity < electricity_central,exc,62.20696339093986
2050,DE,LU,electricity < electricity_central,exc,95.7633174521551
2050,DE,NL,electricity < electricity_central,exc,140.48177827405698
2050,DE,NO,electricity < electricity_central,exc,3.790064462657275
2050,DE,PL,electricity < electricity_central,exc,156.3503476112022
2050,DE,SE,electricity < electricity_central,exc,19.064219789112062
2050,DE,UK,electricity < electricity_central,exc,0.0006482932315836692
2050,DK,NL,electricity < electricity_central,exc,1.5901320432350439
2050,DK,NO,electricity < electricity_central,exc,1.3218119380676003
2050,DK,PL,electricity < electricity_central,exc,0.0016672382154200517
2050,DK,SE,electricity < electricity_central,exc,10.745595362473825
2050,DK,UK,electricity < electricity_central,exc,0.0020116804636295033
2050,EE,FI,electricity < electricity_central,exc,1.533945348198517
2050,EE,LV,electricity < electricity_central,exc,3.468281182550007
2050,EE,SE,electricity < electricity_central,exc,0.0007242904001783792
2050,ES,FR,electricity < electricity_central,exc,64.7620043738598
2050,ES,IT,electricity < electricity_central,exc,0.0005112615756806363
2050,ES,PT,electricity < electricity_central,exc,9.605070400445873
2050,ES,UK,electricity < electricity_central,exc,0.0008600662025456663
2050,FI,NO,electricity < electricity_central,exc,0.0008291964748067775
2050,FI,SE,electricity < electricity_central,exc,5.011914351575435
2050,FR,IT,electricity < electricity_central,exc,5.568236722668193
2050,FR,LU,electricity < electricity_central,exc,16.087402651444748
2050,FR,UK,electricity < electricity_central,exc,15.252024570735493
2050,GR,IT,electricity < electricity_central,exc,3.302116080272217
2050,GR,NONEU_Balkan,electricity < electricity_central,exc,5.363096060788308
2050,GR,TR,electricity < electricity_central,exc,120.9118057985509
2050,HR,HU,electricity < electricity_central,exc,4.4295122410045575
2050,HR,IT,electricity < electricity_central,exc,0.7729327893548386
2050,HR,NONEU_Balkan,electricity < electricity_central,exc,2.1671963855455987
2050,HR,SI,electricity < electricity_central,exc,1.6452800649087316
2050,HU,NONEU_Balkan,electricity < electricity_central,exc,11.793843114420707
2050,HU,RO,electricity < electricity_central,exc,11.947061868049484
2050,HU,SI,electricity < electricity_central,exc,5.878472458543066
2050,HU,SK,electricity < electricity_central,exc,43.97421949313186
2050,IE,UK,electricity < electricity_central,exc,52.230716692556534
2050,IT,NONEU_Balkan,electricity < electricity_central,exc,2.9558646330459704
2050,IT,SI,electricity < electricity_central,exc,8.034091552217712
2050,LT,LV,electricity < electricity_central,exc,7.50173387521594
2050,LT,PL,electricity < electricity_central,exc,0.9821419207462613
2050,LT,SE,electricity < electricity_central,exc,0.5626325498381244
2050,LV,SE,electricity < electricity_central,exc,0.0009445743216625838
2050,NL,NO,electricity < electricity_central,exc,2.9818233782452093
2050,NL,UK,electricity < electricity_central,exc,37.30235683470949
2050,NO,SE,electricity < electricity_central,exc,119.26352739302388
2050,NO,UK,electricity < electricity_central,exc,14.928367085931447
2050,NONEU_Balkan,RO,electricity < electricity_central,exc,1.6269601716911057
2050,PL,SE,electricity < electricity_central,exc,1.1491632320140714
2050,PL,SK,electricity < electricity_central,exc,3.230056789419933
2050,RO,TR,electricity < electricity_central,exc,19.63253640324033
2050,CH,AT,electricity < electricity_central,exc,5.059117524893433
2050,CZ,AT,electricity < electricity_central,exc,0.3882689513341152
2050,DE,AT,electricity < electricity_central,exc,23.532197651201923
2050,HU,AT,electricity < electricity_central,exc,0.7431483677698226
2050,IT,AT,electricity < electricity_central,exc,1.9006577246294223
2050,SI,AT,electricity < electricity_central,exc,5.031484100811259
2050,SK,AT,electricity < electricity_central,exc,0.0010531802817336277
2050,DE,BE,electricity < electricity_central,exc,9.660608833154257
2050,FR,BE,electricity < electricity_central,exc,12.504523945875047
2050,LU,BE,electricity < electricity_central,exc,45.757192692762935
2050,NL,BE,electricity < electricity_central,exc,9.290989117397867
2050,NO,BE,electricity < electricity_central,exc,1.4567042488530557
2050,UK,BE,electricity < electricity_central,exc,4.657207993372602
2050,GR,BG,electricity < electricity_central,exc,6.722908185294156
2050,NONEU_Balkan,BG,electricity < electricity_central,exc,32.48172104488215
2050,RO,BG,electricity < electricity_central,exc,26.692960326062998
2050,TR,BG,electricity < electricity_central,exc,2.647306546069174
2050,DE,CH,electricity < electricity_central,exc,3.8678815917243674
2050,FR,CH,electricity < electricity_central,exc,7.9808897591339845
2050,IT,CH,electricity < electricity_central,exc,4.087021702703355
2050,DE,CZ,electricity < electricity_central,exc,99.12667110020502
2050,PL,CZ,electricity < electricity_central,exc,0.30657695990198747
2050,SK,CZ,electricity < electricity_central,exc,8.368631122457876
2050,DK,DE,electricity < electricity_central,exc,2.3791058296277616
2050,FR,DE,electricity < electricity_central,exc,12.543023624458323
2050,LU,DE,electricity < electricity_central,exc,10.4568288151034
2050,NL,DE,electricity < electricity_central,exc,8.172130052068642
2050,NO,DE,electricity < electricity_central,exc,1.7815591182519082
2050,PL,DE,electricity < electricity_central,exc,2.8792653934108055
2050,SE,DE,electricity < electricity_central,exc,4.484628017854995
2050,UK,DE,electricity < electricity_central,exc,0.00032292175462983827
2050,NL,DK,electricity < electricity_central,exc,1.7481383345990653
2050,NO,DK,electricity < electricity_central,exc,3.6661126784896125
2050,PL,DK,electricity < electricity_central,exc,0.0009570271220737375
2050,SE,DK,electricity < electricity_central,exc,4.120822553930549
2050,UK,DK,electricity < electricity_central,exc,0.001428687977405217
2050,FI,EE,electricity < electricity_central,exc,8.57909703691268
2050,LV,EE,electricity < electricity_central,exc,3.3110102648494064
2050,SE,EE,electricity < electricity_central,exc,0.003153410807068575
2050,FR,ES,electricity < electricity_central,exc,39.65735303175259
2050,IT,ES,electricity < electricity_central,exc,0.0007245336946848377
2050,PT,ES,electricity < electricity_central,exc,13.925900343265743
2050,UK,ES,electricity < electricity_central,exc,0.0005741599677331219
2050,NO,FI,electricity < electricity_central,exc,0.0025579540347458953
2050,SE,FI,electricity < electricity_central,exc,22.103324084097682
2050,IT,FR,electricity < electricity_central,exc,14.53219856643422
2050,LU,FR,electricity < electricity_central,exc,45.013399278799405
2050,UK,FR,electricity < electricity_central,exc,5.331208812917909
2050,IT,GR,electricity < electricity_central,exc,22.122492739825024
2050,NONEU_Balkan,GR,electricity < electricity_central,exc,80.1782597853569
2050,TR,GR,electricity < electricity_central,exc,1.5037430364645241
2050,HU,HR,electricity < electricity_central,exc,1.121615126423609
2050,IT,HR,electricity < electricity_central,exc,4.998395461384765
2050,NONEU_Balkan,HR,electricity < electricity_central,exc,1.7495091457420018
2050,SI,HR,electricity < electricity_central,exc,1.5767756728510387
2050,NONEU_Balkan,HU,electricity < electricity_central,exc,50.5573504862738
2050,RO,HU,electricity < electricity_central,exc,9.09988172750031
2050,SI,HU,electricity < electricity_central,exc,14.934621431958963
2050,SK,HU,electricity < electricity_central,exc,11.205721694895427
2050,UK,IE,electricity < electricity_central,exc,5.1106153046676335
2050,NONEU_Balkan,IT,electricity < electricity_central,exc,0.7260638453690925
2050,SI,IT,electricity < electricity_central,exc,1.0519314090476617
2050,LV,LT,electricity < electricity_central,exc,0.864252393388555
2050,PL,LT,electricity < electricity_central,exc,16.645589446631746
2050,SE,LT,electricity < electricity_central,exc,2.985865929644683
2050,SE,LV,electricity < electricity_central,exc,0.003816021729572421
2050,NO,NL,electricity < electricity_central,exc,2.7809407090045344
2050,UK,NL,electricity < electricity_central,exc,21.56671085700891
2050,SE,NO,electricity < electricity_central,exc,2.6199570420831493
2050,UK,NO,electricity < electricity_central,exc,8.246179962734765
2050,RO,NONEU_Balkan,electricity < electricity_central,exc,0.5845487887058741
2050,SE,PL,electricity < electricity_central,exc,1.7023317827466717
2050,SK,PL,electricity < electricity_central,exc,22.481240761257233
2050,TR,RO,electricity < electricity_central,exc,0.8390872328067225
2050,AT,HU,gas < hydrogen,exc,0.8062116550175853
2050,AT,IT,gas < hydrogen,exc,0.20690983722735626
2050,AT,SI,gas < hydrogen,exc,0.04268491974261031
2050,AT,SK,gas < hydrogen,exc,7.193336468817681
2050,BE,FR,gas < hydrogen,exc,0.06908730080479528
2050,BE,LU,gas < hydrogen,exc,0.07826685029175497
2050,BE,NL,gas < hydrogen,exc,4.300045075703961
2050,BE,UK,gas < hydrogen,exc,0.010875198591923107
2050,BG,RO,gas < hydrogen,exc,0.09597478884868449
2050,CH,IT,gas < hydrogen,exc,16.503021846594763
2050,CZ,PL,gas < hydrogen,exc,9.498855491760326
2050,CZ,SK,gas < hydrogen,exc,0.010106263537761163
2050,DK,NL,gas < hydrogen,exc,0.06106318492844242
2050,DK,SE,gas < hydrogen,exc,6.01112141303008
2050,EE,LV,gas < hydrogen,exc,0.982216300451151
2050,ES,FR,gas < hydrogen,exc,29.99985631571774
2050,ES,PT,gas < hydrogen,exc,0.015728316851228327
2050,FR,CH,gas < hydrogen,exc,2.7183914067977248e-5
2050,FR,ES,gas < hydrogen,exc,3.0968245888953745
2050,HR,HU,gas < hydrogen,exc,0.08003708199619132
2050,HU,HR,gas < hydrogen,exc,0.007543837654871535
2050,HU,NONEU_Balkan,gas < hydrogen,exc,4.8929970402385505
2050,HU,RO,gas < hydrogen,exc,0.3470989970040677
2050,IE,UK,gas < hydrogen,exc,11.871115738002642
2050,IT,AT,gas < hydrogen,exc,1.8430990408481513
2050,IT,SI,gas < hydrogen,exc,3.744849300510349
2050,LT,LV,gas < hydrogen,exc,0.13065372672817047
2050,LV,EE,gas < hydrogen,exc,0.845208075260604
2050,LV,LT,gas < hydrogen,exc,0.4139347583995088
2050,NL,BE,gas < hydrogen,exc,5.037337964413836
2050,NL,UK,gas < hydrogen,exc,40.564279271309424
2050,NO,BE,gas < hydrogen,exc,0.06713924890632088
2050,NO,FR,gas < hydrogen,exc,1.0721604877940505
2050,NO,NL,gas < hydrogen,exc,2.8167376550226093
2050,NO,UK,gas < hydrogen,exc,0.6195671179707193
2050,PT,ES,gas < hydrogen,exc,11.384600422626521
2050,SI,HR,gas < hydrogen,exc,0.000918951414037691
2050,SI,IT,gas < hydrogen,exc,3.316825929805024e-5
2050,SK,AT,gas < hydrogen,exc,2.8726140458459292e-5
2050,SK,CZ,gas < hydrogen,exc,0.2746833521986026
2050,SK,HU,gas < hydrogen,exc,0.00011432807649393301
2050,UK,BE,gas < hydrogen,exc,5.680554656518248e-5
2050,UK,IE,gas < hydrogen,exc,1.018356913826183
2050,AT,DE,gas < hydrogen,exc,0.64997311035051
2050,CZ,DE,gas < hydrogen,exc,0.043089129927770975
2050,DE,DK,gas < hydrogen,exc,25.705867700083193
2050,DE,NL,gas < hydrogen,exc,35.59480750620154
2050,DE,NO,gas < hydrogen,exc,13.519166928295629
2050,HU,AT,gas < hydrogen,exc,0.9488861500111028
2050,SI,AT,gas < hydrogen,exc,0.00164415259570763
2050,FR,BE,gas < hydrogen,exc,0.22505839676275613
2050,LU,BE,gas < hydrogen,exc,0.006046994871618167
2050,RO,BG,gas < hydrogen,exc,11.927944624604377
2050,IT,CH,gas < hydrogen,exc,25.94758747584696
2050,PL,CZ,gas < hydrogen,exc,0.016723858456753653
2050,NL,DK,gas < hydrogen,exc,1.3582440549929398
2050,SE,DK,gas < hydrogen,exc,0.00018645962442456163
2050,CH,FR,gas < hydrogen,exc,36.90952749814496
2050,NONEU_Balkan,HU,gas < hydrogen,exc,53.39686462493484
2050,RO,HU,gas < hydrogen,exc,0.6880445516066497
2050,UK,NL,gas < hydrogen,exc,16.209316042319067
2050,BE,NO,gas < hydrogen,exc,5.1513588436337654e-5
2050,FR,NO,gas < hydrogen,exc,0.4502099931310053
2050,NL,NO,gas < hydrogen,exc,0.16078362941925178
2050,UK,NO,gas < hydrogen,exc,0.013993840585913561
2050,HR,SI,gas < hydrogen,exc,0.025933581754848098
2050,HU,SK,gas < hydrogen,exc,4.9907203457900575
2050,DE,AT,gas < hydrogen,exc,4.031635526182672
2050,DE,CZ,gas < hydrogen,exc,8.21864243865082
2050,DK,DE,gas < hydrogen,exc,2.5900848304148307e-5
2050,NL,DE,gas < hydrogen,exc,2.855328230079256e-5
2050,NO,DE,gas < hydrogen,exc,3.405768993889391e-5
2050,AT,CH,electricity < electricity_central,flhExc,1020.8223920518973
2050,AT,CH,electricity < electricity_central,flhExc,1020.8223920518973
2050,AT,CZ,electricity < electricity_central,flhExc,3621.6717847432647
2050,AT,CZ,electricity < electricity_central,flhExc,3621.6717847432647
2050,AT,DE,electricity < electricity_central,flhExc,532.744943200528
2050,AT,DE,electricity < electricity_central,flhExc,532.744943200528
2050,AT,HU,electricity < electricity_central,flhExc,3206.5734424429797
2050,AT,HU,electricity < electricity_central,flhExc,3206.5734424429797
2050,AT,IT,electricity < electricity_central,flhExc,878.9330123089079
2050,AT,IT,electricity < electricity_central,flhExc,878.9330123089079
2050,AT,SI,electricity < electricity_central,flhExc,1773.8393930987431
2050,AT,SI,electricity < electricity_central,flhExc,1773.8393930987431
2050,AT,SK,electricity < electricity_central,flhExc,3580.3678249076647
2050,AT,SK,electricity < electricity_central,flhExc,3580.3678249076647
2050,BE,DE,electricity < electricity_central,flhExc,393.16214150839346
2050,BE,DE,electricity < electricity_central,flhExc,393.16214150839346
2050,BE,FR,electricity < electricity_central,flhExc,702.4076763265639
2050,BE,FR,electricity < electricity_central,flhExc,702.4076763265639
2050,BE,LU,electricity < electricity_central,flhExc,392.4084255460096
2050,BE,LU,electricity < electricity_central,flhExc,392.4084255460096
2050,BE,NL,electricity < electricity_central,flhExc,2100.061005265525
2050,BE,NL,electricity < electricity_central,flhExc,2100.061005265525
2050,BE,NO,electricity < electricity_central,flhExc,1891.3147899289004
2050,BE,NO,electricity < electricity_central,flhExc,1891.3147899289004
2050,BE,UK,electricity < electricity_central,flhExc,2003.3798345112505
2050,BE,UK,electricity < electricity_central,flhExc,2003.3798345112505
2050,BG,GR,electricity < electricity_central,flhExc,262.0352945103242
2050,BG,GR,electricity < electricity_central,flhExc,262.0352945103242
2050,BG,NONEU_Balkan,electricity < electricity_central,flhExc,135.31830874187565
2050,BG,NONEU_Balkan,electricity < electricity_central,flhExc,135.31830874187565
2050,BG,RO,electricity < electricity_central,flhExc,263.1450029096428
2050,BG,RO,electricity < electricity_central,flhExc,263.1450029096428
2050,BG,TR,electricity < electricity_central,flhExc,3437.7198435474347
2050,BG,TR,electricity < electricity_central,flhExc,3437.7198435474347
2050,CH,DE,electricity < electricity_central,flhExc,1633.7143306296978
2050,CH,DE,electricity < electricity_central,flhExc,1633.7143306296978
2050,CH,FR,electricity < electricity_central,flhExc,4782.695344489044
2050,CH,FR,electricity < electricity_central,flhExc,4782.695344489044
2050,CH,IT,electricity < electricity_central,flhExc,2224.6219426344187
2050,CH,IT,electricity < electricity_central,flhExc,2224.6219426344187
2050,CZ,DE,electricity < electricity_central,flhExc,221.42156877430395
2050,CZ,DE,electricity < electricity_central,flhExc,221.42156877430395
2050,CZ,PL,electricity < electricity_central,flhExc,4456.278425520042
2050,CZ,PL,electricity < electricity_central,flhExc,4456.278425520042
2050,CZ,SK,electricity < electricity_central,flhExc,1815.8311471517886
2050,CZ,SK,electricity < electricity_central,flhExc,1815.8311471517886
2050,DE,DK,electricity < electricity_central,flhExc,4047.099729624808
2050,DE,DK,electricity < electricity_central,flhExc,4047.099729624808
2050,DE,FR,electricity < electricity_central,flhExc,2073.5691797684203
2050,DE,FR,electricity < electricity_central,flhExc,2073.5691797684203
2050,DE,LU,electricity < electricity_central,flhExc,3192.126146416956
2050,DE,LU,electricity < electricity_central,flhExc,3192.126146416956
2050,DE,NL,electricity < electricity_central,flhExc,4682.733982046477
2050,DE,NL,electricity < electricity_central,flhExc,4682.733982046477
2050,DE,NO,electricity < electricity_central,flhExc,2707.1813088946597
2050,DE,NO,electricity < electricity_central,flhExc,2707.1813088946597
2050,DE,PL,electricity < electricity_central,flhExc,5583.947647409904
2050,DE,PL,electricity < electricity_central,flhExc,5583.947647409904
2050,DE,SE,electricity < electricity_central,flhExc,3812.873349549345
2050,DE,SE,electricity < electricity_central,flhExc,3812.873349549345
2050,DE,UK,electricity < electricity_central,flhExc,3716.0805511890558
2050,DE,UK,electricity < electricity_central,flhExc,3716.0805511890558
2050,DK,NL,electricity < electricity_central,flhExc,2271.5148184886434
2050,DK,NL,electricity < electricity_central,flhExc,2271.5148184886434
2050,DK,NO,electricity < electricity_central,flhExc,805.9735024165741
2050,DK,NO,electricity < electricity_central,flhExc,805.9735024165741
2050,DK,PL,electricity < electricity_central,flhExc,3482.7208403259647
2050,DK,PL,electricity < electricity_central,flhExc,3482.7208403259647
2050,DK,SE,electricity < electricity_central,flhExc,2405.5230086863894
2050,DK,SE,electricity < electricity_central,flhExc,2405.5230086863894
2050,DK,UK,electricity < electricity_central,flhExc,2860.027385928855
2050,DK,UK,electricity < electricity_central,flhExc,2860.027385928855
2050,EE,FI,electricity < electricity_central,flhExc,664.8981546960345
2050,EE,FI,electricity < electricity_central,flhExc,664.8981546960345
