timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,EE,LV,electricity < electricity_central,flhExc,1544.1629092821017
2050,EE,LV,electricity < electricity_central,flhExc,1544.1629092821017
2050,EE,SE,electricity < electricity_central,flhExc,1048.8595796057352
2050,EE,SE,electricity < electricity_central,flhExc,1048.8595796057352
2050,ES,FR,electricity < electricity_central,flhExc,2173.2289243921264
2050,ES,FR,electricity < electricity_central,flhExc,2173.2289243921264
2050,ES,IT,electricity < electricity_central,flhExc,2389.689076235144
2050,ES,IT,electricity < electricity_central,flhExc,2389.689076235144
2050,ES,PT,electricity < electricity_central,flhExc,1220.2836986960692
2050,ES,PT,electricity < electricity_central,flhExc,1220.2836986960692
2050,ES,UK,electricity < electricity_central,flhExc,3341.3526675992084
2050,ES,UK,electricity < electricity_central,flhExc,3341.3526675992084
2050,FI,NO,electricity < electricity_central,flhExc,1354.3965442220037
2050,FI,NO,electricity < electricity_central,flhExc,1354.3965442220037
2050,FI,SE,electricity < electricity_central,flhExc,830.157977789214
2050,FI,SE,electricity < electricity_central,flhExc,830.157977789214
2050,FR,IT,electricity < electricity_central,flhExc,818.8583274652817
2050,FR,IT,electricity < electricity_central,flhExc,818.8583274652817
2050,FR,LU,electricity < electricity_central,flhExc,1010.2704295049159
2050,FR,LU,electricity < electricity_central,flhExc,1010.2704295049159
2050,FR,UK,electricity < electricity_central,flhExc,3050.4556752374233
2050,FR,UK,electricity < electricity_central,flhExc,3050.4556752374233
2050,GR,IT,electricity < electricity_central,flhExc,660.4554032327288
2050,GR,IT,electricity < electricity_central,flhExc,660.4554032327288
2050,GR,NONEU_Balkan,electricity < electricity_central,flhExc,178.7710393968695
2050,GR,NONEU_Balkan,electricity < electricity_central,flhExc,178.7710393968695
2050,GR,TR,electricity < electricity_central,flhExc,4501.287139265118
2050,GR,TR,electricity < electricity_central,flhExc,4501.287139265118
2050,HR,HU,electricity < electricity_central,flhExc,2214.734911101849
2050,HR,HU,electricity < electricity_central,flhExc,2214.734911101849
2050,HR,IT,electricity < electricity_central,flhExc,567.3674922608748
2050,HR,IT,electricity < electricity_central,flhExc,567.3674922608748
2050,HR,NONEU_Balkan,electricity < electricity_central,flhExc,1667.013593892337
2050,HR,NONEU_Balkan,electricity < electricity_central,flhExc,1667.013593892337
2050,HR,SI,electricity < electricity_central,flhExc,1003.1887740504975
2050,HR,SI,electricity < electricity_central,flhExc,1003.1887740504975
2050,HU,NONEU_Balkan,electricity < electricity_central,flhExc,474.36609126774675
2050,HU,NONEU_Balkan,electricity < electricity_central,flhExc,474.36609126774675
2050,HU,RO,electricity < electricity_central,flhExc,1154.1287591578034
2050,HU,RO,electricity < electricity_central,flhExc,1154.1287591578034
2050,HU,SI,electricity < electricity_central,flhExc,694.3779232739379
2050,HU,SI,electricity < electricity_central,flhExc,694.3779232739379
2050,HU,SK,electricity < electricity_central,flhExc,2254.1387220059887
2050,HU,SK,electricity < electricity_central,flhExc,2254.1387220059887
2050,IE,UK,electricity < electricity_central,flhExc,3425.764558827078
2050,IE,UK,electricity < electricity_central,flhExc,3425.764558827078
2050,IT,NONEU_Balkan,electricity < electricity_central,flhExc,3692.8593199758247
2050,IT,NONEU_Balkan,electricity < electricity_central,flhExc,3692.8593199758247
2050,IT,SI,electricity < electricity_central,flhExc,4233.634400295573
2050,IT,SI,electricity < electricity_central,flhExc,4233.634400295573
2050,LT,LV,electricity < electricity_central,flhExc,2964.3576696156283
2050,LT,LV,electricity < electricity_central,flhExc,2964.3576696156283
2050,LT,PL,electricity < electricity_central,flhExc,272.3328679512242
2050,LT,PL,electricity < electricity_central,flhExc,272.3328679512242
2050,LT,SE,electricity < electricity_central,flhExc,803.7544999954475
2050,LT,SE,electricity < electricity_central,flhExc,803.7544999954475
2050,LV,SE,electricity < electricity_central,flhExc,1101.7438320113217
2050,LV,SE,electricity < electricity_central,flhExc,1101.7438320113217
2050,NL,NO,electricity < electricity_central,flhExc,2714.3802757456515
2050,NL,NO,electricity < electricity_central,flhExc,2714.3802757456515
2050,NL,UK,electricity < electricity_central,flhExc,2736.2549100802817
2050,NL,UK,electricity < electricity_central,flhExc,2736.2549100802817
2050,NO,SE,electricity < electricity_central,flhExc,4159.26782559873
2050,NO,SE,electricity < electricity_central,flhExc,4159.26782559873
2050,NO,UK,electricity < electricity_central,flhExc,2986.603498318051
2050,NO,UK,electricity < electricity_central,flhExc,2986.603498318051
2050,NONEU_Balkan,RO,electricity < electricity_central,flhExc,2033.6754120014891
2050,NONEU_Balkan,RO,electricity < electricity_central,flhExc,2033.6754120014891
2050,PL,SE,electricity < electricity_central,flhExc,1915.271364410605
2050,PL,SE,electricity < electricity_central,flhExc,1915.271364410605
2050,PL,SK,electricity < electricity_central,flhExc,616.1260112282424
2050,PL,SK,electricity < electricity_central,flhExc,616.1260112282424
2050,RO,TR,electricity < electricity_central,flhExc,5351.608046174098
2050,RO,TR,electricity < electricity_central,flhExc,5351.608046174098
2050,CH,AT,electricity < electricity_central,flhExc,3188.5491197549522
2050,CH,AT,electricity < electricity_central,flhExc,3188.5491197549522
2050,CZ,AT,electricity < electricity_central,flhExc,485.3318655358233
2050,CZ,AT,electricity < electricity_central,flhExc,485.3318655358233
2050,DE,AT,electricity < electricity_central,flhExc,2614.6867860206953
2050,DE,AT,electricity < electricity_central,flhExc,2614.6867860206953
2050,HU,AT,electricity < electricity_central,flhExc,928.935386483697
2050,HU,AT,electricity < electricity_central,flhExc,928.935386483697
2050,IT,AT,electricity < electricity_central,flhExc,3552.453972908819
2050,IT,AT,electricity < electricity_central,flhExc,3552.453972908819
2050,SI,AT,electricity < electricity_central,flhExc,524.5451881392227
2050,SI,AT,electricity < electricity_central,flhExc,524.5451881392227
2050,SK,AT,electricity < electricity_central,flhExc,1468.6390520644177
2050,SK,AT,electricity < electricity_central,flhExc,1468.6390520644177
2050,DE,BE,electricity < electricity_central,flhExc,4830.299755902386
2050,DE,BE,electricity < electricity_central,flhExc,4830.299755902386
2050,FR,BE,electricity < electricity_central,flhExc,2605.0893717607896
2050,FR,BE,electricity < electricity_central,flhExc,2605.0893717607896
2050,LU,BE,electricity < electricity_central,flhExc,3712.06284901051
2050,LU,BE,electricity < electricity_central,flhExc,3712.06284901051
2050,NL,BE,electricity < electricity_central,flhExc,2581.1872345174966
2050,NL,BE,electricity < electricity_central,flhExc,2581.1872345174966
2050,NO,BE,electricity < electricity_central,flhExc,2840.9405696249178
2050,NO,BE,electricity < electricity_central,flhExc,2840.9405696249178
2050,UK,BE,electricity < electricity_central,flhExc,1147.9770756599803
2050,UK,BE,electricity < electricity_central,flhExc,1147.9770756599803
2050,GR,BG,electricity < electricity_central,flhExc,1760.4542725580404
2050,GR,BG,electricity < electricity_central,flhExc,1760.4542725580404
2050,NONEU_Balkan,BG,electricity < electricity_central,flhExc,4509.520054480549
2050,NONEU_Balkan,BG,electricity < electricity_central,flhExc,4509.520054480549
2050,RO,BG,electricity < electricity_central,flhExc,2915.7642283851733
2050,RO,BG,electricity < electricity_central,flhExc,2915.7642283851733
2050,TR,BG,electricity < electricity_central,flhExc,89.43653795180806
2050,TR,BG,electricity < electricity_central,flhExc,89.43653795180806
2050,DE,CH,electricity < electricity_central,flhExc,1105.1088184351188
2050,DE,CH,electricity < electricity_central,flhExc,1105.1088184351188
2050,FR,CH,electricity < electricity_central,flhExc,266.0305707807824
2050,FR,CH,electricity < electricity_central,flhExc,266.0305707807824
2050,IT,CH,electricity < electricity_central,flhExc,2139.7996114799757
2050,IT,CH,electricity < electricity_central,flhExc,2139.7996114799757
2050,DE,CZ,electricity < electricity_central,flhExc,4661.476350467081
2050,DE,CZ,electricity < electricity_central,flhExc,4661.476350467081
2050,PL,CZ,electricity < electricity_central,flhExc,383.2103792457316
2050,PL,CZ,electricity < electricity_central,flhExc,383.2103792457316
2050,SK,CZ,electricity < electricity_central,flhExc,579.4183000529368
2050,SK,CZ,electricity < electricity_central,flhExc,579.4183000529368
2050,DK,DE,electricity < electricity_central,flhExc,530.4518387203527
2050,DK,DE,electricity < electricity_central,flhExc,530.4518387203527
2050,FR,DE,electricity < electricity_central,flhExc,425.18802002153234
2050,FR,DE,electricity < electricity_central,flhExc,425.18802002153234
2050,LU,DE,electricity < electricity_central,flhExc,348.56266008093075
2050,LU,DE,electricity < electricity_central,flhExc,348.56266008093075
2050,NL,DE,electricity < electricity_central,flhExc,272.40480274865706
2050,NL,DE,electricity < electricity_central,flhExc,272.40480274865706
2050,NO,DE,electricity < electricity_central,flhExc,1272.5386581527775
2050,NO,DE,electricity < electricity_central,flhExc,1272.5386581527775
2050,PL,DE,electricity < electricity_central,flhExc,95.97561997366826
2050,PL,DE,electricity < electricity_central,flhExc,95.97561997366826
2050,SE,DE,electricity < electricity_central,flhExc,896.9325176206456
2050,SE,DE,electricity < electricity_central,flhExc,896.9325176206456
2050,UK,DE,electricity < electricity_central,flhExc,1851.01925097133
2050,UK,DE,electricity < electricity_central,flhExc,1851.01925097133
2050,NL,DK,electricity < electricity_central,flhExc,2497.2279180860937
2050,NL,DK,electricity < electricity_central,flhExc,2497.2279180860937
2050,NO,DK,electricity < electricity_central,flhExc,2235.408525705845
2050,NO,DK,electricity < electricity_central,flhExc,2235.408525705845
2050,PL,DK,electricity < electricity_central,flhExc,1999.1494148684928
2050,PL,DK,electricity < electricity_central,flhExc,1999.1494148684928
2050,SE,DK,electricity < electricity_central,flhExc,1028.3926895328705
2050,SE,DK,electricity < electricity_central,flhExc,1028.3926895328705
2050,UK,DK,electricity < electricity_central,flhExc,2031.1808039106015
2050,UK,DK,electricity < electricity_central,flhExc,2031.1808039106015
2050,FI,EE,electricity < electricity_central,flhExc,3744.6331384410532
2050,FI,EE,electricity < electricity_central,flhExc,3744.6331384410532
2050,LV,EE,electricity < electricity_central,flhExc,1474.14208195014
2050,LV,EE,electricity < electricity_central,flhExc,1474.14208195014
2050,SE,EE,electricity < electricity_central,flhExc,4566.517977611682
2050,SE,EE,electricity < electricity_central,flhExc,4566.517977611682
2050,FR,ES,electricity < electricity_central,flhExc,1321.9161791839902
2050,FR,ES,electricity < electricity_central,flhExc,1321.9161791839902
2050,IT,ES,electricity < electricity_central,flhExc,3386.5448488821803
2050,IT,ES,electricity < electricity_central,flhExc,3386.5448488821803
2050,PT,ES,electricity < electricity_central,flhExc,2220.619472744074
2050,PT,ES,electricity < electricity_central,flhExc,2220.619472744074
2050,UK,ES,electricity < electricity_central,flhExc,2230.6084509952348
2050,UK,ES,electricity < electricity_central,flhExc,2230.6084509952348
2050,NO,FI,electricity < electricity_central,flhExc,4178.122085897531
2050,NO,FI,electricity < electricity_central,flhExc,4178.122085897531
2050,SE,FI,electricity < electricity_central,flhExc,3661.1261759304193
2050,SE,FI,electricity < electricity_central,flhExc,3661.1261759304193
2050,IT,FR,electricity < electricity_central,flhExc,3371.7397149739572
2050,IT,FR,electricity < electricity_central,flhExc,3371.7397149739572
2050,LU,FR,electricity < electricity_central,flhExc,2895.896236287129
2050,LU,FR,electricity < electricity_central,flhExc,2895.896236287129
2050,UK,FR,electricity < electricity_central,flhExc,1066.259505668825
2050,UK,FR,electricity < electricity_central,flhExc,1066.259505668825
2050,IT,GR,electricity < electricity_central,flhExc,4424.7141856351
2050,IT,GR,electricity < electricity_central,flhExc,4424.7141856351
2050,NONEU_Balkan,GR,electricity < electricity_central,flhExc,2695.085353216735
2050,NONEU_Balkan,GR,electricity < electricity_central,flhExc,2695.085353216735
2050,TR,GR,electricity < electricity_central,flhExc,56.14834989504795
2050,TR,GR,electricity < electricity_central,flhExc,56.14834989504795
2050,HU,HR,electricity < electricity_central,flhExc,560.802192691745
2050,HU,HR,electricity < electricity_central,flhExc,560.802192691745
2050,IT,HR,electricity < electricity_central,flhExc,3669.0474738704515
2050,IT,HR,electricity < electricity_central,flhExc,3669.0474738704515
2050,NONEU_Balkan,HR,electricity < electricity_central,flhExc,1295.887374956806
2050,NONEU_Balkan,HR,electricity < electricity_central,flhExc,1295.887374956806
2050,SI,HR,electricity < electricity_central,flhExc,1051.1485228595159
2050,SI,HR,electricity < electricity_central,flhExc,1051.1485228595159
2050,NONEU_Balkan,HU,electricity < electricity_central,flhExc,2033.4926030771783
2050,NONEU_Balkan,HU,electricity < electricity_central,flhExc,2033.4926030771783
2050,RO,HU,electricity < electricity_central,flhExc,894.8134847289515
2050,RO,HU,electricity < electricity_central,flhExc,894.8134847289515
2050,SI,HU,electricity < electricity_central,flhExc,1764.1098921430178
2050,SI,HU,electricity < electricity_central,flhExc,1764.1098921430178
2050,SK,HU,electricity < electricity_central,flhExc,560.056083146072
2050,SK,HU,electricity < electricity_central,flhExc,560.056083146072
2050,UK,IE,electricity < electricity_central,flhExc,336.30343822214
2050,UK,IE,electricity < electricity_central,flhExc,336.30343822214
2050,NONEU_Balkan,IT,electricity < electricity_central,flhExc,907.0955443266538
2050,NONEU_Balkan,IT,electricity < electricity_central,flhExc,907.0955443266538
2050,SI,IT,electricity < electricity_central,flhExc,540.0940400693092
2050,SI,IT,electricity < electricity_central,flhExc,540.0940400693092
2050,LV,LT,electricity < electricity_central,flhExc,305.3200618442898
2050,LV,LT,electricity < electricity_central,flhExc,305.3200618442898
2050,PL,LT,electricity < electricity_central,flhExc,4615.566260826579
2050,PL,LT,electricity < electricity_central,flhExc,4615.566260826579
2050,SE,LT,electricity < electricity_central,flhExc,4265.489399832063
2050,SE,LT,electricity < electricity_central,flhExc,4265.489399832063
2050,SE,LV,electricity < electricity_central,flhExc,4450.976812473018
2050,SE,LV,electricity < electricity_central,flhExc,4450.976812473018
2050,NO,NL,electricity < electricity_central,flhExc,2531.514999718835
2050,NO,NL,electricity < electricity_central,flhExc,2531.514999718835
2050,UK,NL,electricity < electricity_central,flhExc,1581.9916885750827
2050,UK,NL,electricity < electricity_central,flhExc,1581.9916885750827
2050,SE,NO,electricity < electricity_central,flhExc,90.42390489226011
2050,SE,NO,electricity < electricity_central,flhExc,90.42390489226011
2050,UK,NO,electricity < electricity_central,flhExc,1649.7497537874358
2050,UK,NO,electricity < electricity_central,flhExc,1649.7497537874358
2050,RO,NONEU_Balkan,electricity < electricity_central,flhExc,584.5430854572672
2050,RO,NONEU_Balkan,electricity < electricity_central,flhExc,584.5430854572672
2050,SE,PL,electricity < electricity_central,flhExc,2837.2186173294062
2050,SE,PL,electricity < electricity_central,flhExc,2837.2186173294062
2050,SK,PL,electricity < electricity_central,flhExc,4288.245718485546
2050,SK,PL,electricity < electricity_central,flhExc,4288.245718485546
2050,TR,RO,electricity < electricity_central,flhExc,228.7257180783461
2050,TR,RO,electricity < electricity_central,flhExc,228.7257180783461
2050,AT,HU,gas < hydrogen,flhExc,104.70281233994614
2050,AT,HU,gas < hydrogen,flhExc,104.70281233994614
2050,AT,IT,gas < hydrogen,flhExc,3.0427917239317095
2050,AT,IT,gas < hydrogen,flhExc,3.0427917239317095
2050,AT,SI,gas < hydrogen,flhExc,6.37088354367318
2050,AT,SI,gas < hydrogen,flhExc,6.37088354367318
2050,AT,SK,gas < hydrogen,flhExc,489.3426169263729
2050,AT,SK,gas < hydrogen,flhExc,489.3426169263729
2050,BE,FR,gas < hydrogen,flhExc,1.3363114275589028
2050,BE,FR,gas < hydrogen,flhExc,1.3363114275589028
2050,BE,LU,gas < hydrogen,flhExc,34.02906534424129
2050,BE,LU,gas < hydrogen,flhExc,34.02906534424129
2050,BE,NL,gas < hydrogen,flhExc,183.76261007281886
2050,BE,NL,gas < hydrogen,flhExc,183.76261007281886
2050,BE,UK,gas < hydrogen,flhExc,0.22751461489378885
2050,BE,UK,gas < hydrogen,flhExc,0.22751461489378885
2050,BG,RO,gas < hydrogen,flhExc,106.63865427631609
2050,BG,RO,gas < hydrogen,flhExc,106.63865427631609
2050,CH,IT,gas < hydrogen,flhExc,446.0276174755341
2050,CH,IT,gas < hydrogen,flhExc,446.0276174755341
2050,CZ,PL,gas < hydrogen,flhExc,5587.562053976662
2050,CZ,PL,gas < hydrogen,flhExc,5587.562053976662
2050,CZ,SK,gas < hydrogen,flhExc,0.24411264583964162
2050,CZ,SK,gas < hydrogen,flhExc,0.24411264583964162
2050,DK,NL,gas < hydrogen,flhExc,2.5984334012103156
2050,DK,NL,gas < hydrogen,flhExc,2.5984334012103156
2050,DK,SE,gas < hydrogen,flhExc,1155.984887121169
2050,DK,SE,gas < hydrogen,flhExc,1155.984887121169
2050,EE,LV,gas < hydrogen,flhExc,82.53918491186144
2050,EE,LV,gas < hydrogen,flhExc,82.53918491186144
2050,ES,FR,gas < hydrogen,flhExc,2238.7952474416225
2050,ES,FR,gas < hydrogen,flhExc,2238.7952474416225
2050,ES,PT,gas < hydrogen,flhExc,1.8288740524684102
2050,ES,PT,gas < hydrogen,flhExc,1.8288740524684102
2050,FR,CH,gas < hydrogen,flhExc,0.0017538009076114352
2050,FR,CH,gas < hydrogen,flhExc,0.0017538009076114352
2050,FR,ES,gas < hydrogen,flhExc,316.00250907095653
2050,FR,ES,gas < hydrogen,flhExc,316.00250907095653
2050,HR,HU,gas < hydrogen,flhExc,17.786018221375848
2050,HR,HU,gas < hydrogen,flhExc,17.786018221375848
2050,HU,HR,gas < hydrogen,flhExc,1.6399647075807686
2050,HU,HR,gas < hydrogen,flhExc,1.6399647075807686
2050,HU,NONEU_Balkan,gas < hydrogen,flhExc,582.4996476474464
2050,HU,NONEU_Balkan,gas < hydrogen,flhExc,582.4996476474464
2050,HU,RO,gas < hydrogen,flhExc,111.96741838840893
2050,HU,RO,gas < hydrogen,flhExc,111.96741838840893
2050,IE,UK,gas < hydrogen,flhExc,2239.8331581137063
2050,IE,UK,gas < hydrogen,flhExc,2239.8331581137063
2050,IT,AT,gas < hydrogen,flhExc,27.104397659531635
2050,IT,AT,gas < hydrogen,flhExc,27.104397659531635
2050,IT,SI,gas < hydrogen,flhExc,2202.85252971197
2050,IT,SI,gas < hydrogen,flhExc,2202.85252971197
2050,LT,LV,gas < hydrogen,flhExc,32.663431682042614
2050,LT,LV,gas < hydrogen,flhExc,32.663431682042614
2050,LV,EE,gas < hydrogen,flhExc,77.54202525326642
2050,LV,EE,gas < hydrogen,flhExc,77.54202525326642
2050,LV,LT,gas < hydrogen,flhExc,106.13711753833559
2050,LV,LT,gas < hydrogen,flhExc,106.13711753833559
2050,NL,BE,gas < hydrogen,flhExc,106.27295283573494
2050,NL,BE,gas < hydrogen,flhExc,106.27295283573494
2050,NL,UK,gas < hydrogen,flhExc,1379.7373901805927
2050,NL,UK,gas < hydrogen,flhExc,1379.7373901805927
2050,NO,BE,gas < hydrogen,flhExc,2.3151465140110647
2050,NO,BE,gas < hydrogen,flhExc,2.3151465140110647
2050,NO,FR,gas < hydrogen,flhExc,31.627153032272876
2050,NO,FR,gas < hydrogen,flhExc,31.627153032272876
2050,NO,NL,gas < hydrogen,flhExc,89.70502086059267
2050,NO,NL,gas < hydrogen,flhExc,89.70502086059267
2050,NO,UK,gas < hydrogen,flhExc,6.953615240973281
2050,NO,UK,gas < hydrogen,flhExc,6.953615240973281
2050,PT,ES,gas < hydrogen,flhExc,2371.7917547138586
2050,PT,ES,gas < hydrogen,flhExc,2371.7917547138586
2050,SI,HR,gas < hydrogen,flhExc,0.2871723168867784
2050,SI,HR,gas < hydrogen,flhExc,0.2871723168867784
2050,SI,IT,gas < hydrogen,flhExc,0.0255140456138848
2050,SI,IT,gas < hydrogen,flhExc,0.0255140456138848
2050,SK,AT,gas < hydrogen,flhExc,0.0003139468902563857
2050,SK,AT,gas < hydrogen,flhExc,0.0003139468902563857
2050,SK,CZ,gas < hydrogen,flhExc,8.889428873741185
2050,SK,CZ,gas < hydrogen,flhExc,8.889428873741185
2050,SK,HU,gas < hydrogen,flhExc,0.015243743532524402
2050,SK,HU,gas < hydrogen,flhExc,0.015243743532524402
2050,UK,BE,gas < hydrogen,flhExc,0.0015148145750715327
2050,UK,BE,gas < hydrogen,flhExc,0.0015148145750715327
2050,UK,IE,gas < hydrogen,flhExc,50.16536521311246
2050,UK,IE,gas < hydrogen,flhExc,50.16536521311246
2050,AT,DE,gas < hydrogen,flhExc,19.201277608219446
2050,AT,DE,gas < hydrogen,flhExc,19.201277608219446
2050,CZ,DE,gas < hydrogen,flhExc,19.210983701297458
2050,CZ,DE,gas < hydrogen,flhExc,19.210983701297458
2050,DE,DK,gas < hydrogen,flhExc,4406.925023119758
2050,DE,DK,gas < hydrogen,flhExc,4406.925023119758
2050,DE,NL,gas < hydrogen,flhExc,3619.5655385602545
2050,DE,NL,gas < hydrogen,flhExc,3619.5655385602545
2050,DE,NO,gas < hydrogen,flhExc,696.2067733889305
2050,DE,NO,gas < hydrogen,flhExc,696.2067733889305
2050,DE,AT,gas < hydrogen,flhExc,119.10116237215908
2050,DE,AT,gas < hydrogen,flhExc,119.10116237215908
2050,DE,CZ,gas < hydrogen,flhExc,3664.2235802945147
2050,DE,CZ,gas < hydrogen,flhExc,3664.2235802945147
2050,DK,DE,gas < hydrogen,flhExc,0.004440351823300279
2050,DK,DE,gas < hydrogen,flhExc,0.004440351823300279
2050,NL,DE,gas < hydrogen,flhExc,0.002903526774536563
2050,NL,DE,gas < hydrogen,flhExc,0.002903526774536563
2050,NO,DE,gas < hydrogen,flhExc,0.001753894640638723
2050,NO,DE,gas < hydrogen,flhExc,0.001753894640638723
