technology_1,region_1,parameter,timestep_2,value
pumpedHydro,SE,stInflow,d146,4.980000000000003
pumpedHydro,AT,stInflow,d147,7.846000000000003
pumpedHydro,CH,stInflow,d147,10.389999999999993
pumpedHydro,FR,stInflow,d147,12.716000000000003
pumpedHydro,IT,stInflow,d147,15.101999999999995
pumpedHydro,NO,stInflow,d147,24.7
pumpedHydro,SE,stInflow,d147,4.980000000000003
pumpedHydro,AT,stInflow,d148,7.846000000000003
pumpedHydro,CH,stInflow,d148,10.389999999999993
pumpedHydro,FR,stInflow,d148,12.716000000000003
pumpedHydro,IT,stInflow,d148,15.101999999999995
pumpedHydro,NO,stInflow,d148,24.7
pumpedHydro,SE,stInflow,d148,4.980000000000003
pumpedHydro,AT,stInflow,d149,7.846000000000003
pumpedHydro,CH,stInflow,d149,10.389999999999993
pumpedHydro,FR,stInflow,d149,12.716000000000003
pumpedHydro,IT,stInflow,d149,15.101999999999995
pumpedHydro,NO,stInflow,d149,24.7
pumpedHydro,SE,stInflow,d149,4.980000000000003
pumpedHydro,AT,stInflow,d150,7.846000000000003
pumpedHydro,CH,stInflow,d150,10.389999999999993
pumpedHydro,FR,stInflow,d150,12.716000000000003
pumpedHydro,IT,stInflow,d150,15.101999999999995
pumpedHydro,NO,stInflow,d150,24.7
pumpedHydro,SE,stInflow,d150,4.980000000000003
pumpedHydro,AT,stInflow,d151,7.846000000000003
pumpedHydro,CH,stInflow,d151,10.389999999999993
pumpedHydro,FR,stInflow,d151,12.716000000000003
pumpedHydro,IT,stInflow,d151,15.101999999999995
pumpedHydro,NO,stInflow,d151,24.7
pumpedHydro,SE,stInflow,d151,4.980000000000003
pumpedHydro,AT,stInflow,d152,7.846000000000003
pumpedHydro,CH,stInflow,d152,10.389999999999993
pumpedHydro,FR,stInflow,d152,12.716000000000003
pumpedHydro,IT,stInflow,d152,15.101999999999995
pumpedHydro,NO,stInflow,d152,24.7
pumpedHydro,SE,stInflow,d152,4.980000000000003
pumpedHydro,AT,stInflow,d153,7.846000000000003
pumpedHydro,CH,stInflow,d153,10.389999999999993
pumpedHydro,FR,stInflow,d153,12.716000000000003
pumpedHydro,IT,stInflow,d153,15.101999999999995
pumpedHydro,NO,stInflow,d153,24.7
pumpedHydro,SE,stInflow,d153,4.980000000000003
pumpedHydro,AT,stInflow,d154,7.846000000000003
pumpedHydro,CH,stInflow,d154,10.389999999999993
pumpedHydro,FR,stInflow,d154,12.716000000000003
pumpedHydro,IT,stInflow,d154,15.101999999999995
pumpedHydro,NO,stInflow,d154,24.7
pumpedHydro,SE,stInflow,d154,4.980000000000003
pumpedHydro,AT,stInflow,d155,7.846000000000003
pumpedHydro,CH,stInflow,d155,10.389999999999993
pumpedHydro,FR,stInflow,d155,12.716000000000003
pumpedHydro,IT,stInflow,d155,15.101999999999995
pumpedHydro,NO,stInflow,d155,24.7
pumpedHydro,SE,stInflow,d155,4.980000000000003
pumpedHydro,AT,stInflow,d156,7.846000000000003
pumpedHydro,CH,stInflow,d156,10.389999999999993
pumpedHydro,FR,stInflow,d156,12.716000000000003
pumpedHydro,IT,stInflow,d156,15.101999999999995
pumpedHydro,NO,stInflow,d156,24.7
pumpedHydro,SE,stInflow,d156,4.980000000000003
pumpedHydro,AT,stInflow,d157,7.846000000000003
pumpedHydro,CH,stInflow,d157,10.389999999999993
pumpedHydro,FR,stInflow,d157,12.716000000000003
pumpedHydro,IT,stInflow,d157,15.101999999999995
pumpedHydro,NO,stInflow,d157,24.7
pumpedHydro,SE,stInflow,d157,4.980000000000003
pumpedHydro,AT,stInflow,d158,7.846000000000003
pumpedHydro,CH,stInflow,d158,10.389999999999993
pumpedHydro,FR,stInflow,d158,12.716000000000003
pumpedHydro,IT,stInflow,d158,15.101999999999995
pumpedHydro,NO,stInflow,d158,24.7
pumpedHydro,SE,stInflow,d158,4.980000000000003
pumpedHydro,AT,stInflow,d159,7.846000000000003
pumpedHydro,CH,stInflow,d159,10.389999999999993
pumpedHydro,FR,stInflow,d159,12.716000000000003
pumpedHydro,IT,stInflow,d159,15.101999999999995
pumpedHydro,NO,stInflow,d159,24.7
pumpedHydro,SE,stInflow,d159,4.980000000000003
pumpedHydro,AT,stInflow,d160,7.846000000000003
pumpedHydro,CH,stInflow,d160,10.389999999999993
pumpedHydro,FR,stInflow,d160,12.716000000000003
pumpedHydro,IT,stInflow,d160,15.101999999999995
pumpedHydro,NO,stInflow,d160,24.7
pumpedHydro,SE,stInflow,d160,4.980000000000003
pumpedHydro,AT,stInflow,d161,7.846000000000003
pumpedHydro,CH,stInflow,d161,10.389999999999993
pumpedHydro,FR,stInflow,d161,12.716000000000003
pumpedHydro,IT,stInflow,d161,15.101999999999995
pumpedHydro,NO,stInflow,d161,24.7
pumpedHydro,SE,stInflow,d161,4.980000000000003
pumpedHydro,AT,stInflow,d162,7.846000000000003
pumpedHydro,CH,stInflow,d162,10.389999999999993
pumpedHydro,FR,stInflow,d162,12.716000000000003
pumpedHydro,IT,stInflow,d162,15.101999999999995
pumpedHydro,NO,stInflow,d162,24.7
pumpedHydro,SE,stInflow,d162,4.980000000000003
pumpedHydro,AT,stInflow,d163,7.846000000000003
pumpedHydro,CH,stInflow,d163,10.389999999999993
pumpedHydro,FR,stInflow,d163,12.716000000000003
pumpedHydro,IT,stInflow,d163,15.101999999999995
pumpedHydro,NO,stInflow,d163,24.7
pumpedHydro,SE,stInflow,d163,4.980000000000003
pumpedHydro,AT,stInflow,d164,7.846000000000003
pumpedHydro,CH,stInflow,d164,10.389999999999993
pumpedHydro,FR,stInflow,d164,12.716000000000003
pumpedHydro,IT,stInflow,d164,15.101999999999995
pumpedHydro,NO,stInflow,d164,24.7
pumpedHydro,SE,stInflow,d164,4.980000000000003
pumpedHydro,AT,stInflow,d165,7.846000000000003
pumpedHydro,CH,stInflow,d165,10.389999999999993
pumpedHydro,FR,stInflow,d165,12.716000000000003
pumpedHydro,IT,stInflow,d165,15.101999999999995
pumpedHydro,NO,stInflow,d165,24.7
pumpedHydro,SE,stInflow,d165,4.980000000000003
pumpedHydro,AT,stInflow,d166,7.846000000000003
pumpedHydro,CH,stInflow,d166,10.389999999999993
pumpedHydro,FR,stInflow,d166,12.716000000000003
pumpedHydro,IT,stInflow,d166,15.101999999999995
pumpedHydro,NO,stInflow,d166,24.7
pumpedHydro,SE,stInflow,d166,4.980000000000003
pumpedHydro,AT,stInflow,d167,7.846000000000003
pumpedHydro,CH,stInflow,d167,10.389999999999993
pumpedHydro,FR,stInflow,d167,12.716000000000003
pumpedHydro,IT,stInflow,d167,15.101999999999995
pumpedHydro,NO,stInflow,d167,24.7
pumpedHydro,SE,stInflow,d167,4.980000000000003
pumpedHydro,AT,stInflow,d168,7.846000000000003
pumpedHydro,CH,stInflow,d168,10.389999999999993
pumpedHydro,FR,stInflow,d168,12.716000000000003
pumpedHydro,IT,stInflow,d168,15.101999999999995
pumpedHydro,NO,stInflow,d168,24.7
pumpedHydro,SE,stInflow,d168,4.980000000000003
pumpedHydro,AT,stInflow,d169,7.846000000000003
pumpedHydro,CH,stInflow,d169,10.389999999999993
pumpedHydro,FR,stInflow,d169,12.716000000000003
pumpedHydro,IT,stInflow,d169,15.101999999999995
pumpedHydro,NO,stInflow,d169,24.7
pumpedHydro,SE,stInflow,d169,4.980000000000003
pumpedHydro,AT,stInflow,d170,7.846000000000003
pumpedHydro,CH,stInflow,d170,10.389999999999993
pumpedHydro,FR,stInflow,d170,12.716000000000003
pumpedHydro,IT,stInflow,d170,15.101999999999995
pumpedHydro,NO,stInflow,d170,24.7
pumpedHydro,SE,stInflow,d170,4.980000000000003
pumpedHydro,AT,stInflow,d171,7.846000000000003
pumpedHydro,CH,stInflow,d171,10.389999999999993
pumpedHydro,FR,stInflow,d171,12.716000000000003
pumpedHydro,IT,stInflow,d171,15.101999999999995
pumpedHydro,NO,stInflow,d171,24.7
pumpedHydro,SE,stInflow,d171,4.980000000000003
pumpedHydro,AT,stInflow,d172,7.846000000000003
pumpedHydro,CH,stInflow,d172,10.389999999999993
pumpedHydro,FR,stInflow,d172,12.716000000000003
pumpedHydro,IT,stInflow,d172,15.101999999999995
pumpedHydro,NO,stInflow,d172,24.7
pumpedHydro,SE,stInflow,d172,4.980000000000003
pumpedHydro,AT,stInflow,d173,7.846000000000003
pumpedHydro,CH,stInflow,d173,10.389999999999993
pumpedHydro,FR,stInflow,d173,12.716000000000003
pumpedHydro,IT,stInflow,d173,15.101999999999995
pumpedHydro,NO,stInflow,d173,24.7
pumpedHydro,SE,stInflow,d173,4.980000000000003
pumpedHydro,AT,stInflow,d174,7.846000000000003
pumpedHydro,CH,stInflow,d174,10.389999999999993
pumpedHydro,FR,stInflow,d174,12.716000000000003
pumpedHydro,IT,stInflow,d174,15.101999999999995
pumpedHydro,NO,stInflow,d174,24.7
pumpedHydro,SE,stInflow,d174,4.980000000000003
pumpedHydro,AT,stInflow,d175,7.846000000000003
pumpedHydro,CH,stInflow,d175,10.389999999999993
pumpedHydro,FR,stInflow,d175,12.716000000000003
pumpedHydro,IT,stInflow,d175,15.101999999999995
pumpedHydro,NO,stInflow,d175,24.7
pumpedHydro,SE,stInflow,d175,4.980000000000003
pumpedHydro,AT,stInflow,d176,7.846000000000003
pumpedHydro,CH,stInflow,d176,10.389999999999993
pumpedHydro,FR,stInflow,d176,12.716000000000003
pumpedHydro,IT,stInflow,d176,15.101999999999995
pumpedHydro,NO,stInflow,d176,24.7
pumpedHydro,SE,stInflow,d176,4.980000000000003
pumpedHydro,AT,stInflow,d177,7.846000000000003
pumpedHydro,CH,stInflow,d177,10.389999999999993
pumpedHydro,FR,stInflow,d177,12.716000000000003
pumpedHydro,IT,stInflow,d177,15.101999999999995
pumpedHydro,NO,stInflow,d177,24.7
pumpedHydro,SE,stInflow,d177,4.980000000000003
pumpedHydro,AT,stInflow,d178,7.846000000000003
pumpedHydro,CH,stInflow,d178,10.389999999999993
pumpedHydro,FR,stInflow,d178,12.716000000000003
pumpedHydro,IT,stInflow,d178,15.101999999999995
pumpedHydro,NO,stInflow,d178,24.7
pumpedHydro,SE,stInflow,d178,4.980000000000003
pumpedHydro,AT,stInflow,d179,7.846000000000003
pumpedHydro,CH,stInflow,d179,10.389999999999993
pumpedHydro,FR,stInflow,d179,12.716000000000003
pumpedHydro,IT,stInflow,d179,15.101999999999995
pumpedHydro,NO,stInflow,d179,24.7
pumpedHydro,SE,stInflow,d179,4.980000000000003
pumpedHydro,AT,stInflow,d180,7.846000000000003
pumpedHydro,CH,stInflow,d180,10.389999999999993
pumpedHydro,FR,stInflow,d180,12.716000000000003
pumpedHydro,IT,stInflow,d180,15.101999999999995
pumpedHydro,NO,stInflow,d180,24.7
pumpedHydro,SE,stInflow,d180,4.980000000000003
pumpedHydro,AT,stInflow,d181,7.846000000000003
pumpedHydro,CH,stInflow,d181,10.389999999999993
pumpedHydro,FR,stInflow,d181,12.716000000000003
pumpedHydro,IT,stInflow,d181,15.101999999999995
pumpedHydro,NO,stInflow,d181,24.7
pumpedHydro,SE,stInflow,d181,4.980000000000003
pumpedHydro,AT,stInflow,d182,7.846000000000003
pumpedHydro,CH,stInflow,d182,10.389999999999993
pumpedHydro,FR,stInflow,d182,12.716000000000003
pumpedHydro,IT,stInflow,d182,15.101999999999995
pumpedHydro,NO,stInflow,d182,24.7
pumpedHydro,SE,stInflow,d182,4.980000000000003
pumpedHydro,AT,stInflow,d183,7.846000000000003
pumpedHydro,CH,stInflow,d183,10.389999999999993
pumpedHydro,FR,stInflow,d183,12.716000000000003
pumpedHydro,IT,stInflow,d183,15.101999999999995
pumpedHydro,NO,stInflow,d183,24.7
pumpedHydro,SE,stInflow,d183,4.980000000000003
pumpedHydro,AT,stInflow,d184,7.846000000000003
pumpedHydro,CH,stInflow,d184,10.389999999999993
pumpedHydro,FR,stInflow,d184,12.716000000000003
pumpedHydro,IT,stInflow,d184,15.101999999999995
pumpedHydro,NO,stInflow,d184,24.7
pumpedHydro,SE,stInflow,d184,4.980000000000003
pumpedHydro,AT,stInflow,d185,7.846000000000003
pumpedHydro,CH,stInflow,d185,10.389999999999993
pumpedHydro,FR,stInflow,d185,12.716000000000003
pumpedHydro,IT,stInflow,d185,15.101999999999995
pumpedHydro,NO,stInflow,d185,24.7
pumpedHydro,SE,stInflow,d185,4.980000000000003
pumpedHydro,AT,stInflow,d186,7.846000000000003
pumpedHydro,CH,stInflow,d186,10.389999999999993
pumpedHydro,FR,stInflow,d186,12.716000000000003
pumpedHydro,IT,stInflow,d186,15.101999999999995
pumpedHydro,NO,stInflow,d186,24.7
pumpedHydro,SE,stInflow,d186,4.980000000000003
pumpedHydro,AT,stInflow,d187,7.846000000000003
pumpedHydro,CH,stInflow,d187,10.389999999999993
pumpedHydro,FR,stInflow,d187,12.716000000000003
pumpedHydro,IT,stInflow,d187,15.101999999999995
pumpedHydro,NO,stInflow,d187,24.7
pumpedHydro,SE,stInflow,d187,4.980000000000003
pumpedHydro,AT,stInflow,d188,7.846000000000003
pumpedHydro,CH,stInflow,d188,10.389999999999993
pumpedHydro,FR,stInflow,d188,12.716000000000003
pumpedHydro,IT,stInflow,d188,15.101999999999995
pumpedHydro,NO,stInflow,d188,24.7
pumpedHydro,SE,stInflow,d188,4.980000000000003
pumpedHydro,AT,stInflow,d189,7.846000000000003
pumpedHydro,CH,stInflow,d189,10.389999999999993
pumpedHydro,FR,stInflow,d189,12.716000000000003
pumpedHydro,IT,stInflow,d189,15.101999999999995
pumpedHydro,NO,stInflow,d189,24.7
pumpedHydro,SE,stInflow,d189,4.980000000000003
pumpedHydro,AT,stInflow,d190,7.846000000000003
pumpedHydro,CH,stInflow,d190,10.389999999999993
pumpedHydro,FR,stInflow,d190,12.716000000000003
pumpedHydro,IT,stInflow,d190,15.101999999999995
pumpedHydro,NO,stInflow,d190,24.7
pumpedHydro,SE,stInflow,d190,4.980000000000003
pumpedHydro,AT,stInflow,d191,7.846000000000003
pumpedHydro,CH,stInflow,d191,10.389999999999993
pumpedHydro,FR,stInflow,d191,12.716000000000003
pumpedHydro,IT,stInflow,d191,15.101999999999995
pumpedHydro,NO,stInflow,d191,24.7
pumpedHydro,SE,stInflow,d191,4.980000000000003
pumpedHydro,AT,stInflow,d192,7.846000000000003
pumpedHydro,CH,stInflow,d192,10.389999999999993
pumpedHydro,FR,stInflow,d192,12.716000000000003
pumpedHydro,IT,stInflow,d192,15.101999999999995
pumpedHydro,NO,stInflow,d192,24.7
pumpedHydro,SE,stInflow,d192,4.980000000000003
pumpedHydro,AT,stInflow,d193,7.846000000000003
pumpedHydro,CH,stInflow,d193,10.389999999999993
pumpedHydro,FR,stInflow,d193,12.716000000000003
pumpedHydro,IT,stInflow,d193,15.101999999999995
pumpedHydro,NO,stInflow,d193,24.7
pumpedHydro,SE,stInflow,d193,4.980000000000003
pumpedHydro,AT,stInflow,d194,7.846000000000003
pumpedHydro,CH,stInflow,d194,10.389999999999993
pumpedHydro,FR,stInflow,d194,12.716000000000003
pumpedHydro,IT,stInflow,d194,15.101999999999995
pumpedHydro,NO,stInflow,d194,24.7
pumpedHydro,SE,stInflow,d194,4.980000000000003
pumpedHydro,AT,stInflow,d195,7.846000000000003
pumpedHydro,CH,stInflow,d195,10.389999999999993
pumpedHydro,FR,stInflow,d195,12.716000000000003
pumpedHydro,IT,stInflow,d195,15.101999999999995
pumpedHydro,NO,stInflow,d195,24.7
pumpedHydro,SE,stInflow,d195,4.980000000000003
pumpedHydro,AT,stInflow,d196,7.846000000000003
pumpedHydro,CH,stInflow,d196,10.389999999999993
pumpedHydro,FR,stInflow,d196,12.716000000000003
pumpedHydro,IT,stInflow,d196,15.101999999999995
pumpedHydro,NO,stInflow,d196,24.7
pumpedHydro,SE,stInflow,d196,4.980000000000003
pumpedHydro,AT,stInflow,d197,7.846000000000003
pumpedHydro,CH,stInflow,d197,10.389999999999993
pumpedHydro,FR,stInflow,d197,12.716000000000003
pumpedHydro,IT,stInflow,d197,15.101999999999995
pumpedHydro,NO,stInflow,d197,24.7
pumpedHydro,SE,stInflow,d197,4.980000000000003
pumpedHydro,AT,stInflow,d198,7.846000000000003
pumpedHydro,CH,stInflow,d198,10.389999999999993
pumpedHydro,FR,stInflow,d198,12.716000000000003
pumpedHydro,IT,stInflow,d198,15.101999999999995
pumpedHydro,NO,stInflow,d198,24.7
pumpedHydro,SE,stInflow,d198,4.980000000000003
pumpedHydro,AT,stInflow,d199,7.846000000000003
pumpedHydro,CH,stInflow,d199,10.389999999999993
pumpedHydro,FR,stInflow,d199,12.716000000000003
pumpedHydro,IT,stInflow,d199,15.101999999999995
pumpedHydro,NO,stInflow,d199,24.7
pumpedHydro,SE,stInflow,d199,4.980000000000003
pumpedHydro,AT,stInflow,d200,7.846000000000003
pumpedHydro,CH,stInflow,d200,10.389999999999993
pumpedHydro,FR,stInflow,d200,12.716000000000003
pumpedHydro,IT,stInflow,d200,15.101999999999995
pumpedHydro,NO,stInflow,d200,24.7
pumpedHydro,SE,stInflow,d200,4.980000000000003
pumpedHydro,AT,stInflow,d201,7.846000000000003
pumpedHydro,CH,stInflow,d201,10.389999999999993
pumpedHydro,FR,stInflow,d201,12.716000000000003
pumpedHydro,IT,stInflow,d201,15.101999999999995
pumpedHydro,NO,stInflow,d201,24.7
pumpedHydro,SE,stInflow,d201,4.980000000000003
pumpedHydro,AT,stInflow,d202,7.846000000000003
pumpedHydro,CH,stInflow,d202,10.389999999999993
pumpedHydro,FR,stInflow,d202,12.716000000000003
pumpedHydro,IT,stInflow,d202,15.101999999999995
pumpedHydro,NO,stInflow,d202,24.7
pumpedHydro,SE,stInflow,d202,4.980000000000003
pumpedHydro,AT,stInflow,d203,7.846000000000003
pumpedHydro,CH,stInflow,d203,10.389999999999993
pumpedHydro,FR,stInflow,d203,12.716000000000003
pumpedHydro,IT,stInflow,d203,15.101999999999995
pumpedHydro,NO,stInflow,d203,24.7
pumpedHydro,SE,stInflow,d203,4.980000000000003
pumpedHydro,AT,stInflow,d204,7.846000000000003
pumpedHydro,CH,stInflow,d204,10.389999999999993
pumpedHydro,FR,stInflow,d204,12.716000000000003
pumpedHydro,IT,stInflow,d204,15.101999999999995
pumpedHydro,NO,stInflow,d204,24.7
pumpedHydro,SE,stInflow,d204,4.980000000000003
pumpedHydro,AT,stInflow,d205,7.846000000000003
pumpedHydro,CH,stInflow,d205,10.389999999999993
pumpedHydro,FR,stInflow,d205,12.716000000000003
pumpedHydro,IT,stInflow,d205,15.101999999999995
pumpedHydro,NO,stInflow,d205,24.7
pumpedHydro,SE,stInflow,d205,4.980000000000003
pumpedHydro,AT,stInflow,d206,7.846000000000003
pumpedHydro,CH,stInflow,d206,10.389999999999993
pumpedHydro,FR,stInflow,d206,12.716000000000003
pumpedHydro,IT,stInflow,d206,15.101999999999995
pumpedHydro,NO,stInflow,d206,24.7
pumpedHydro,SE,stInflow,d206,4.980000000000003
pumpedHydro,AT,stInflow,d207,7.846000000000003
pumpedHydro,CH,stInflow,d207,10.389999999999993
pumpedHydro,FR,stInflow,d207,12.716000000000003
pumpedHydro,IT,stInflow,d207,15.101999999999995
pumpedHydro,NO,stInflow,d207,24.7
pumpedHydro,SE,stInflow,d207,4.980000000000003
pumpedHydro,AT,stInflow,d208,7.846000000000003
pumpedHydro,CH,stInflow,d208,10.389999999999993
pumpedHydro,FR,stInflow,d208,12.716000000000003
pumpedHydro,IT,stInflow,d208,15.101999999999995
pumpedHydro,NO,stInflow,d208,24.7
pumpedHydro,SE,stInflow,d208,4.980000000000003
pumpedHydro,AT,stInflow,d209,7.846000000000003
pumpedHydro,CH,stInflow,d209,10.389999999999993
pumpedHydro,FR,stInflow,d209,12.716000000000003
pumpedHydro,IT,stInflow,d209,15.101999999999995
pumpedHydro,NO,stInflow,d209,24.7
pumpedHydro,SE,stInflow,d209,4.980000000000003
pumpedHydro,AT,stInflow,d210,7.846000000000003
pumpedHydro,CH,stInflow,d210,10.389999999999993
pumpedHydro,FR,stInflow,d210,12.716000000000003
pumpedHydro,IT,stInflow,d210,15.101999999999995
pumpedHydro,NO,stInflow,d210,24.7
pumpedHydro,SE,stInflow,d210,4.980000000000003
pumpedHydro,AT,stInflow,d211,7.846000000000003
pumpedHydro,CH,stInflow,d211,10.389999999999993
pumpedHydro,FR,stInflow,d211,12.716000000000003
pumpedHydro,IT,stInflow,d211,15.101999999999995
pumpedHydro,NO,stInflow,d211,24.7
pumpedHydro,SE,stInflow,d211,4.980000000000003
pumpedHydro,AT,stInflow,d212,7.846000000000003
pumpedHydro,CH,stInflow,d212,10.389999999999993
pumpedHydro,FR,stInflow,d212,12.716000000000003
pumpedHydro,IT,stInflow,d212,15.101999999999995
pumpedHydro,NO,stInflow,d212,24.7
pumpedHydro,SE,stInflow,d212,4.980000000000003
pumpedHydro,AT,stInflow,d213,7.846000000000003
pumpedHydro,CH,stInflow,d213,10.389999999999993
pumpedHydro,FR,stInflow,d213,12.716000000000003
pumpedHydro,IT,stInflow,d213,15.101999999999995
pumpedHydro,NO,stInflow,d213,24.7
pumpedHydro,SE,stInflow,d213,4.980000000000003
pumpedHydro,AT,stInflow,d214,7.846000000000003
pumpedHydro,CH,stInflow,d214,10.389999999999993
pumpedHydro,FR,stInflow,d214,12.716000000000003
pumpedHydro,IT,stInflow,d214,15.101999999999995
pumpedHydro,NO,stInflow,d214,24.7
pumpedHydro,SE,stInflow,d214,4.980000000000003
pumpedHydro,AT,stInflow,d215,7.846000000000003
pumpedHydro,CH,stInflow,d215,10.389999999999993
pumpedHydro,FR,stInflow,d215,12.716000000000003
pumpedHydro,IT,stInflow,d215,15.101999999999995
pumpedHydro,NO,stInflow,d215,24.7
pumpedHydro,SE,stInflow,d215,4.980000000000003
pumpedHydro,AT,stInflow,d216,7.846000000000003
pumpedHydro,CH,stInflow,d216,10.389999999999993
pumpedHydro,FR,stInflow,d216,12.716000000000003
pumpedHydro,IT,stInflow,d216,15.101999999999995
pumpedHydro,NO,stInflow,d216,24.7
pumpedHydro,SE,stInflow,d216,4.980000000000003
pumpedHydro,AT,stInflow,d217,7.846000000000003
pumpedHydro,CH,stInflow,d217,10.389999999999993
pumpedHydro,FR,stInflow,d217,12.716000000000003
pumpedHydro,IT,stInflow,d217,15.101999999999995
pumpedHydro,NO,stInflow,d217,24.7
pumpedHydro,SE,stInflow,d217,4.980000000000003
pumpedHydro,AT,stInflow,d218,7.846000000000003
pumpedHydro,CH,stInflow,d218,10.389999999999993
pumpedHydro,FR,stInflow,d218,12.716000000000003
pumpedHydro,IT,stInflow,d218,15.101999999999995
pumpedHydro,NO,stInflow,d218,24.7
pumpedHydro,SE,stInflow,d218,4.980000000000003
pumpedHydro,AT,stInflow,d219,7.846000000000003
pumpedHydro,CH,stInflow,d219,10.389999999999993
pumpedHydro,FR,stInflow,d219,12.716000000000003
pumpedHydro,IT,stInflow,d219,15.101999999999995
pumpedHydro,NO,stInflow,d219,24.7
