technology_1,region_1,parameter,timestep_2,value
pumpedHydro,SE,stInflow,d219,4.980000000000003
pumpedHydro,AT,stInflow,d220,7.846000000000003
pumpedHydro,CH,stInflow,d220,10.389999999999993
pumpedHydro,FR,stInflow,d220,12.716000000000003
pumpedHydro,IT,stInflow,d220,15.101999999999995
pumpedHydro,NO,stInflow,d220,24.7
pumpedHydro,SE,stInflow,d220,4.980000000000003
pumpedHydro,AT,stInflow,d221,7.846000000000003
pumpedHydro,CH,stInflow,d221,10.389999999999993
pumpedHydro,FR,stInflow,d221,12.716000000000003
pumpedHydro,IT,stInflow,d221,15.101999999999995
pumpedHydro,NO,stInflow,d221,24.7
pumpedHydro,SE,stInflow,d221,4.980000000000003
pumpedHydro,AT,stInflow,d222,7.846000000000003
pumpedHydro,CH,stInflow,d222,10.389999999999993
pumpedHydro,FR,stInflow,d222,12.716000000000003
pumpedHydro,IT,stInflow,d222,15.101999999999995
pumpedHydro,NO,stInflow,d222,24.7
pumpedHydro,SE,stInflow,d222,4.980000000000003
pumpedHydro,AT,stInflow,d223,7.846000000000003
pumpedHydro,CH,stInflow,d223,10.389999999999993
pumpedHydro,FR,stInflow,d223,12.716000000000003
pumpedHydro,IT,stInflow,d223,15.101999999999995
pumpedHydro,NO,stInflow,d223,24.7
pumpedHydro,SE,stInflow,d223,4.980000000000003
pumpedHydro,AT,stInflow,d224,7.846000000000003
pumpedHydro,CH,stInflow,d224,10.389999999999993
pumpedHydro,FR,stInflow,d224,12.716000000000003
pumpedHydro,IT,stInflow,d224,15.101999999999995
pumpedHydro,NO,stInflow,d224,24.7
pumpedHydro,SE,stInflow,d224,4.980000000000003
pumpedHydro,AT,stInflow,d225,7.846000000000003
pumpedHydro,CH,stInflow,d225,10.389999999999993
pumpedHydro,FR,stInflow,d225,12.716000000000003
pumpedHydro,IT,stInflow,d225,15.101999999999995
pumpedHydro,NO,stInflow,d225,24.7
pumpedHydro,SE,stInflow,d225,4.980000000000003
pumpedHydro,AT,stInflow,d226,7.846000000000003
pumpedHydro,CH,stInflow,d226,10.389999999999993
pumpedHydro,FR,stInflow,d226,12.716000000000003
pumpedHydro,IT,stInflow,d226,15.101999999999995
pumpedHydro,NO,stInflow,d226,24.7
pumpedHydro,SE,stInflow,d226,4.980000000000003
pumpedHydro,AT,stInflow,d227,7.846000000000003
pumpedHydro,CH,stInflow,d227,10.389999999999993
pumpedHydro,FR,stInflow,d227,12.716000000000003
pumpedHydro,IT,stInflow,d227,15.101999999999995
pumpedHydro,NO,stInflow,d227,24.7
pumpedHydro,SE,stInflow,d227,4.980000000000003
pumpedHydro,AT,stInflow,d228,7.846000000000003
pumpedHydro,CH,stInflow,d228,10.389999999999993
pumpedHydro,FR,stInflow,d228,12.716000000000003
pumpedHydro,IT,stInflow,d228,15.101999999999995
pumpedHydro,NO,stInflow,d228,24.7
pumpedHydro,SE,stInflow,d228,4.980000000000003
pumpedHydro,AT,stInflow,d229,7.846000000000003
pumpedHydro,CH,stInflow,d229,10.389999999999993
pumpedHydro,FR,stInflow,d229,12.716000000000003
pumpedHydro,IT,stInflow,d229,15.101999999999995
pumpedHydro,NO,stInflow,d229,24.7
pumpedHydro,SE,stInflow,d229,4.980000000000003
pumpedHydro,AT,stInflow,d230,7.846000000000003
pumpedHydro,CH,stInflow,d230,10.389999999999993
pumpedHydro,FR,stInflow,d230,12.716000000000003
pumpedHydro,IT,stInflow,d230,15.101999999999995
pumpedHydro,NO,stInflow,d230,24.7
pumpedHydro,SE,stInflow,d230,4.980000000000003
pumpedHydro,AT,stInflow,d231,7.846000000000003
pumpedHydro,CH,stInflow,d231,10.389999999999993
pumpedHydro,FR,stInflow,d231,12.716000000000003
pumpedHydro,IT,stInflow,d231,15.101999999999995
pumpedHydro,NO,stInflow,d231,24.7
pumpedHydro,SE,stInflow,d231,4.980000000000003
pumpedHydro,AT,stInflow,d232,7.846000000000003
pumpedHydro,CH,stInflow,d232,10.389999999999993
pumpedHydro,FR,stInflow,d232,12.716000000000003
pumpedHydro,IT,stInflow,d232,15.101999999999995
pumpedHydro,NO,stInflow,d232,24.7
pumpedHydro,SE,stInflow,d232,4.980000000000003
pumpedHydro,AT,stInflow,d233,7.846000000000003
pumpedHydro,CH,stInflow,d233,10.389999999999993
pumpedHydro,FR,stInflow,d233,12.716000000000003
pumpedHydro,IT,stInflow,d233,15.101999999999995
pumpedHydro,NO,stInflow,d233,24.7
pumpedHydro,SE,stInflow,d233,4.980000000000003
pumpedHydro,AT,stInflow,d234,7.846000000000003
pumpedHydro,CH,stInflow,d234,10.389999999999993
pumpedHydro,FR,stInflow,d234,12.716000000000003
pumpedHydro,IT,stInflow,d234,15.101999999999995
pumpedHydro,NO,stInflow,d234,24.7
pumpedHydro,SE,stInflow,d234,4.980000000000003
pumpedHydro,AT,stInflow,d235,7.846000000000003
pumpedHydro,CH,stInflow,d235,10.389999999999993
pumpedHydro,FR,stInflow,d235,12.716000000000003
pumpedHydro,IT,stInflow,d235,15.101999999999995
pumpedHydro,NO,stInflow,d235,24.7
pumpedHydro,SE,stInflow,d235,4.980000000000003
pumpedHydro,AT,stInflow,d236,7.846000000000003
pumpedHydro,CH,stInflow,d236,10.389999999999993
pumpedHydro,FR,stInflow,d236,12.716000000000003
pumpedHydro,IT,stInflow,d236,15.101999999999995
pumpedHydro,NO,stInflow,d236,24.7
pumpedHydro,SE,stInflow,d236,4.980000000000003
pumpedHydro,AT,stInflow,d237,7.846000000000003
pumpedHydro,CH,stInflow,d237,10.389999999999993
pumpedHydro,FR,stInflow,d237,12.716000000000003
pumpedHydro,IT,stInflow,d237,15.101999999999995
pumpedHydro,NO,stInflow,d237,24.7
pumpedHydro,SE,stInflow,d237,4.980000000000003
pumpedHydro,AT,stInflow,d238,7.846000000000003
pumpedHydro,CH,stInflow,d238,10.389999999999993
pumpedHydro,FR,stInflow,d238,12.716000000000003
pumpedHydro,IT,stInflow,d238,15.101999999999995
pumpedHydro,NO,stInflow,d238,24.7
pumpedHydro,SE,stInflow,d238,4.980000000000003
pumpedHydro,AT,stInflow,d239,7.846000000000003
pumpedHydro,CH,stInflow,d239,10.389999999999993
pumpedHydro,FR,stInflow,d239,12.716000000000003
pumpedHydro,IT,stInflow,d239,15.101999999999995
pumpedHydro,NO,stInflow,d239,24.7
pumpedHydro,SE,stInflow,d239,4.980000000000003
pumpedHydro,AT,stInflow,d240,7.846000000000003
pumpedHydro,CH,stInflow,d240,10.389999999999993
pumpedHydro,FR,stInflow,d240,12.716000000000003
pumpedHydro,IT,stInflow,d240,15.101999999999995
pumpedHydro,NO,stInflow,d240,24.7
pumpedHydro,SE,stInflow,d240,4.980000000000003
pumpedHydro,AT,stInflow,d241,7.846000000000003
pumpedHydro,CH,stInflow,d241,10.389999999999993
pumpedHydro,FR,stInflow,d241,12.716000000000003
pumpedHydro,IT,stInflow,d241,15.101999999999995
pumpedHydro,NO,stInflow,d241,24.7
pumpedHydro,SE,stInflow,d241,4.980000000000003
pumpedHydro,AT,stInflow,d242,7.846000000000003
pumpedHydro,CH,stInflow,d242,10.389999999999993
pumpedHydro,FR,stInflow,d242,12.716000000000003
pumpedHydro,IT,stInflow,d242,15.101999999999995
pumpedHydro,NO,stInflow,d242,24.7
pumpedHydro,SE,stInflow,d242,4.980000000000003
pumpedHydro,AT,stInflow,d243,7.846000000000003
pumpedHydro,CH,stInflow,d243,10.389999999999993
pumpedHydro,FR,stInflow,d243,12.716000000000003
pumpedHydro,IT,stInflow,d243,15.101999999999995
pumpedHydro,NO,stInflow,d243,24.7
pumpedHydro,SE,stInflow,d243,4.980000000000003
pumpedHydro,AT,stInflow,d244,7.846000000000003
pumpedHydro,CH,stInflow,d244,10.389999999999993
pumpedHydro,FR,stInflow,d244,12.716000000000003
pumpedHydro,IT,stInflow,d244,15.101999999999995
pumpedHydro,NO,stInflow,d244,24.7
pumpedHydro,SE,stInflow,d244,4.980000000000003
pumpedHydro,AT,stInflow,d245,7.846000000000003
pumpedHydro,CH,stInflow,d245,10.389999999999993
pumpedHydro,FR,stInflow,d245,12.716000000000003
pumpedHydro,IT,stInflow,d245,15.101999999999995
pumpedHydro,NO,stInflow,d245,24.7
pumpedHydro,SE,stInflow,d245,4.980000000000003
pumpedHydro,AT,stInflow,d246,7.846000000000003
pumpedHydro,CH,stInflow,d246,10.389999999999993
pumpedHydro,FR,stInflow,d246,12.716000000000003
pumpedHydro,IT,stInflow,d246,15.101999999999995
pumpedHydro,NO,stInflow,d246,24.7
pumpedHydro,SE,stInflow,d246,4.980000000000003
pumpedHydro,AT,stInflow,d247,7.846000000000003
pumpedHydro,CH,stInflow,d247,10.389999999999993
pumpedHydro,FR,stInflow,d247,12.716000000000003
pumpedHydro,IT,stInflow,d247,15.101999999999995
pumpedHydro,NO,stInflow,d247,24.7
pumpedHydro,SE,stInflow,d247,4.980000000000003
pumpedHydro,AT,stInflow,d248,7.846000000000003
pumpedHydro,CH,stInflow,d248,10.389999999999993
pumpedHydro,FR,stInflow,d248,12.716000000000003
pumpedHydro,IT,stInflow,d248,15.101999999999995
pumpedHydro,NO,stInflow,d248,24.7
pumpedHydro,SE,stInflow,d248,4.980000000000003
pumpedHydro,AT,stInflow,d249,7.846000000000003
pumpedHydro,CH,stInflow,d249,10.389999999999993
pumpedHydro,FR,stInflow,d249,12.716000000000003
pumpedHydro,IT,stInflow,d249,15.101999999999995
pumpedHydro,NO,stInflow,d249,24.7
pumpedHydro,SE,stInflow,d249,4.980000000000003
pumpedHydro,AT,stInflow,d250,7.846000000000003
pumpedHydro,CH,stInflow,d250,10.389999999999993
pumpedHydro,FR,stInflow,d250,12.716000000000003
pumpedHydro,IT,stInflow,d250,15.101999999999995
pumpedHydro,NO,stInflow,d250,24.7
pumpedHydro,SE,stInflow,d250,4.980000000000003
pumpedHydro,AT,stInflow,d251,7.846000000000003
pumpedHydro,CH,stInflow,d251,10.389999999999993
pumpedHydro,FR,stInflow,d251,12.716000000000003
pumpedHydro,IT,stInflow,d251,15.101999999999995
pumpedHydro,NO,stInflow,d251,24.7
pumpedHydro,SE,stInflow,d251,4.980000000000003
pumpedHydro,AT,stInflow,d252,7.846000000000003
pumpedHydro,CH,stInflow,d252,10.389999999999993
pumpedHydro,FR,stInflow,d252,12.716000000000003
pumpedHydro,IT,stInflow,d252,15.101999999999995
pumpedHydro,NO,stInflow,d252,24.7
pumpedHydro,SE,stInflow,d252,4.980000000000003
pumpedHydro,AT,stInflow,d253,7.846000000000003
pumpedHydro,CH,stInflow,d253,10.389999999999993
pumpedHydro,FR,stInflow,d253,12.716000000000003
pumpedHydro,IT,stInflow,d253,15.101999999999995
pumpedHydro,NO,stInflow,d253,24.7
pumpedHydro,SE,stInflow,d253,4.980000000000003
pumpedHydro,AT,stInflow,d254,7.846000000000003
pumpedHydro,CH,stInflow,d254,10.389999999999993
pumpedHydro,FR,stInflow,d254,12.716000000000003
pumpedHydro,IT,stInflow,d254,15.101999999999995
pumpedHydro,NO,stInflow,d254,24.7
pumpedHydro,SE,stInflow,d254,4.980000000000003
pumpedHydro,AT,stInflow,d255,7.846000000000003
pumpedHydro,CH,stInflow,d255,10.389999999999993
pumpedHydro,FR,stInflow,d255,12.716000000000003
pumpedHydro,IT,stInflow,d255,15.101999999999995
pumpedHydro,NO,stInflow,d255,24.7
pumpedHydro,SE,stInflow,d255,4.980000000000003
pumpedHydro,AT,stInflow,d256,7.846000000000003
pumpedHydro,CH,stInflow,d256,10.389999999999993
pumpedHydro,FR,stInflow,d256,12.716000000000003
pumpedHydro,IT,stInflow,d256,15.101999999999995
pumpedHydro,NO,stInflow,d256,24.7
pumpedHydro,SE,stInflow,d256,4.980000000000003
pumpedHydro,AT,stInflow,d257,7.846000000000003
pumpedHydro,CH,stInflow,d257,10.389999999999993
pumpedHydro,FR,stInflow,d257,12.716000000000003
pumpedHydro,IT,stInflow,d257,15.101999999999995
pumpedHydro,NO,stInflow,d257,24.7
pumpedHydro,SE,stInflow,d257,4.980000000000003
pumpedHydro,AT,stInflow,d258,7.846000000000003
pumpedHydro,CH,stInflow,d258,10.389999999999993
pumpedHydro,FR,stInflow,d258,12.716000000000003
pumpedHydro,IT,stInflow,d258,15.101999999999995
pumpedHydro,NO,stInflow,d258,24.7
pumpedHydro,SE,stInflow,d258,4.980000000000003
pumpedHydro,AT,stInflow,d259,7.846000000000003
pumpedHydro,CH,stInflow,d259,10.389999999999993
pumpedHydro,FR,stInflow,d259,12.716000000000003
pumpedHydro,IT,stInflow,d259,15.101999999999995
pumpedHydro,NO,stInflow,d259,24.7
pumpedHydro,SE,stInflow,d259,4.980000000000003
pumpedHydro,AT,stInflow,d260,7.846000000000003
pumpedHydro,CH,stInflow,d260,10.389999999999993
pumpedHydro,FR,stInflow,d260,12.716000000000003
pumpedHydro,IT,stInflow,d260,15.101999999999995
pumpedHydro,NO,stInflow,d260,24.7
pumpedHydro,SE,stInflow,d260,4.980000000000003
pumpedHydro,AT,stInflow,d261,7.846000000000003
pumpedHydro,CH,stInflow,d261,10.389999999999993
pumpedHydro,FR,stInflow,d261,12.716000000000003
pumpedHydro,IT,stInflow,d261,15.101999999999995
pumpedHydro,NO,stInflow,d261,24.7
pumpedHydro,SE,stInflow,d261,4.980000000000003
pumpedHydro,AT,stInflow,d262,7.846000000000003
pumpedHydro,CH,stInflow,d262,10.389999999999993
pumpedHydro,FR,stInflow,d262,12.716000000000003
pumpedHydro,IT,stInflow,d262,15.101999999999995
pumpedHydro,NO,stInflow,d262,24.7
pumpedHydro,SE,stInflow,d262,4.980000000000003
pumpedHydro,AT,stInflow,d263,7.846000000000003
pumpedHydro,CH,stInflow,d263,10.389999999999993
pumpedHydro,FR,stInflow,d263,12.716000000000003
pumpedHydro,IT,stInflow,d263,15.101999999999995
pumpedHydro,NO,stInflow,d263,24.7
pumpedHydro,SE,stInflow,d263,4.980000000000003
pumpedHydro,AT,stInflow,d264,7.846000000000003
pumpedHydro,CH,stInflow,d264,10.389999999999993
pumpedHydro,FR,stInflow,d264,12.716000000000003
pumpedHydro,IT,stInflow,d264,15.101999999999995
pumpedHydro,NO,stInflow,d264,24.7
pumpedHydro,SE,stInflow,d264,4.980000000000003
pumpedHydro,AT,stInflow,d265,7.846000000000003
pumpedHydro,CH,stInflow,d265,10.389999999999993
pumpedHydro,FR,stInflow,d265,12.716000000000003
pumpedHydro,IT,stInflow,d265,15.101999999999995
pumpedHydro,NO,stInflow,d265,24.7
pumpedHydro,SE,stInflow,d265,4.980000000000003
pumpedHydro,AT,stInflow,d266,7.846000000000003
pumpedHydro,CH,stInflow,d266,10.389999999999993
pumpedHydro,FR,stInflow,d266,12.716000000000003
pumpedHydro,IT,stInflow,d266,15.101999999999995
pumpedHydro,NO,stInflow,d266,24.7
pumpedHydro,SE,stInflow,d266,4.980000000000003
pumpedHydro,AT,stInflow,d267,7.846000000000003
pumpedHydro,CH,stInflow,d267,10.389999999999993
pumpedHydro,FR,stInflow,d267,12.716000000000003
pumpedHydro,IT,stInflow,d267,15.101999999999995
pumpedHydro,NO,stInflow,d267,24.7
pumpedHydro,SE,stInflow,d267,4.980000000000003
pumpedHydro,AT,stInflow,d268,7.846000000000003
pumpedHydro,CH,stInflow,d268,10.389999999999993
pumpedHydro,FR,stInflow,d268,12.716000000000003
pumpedHydro,IT,stInflow,d268,15.101999999999995
pumpedHydro,NO,stInflow,d268,24.7
pumpedHydro,SE,stInflow,d268,4.980000000000003
pumpedHydro,AT,stInflow,d269,7.846000000000003
pumpedHydro,CH,stInflow,d269,10.389999999999993
pumpedHydro,FR,stInflow,d269,12.716000000000003
pumpedHydro,IT,stInflow,d269,15.101999999999995
pumpedHydro,NO,stInflow,d269,24.7
pumpedHydro,SE,stInflow,d269,4.980000000000003
pumpedHydro,AT,stInflow,d270,7.846000000000003
pumpedHydro,CH,stInflow,d270,10.389999999999993
pumpedHydro,FR,stInflow,d270,12.716000000000003
pumpedHydro,IT,stInflow,d270,15.101999999999995
pumpedHydro,NO,stInflow,d270,24.7
pumpedHydro,SE,stInflow,d270,4.980000000000003
pumpedHydro,AT,stInflow,d271,7.846000000000003
pumpedHydro,CH,stInflow,d271,10.389999999999993
pumpedHydro,FR,stInflow,d271,12.716000000000003
pumpedHydro,IT,stInflow,d271,15.101999999999995
pumpedHydro,NO,stInflow,d271,24.7
pumpedHydro,SE,stInflow,d271,4.980000000000003
pumpedHydro,AT,stInflow,d272,7.846000000000003
pumpedHydro,CH,stInflow,d272,10.389999999999993
pumpedHydro,FR,stInflow,d272,12.716000000000003
pumpedHydro,IT,stInflow,d272,15.101999999999995
pumpedHydro,NO,stInflow,d272,24.7
pumpedHydro,SE,stInflow,d272,4.980000000000003
pumpedHydro,AT,stInflow,d273,7.846000000000003
pumpedHydro,CH,stInflow,d273,10.389999999999993
pumpedHydro,FR,stInflow,d273,12.716000000000003
pumpedHydro,IT,stInflow,d273,15.101999999999995
pumpedHydro,NO,stInflow,d273,24.7
pumpedHydro,SE,stInflow,d273,4.980000000000003
pumpedHydro,AT,stInflow,d274,7.846000000000003
pumpedHydro,CH,stInflow,d274,10.389999999999993
pumpedHydro,FR,stInflow,d274,12.716000000000003
pumpedHydro,IT,stInflow,d274,15.101999999999995
pumpedHydro,NO,stInflow,d274,24.7
pumpedHydro,SE,stInflow,d274,4.980000000000003
pumpedHydro,AT,stInflow,d275,7.846000000000003
pumpedHydro,CH,stInflow,d275,10.389999999999993
pumpedHydro,FR,stInflow,d275,12.716000000000003
pumpedHydro,IT,stInflow,d275,15.101999999999995
pumpedHydro,NO,stInflow,d275,24.7
pumpedHydro,SE,stInflow,d275,4.980000000000003
pumpedHydro,AT,stInflow,d276,7.846000000000003
pumpedHydro,CH,stInflow,d276,10.389999999999993
pumpedHydro,FR,stInflow,d276,12.716000000000003
pumpedHydro,IT,stInflow,d276,15.101999999999995
pumpedHydro,NO,stInflow,d276,24.7
pumpedHydro,SE,stInflow,d276,4.980000000000003
pumpedHydro,AT,stInflow,d277,7.846000000000003
pumpedHydro,CH,stInflow,d277,10.389999999999993
pumpedHydro,FR,stInflow,d277,12.716000000000003
pumpedHydro,IT,stInflow,d277,15.101999999999995
pumpedHydro,NO,stInflow,d277,24.7
pumpedHydro,SE,stInflow,d277,4.980000000000003
pumpedHydro,AT,stInflow,d278,7.846000000000003
pumpedHydro,CH,stInflow,d278,10.389999999999993
pumpedHydro,FR,stInflow,d278,12.716000000000003
pumpedHydro,IT,stInflow,d278,15.101999999999995
pumpedHydro,NO,stInflow,d278,24.7
pumpedHydro,SE,stInflow,d278,4.980000000000003
pumpedHydro,AT,stInflow,d279,7.846000000000003
pumpedHydro,CH,stInflow,d279,10.389999999999993
pumpedHydro,FR,stInflow,d279,12.716000000000003
pumpedHydro,IT,stInflow,d279,15.101999999999995
pumpedHydro,NO,stInflow,d279,24.7
pumpedHydro,SE,stInflow,d279,4.980000000000003
pumpedHydro,AT,stInflow,d280,7.846000000000003
pumpedHydro,CH,stInflow,d280,10.389999999999993
pumpedHydro,FR,stInflow,d280,12.716000000000003
pumpedHydro,IT,stInflow,d280,15.101999999999995
pumpedHydro,NO,stInflow,d280,24.7
pumpedHydro,SE,stInflow,d280,4.980000000000003
pumpedHydro,AT,stInflow,d281,7.846000000000003
pumpedHydro,CH,stInflow,d281,10.389999999999993
pumpedHydro,FR,stInflow,d281,12.716000000000003
pumpedHydro,IT,stInflow,d281,15.101999999999995
pumpedHydro,NO,stInflow,d281,24.7
pumpedHydro,SE,stInflow,d281,4.980000000000003
pumpedHydro,AT,stInflow,d282,7.846000000000003
pumpedHydro,CH,stInflow,d282,10.389999999999993
pumpedHydro,FR,stInflow,d282,12.716000000000003
pumpedHydro,IT,stInflow,d282,15.101999999999995
pumpedHydro,NO,stInflow,d282,24.7
pumpedHydro,SE,stInflow,d282,4.980000000000003
pumpedHydro,AT,stInflow,d283,7.846000000000003
pumpedHydro,CH,stInflow,d283,10.389999999999993
pumpedHydro,FR,stInflow,d283,12.716000000000003
pumpedHydro,IT,stInflow,d283,15.101999999999995
pumpedHydro,NO,stInflow,d283,24.7
pumpedHydro,SE,stInflow,d283,4.980000000000003
pumpedHydro,AT,stInflow,d284,7.846000000000003
pumpedHydro,CH,stInflow,d284,10.389999999999993
pumpedHydro,FR,stInflow,d284,12.716000000000003
pumpedHydro,IT,stInflow,d284,15.101999999999995
pumpedHydro,NO,stInflow,d284,24.7
pumpedHydro,SE,stInflow,d284,4.980000000000003
pumpedHydro,AT,stInflow,d285,7.846000000000003
pumpedHydro,CH,stInflow,d285,10.389999999999993
pumpedHydro,FR,stInflow,d285,12.716000000000003
pumpedHydro,IT,stInflow,d285,15.101999999999995
pumpedHydro,NO,stInflow,d285,24.7
pumpedHydro,SE,stInflow,d285,4.980000000000003
pumpedHydro,AT,stInflow,d286,7.846000000000003
pumpedHydro,CH,stInflow,d286,10.389999999999993
pumpedHydro,FR,stInflow,d286,12.716000000000003
pumpedHydro,IT,stInflow,d286,15.101999999999995
pumpedHydro,NO,stInflow,d286,24.7
pumpedHydro,SE,stInflow,d286,4.980000000000003
pumpedHydro,AT,stInflow,d287,7.846000000000003
pumpedHydro,CH,stInflow,d287,10.389999999999993
pumpedHydro,FR,stInflow,d287,12.716000000000003
pumpedHydro,IT,stInflow,d287,15.101999999999995
pumpedHydro,NO,stInflow,d287,24.7
pumpedHydro,SE,stInflow,d287,4.980000000000003
pumpedHydro,AT,stInflow,d288,7.846000000000003
pumpedHydro,CH,stInflow,d288,10.389999999999993
pumpedHydro,FR,stInflow,d288,12.716000000000003
pumpedHydro,IT,stInflow,d288,15.101999999999995
pumpedHydro,NO,stInflow,d288,24.7
pumpedHydro,SE,stInflow,d288,4.980000000000003
pumpedHydro,AT,stInflow,d289,7.846000000000003
pumpedHydro,CH,stInflow,d289,10.389999999999993
pumpedHydro,FR,stInflow,d289,12.716000000000003
pumpedHydro,IT,stInflow,d289,15.101999999999995
pumpedHydro,NO,stInflow,d289,24.7
pumpedHydro,SE,stInflow,d289,4.980000000000003
pumpedHydro,AT,stInflow,d290,7.846000000000003
pumpedHydro,CH,stInflow,d290,10.389999999999993
pumpedHydro,FR,stInflow,d290,12.716000000000003
pumpedHydro,IT,stInflow,d290,15.101999999999995
pumpedHydro,NO,stInflow,d290,24.7
pumpedHydro,SE,stInflow,d290,4.980000000000003
pumpedHydro,AT,stInflow,d291,7.846000000000003
pumpedHydro,CH,stInflow,d291,10.389999999999993
pumpedHydro,FR,stInflow,d291,12.716000000000003
pumpedHydro,IT,stInflow,d291,15.101999999999995
pumpedHydro,NO,stInflow,d291,24.7
pumpedHydro,SE,stInflow,d291,4.980000000000003
pumpedHydro,AT,stInflow,d292,7.846000000000003
pumpedHydro,CH,stInflow,d292,10.389999999999993
pumpedHydro,FR,stInflow,d292,12.716000000000003
pumpedHydro,IT,stInflow,d292,15.101999999999995
pumpedHydro,NO,stInflow,d292,24.7
